name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
The Eyes of My Mother,79,57,71,"['Horror', 'Drama']",R,1h 16m,2016,"['Kika Magalhães', 'Will Brill', 'Olivia Bond', 'Paul Nazak', 'Clara Wong']",['Nicolas Pesce']
Shooting Robert King,100,60,86,['Documentary'],,1h 18m,2008,"['Robert King', 'Richard Parry', 'Richard Parry', 'Vaughan Smith']",['Richard Parry']
Age of Heroes,40,23,34,"['War', 'Drama']",,1h 30m,2011,"['Sean Bean', 'Izabella Miko', 'Danny Dyer', 'Sebastian Street', ""James D'Arcy""]",['Adrian Vitoria']
Pirates of the Caribbean: Dead Men Tell No Tales,30,60,40,"['Adventure', 'Action', 'Fantasy']",PG-13,2h 3m,2017,"['Johnny Depp', 'Geoffrey Rush', 'Javier Bardem', 'Brenton Thwaites', 'Kaya Scodelario']","['Joachim Ronning', 'Espen Sandberg']"
The Midnight Man,27,32,28,"['Horror', 'Mystery & Thriller']",,1h 33m,2016,"['Robert Englund', 'Lin Shaye', 'Grayson Gabriel', 'Summer H. Howell', 'Keenan Lehmann']",['Travis Zariwny']
Arrival,94,82,90,"['Sci-Fi', 'Mystery & Thriller', 'Drama']",PG-13,1h 56m,2016,"['Amy Adams', 'Jeremy Renner', 'Forest Whitaker', 'Michael Stuhlbarg', ""Mark O'Brien""]",['Denis Villeneuve']
The Christmas Chronicles,68,76,70,"['Kids & Family', 'Holiday', 'Comedy', 'Fantasy', 'Adventure']",TVPG,1h 44m,2018,"['Kurt Russell', 'Darby Camp', 'Judah Lewis', 'Kimberly Williams-Paisley', 'Oliver Hudson']",['Clay Kaytis']
From Noon Till Three,43,59,48,"['Western', 'Comedy']",PG,1h 39m,1976,"['Charles Bronson', 'Jill Ireland', 'Douglas V. Fowley', 'Stan Haze', 'Damon Douglas']",['Frank D Gilroy']
The Boy,68,38,57,"['Drama', 'Horror', 'Mystery & Thriller']",,1h 45m,2015,"['Mike Vogel', 'Rainn Wilson', 'David Morse', 'Zuleikha Robinson', 'Bill Sage']",['Craig Macneill']
Blood Tea and Red String,92,77,87,"['Fantasy', 'Animation']",,1h 9m,2006,"['Christiane Cegavske', 'Christiane Cegavske', 'Christiane Cegavske', 'Christiane Cegavske', 'Christiane Cegavske']",['Christiane Cegavske']
The Wanderers,89,87,88,"['Comedy', 'Drama']",R,1h 53m,1979,"['Ken Wahl', 'John Friedrich', 'Karen Allen', 'Toni Kalem', 'Alan Rosenberg']",['Philip Kaufman']
Becoming Cary Grant,87,66,80,['Documentary'],,1h 20m,2016,"['Barbara Jaynes', 'Mark Glancy', 'Judy Balaban', 'David Thomson', 'Jonathan Pryce']",['Mark Kidel']
Shakespeare in Love,92,80,88,"['Romance', 'Comedy']",R,2h 2m,1998,"['Joseph Fiennes', 'Gwyneth Paltrow', 'Geoffrey Rush', 'Judi Dench', 'Simon Callow']",['John Madden']
Big Momma's House 2,5,58,22,"['Comedy', 'Crime', 'Drama']",PG-13,1h 39m,2006,"['Martin Lawrence', 'Nia Long', 'Emily Procter', 'Zachary Levi', 'Mark Moses']",['John Whitesell']
Fallen,7,65,26,"['Fantasy', 'Romance', 'Drama']",PG-13,1h 27m,2016,"['Joely Richardson', 'Hermione Corfield', 'Addison Timlin', 'Jeremy Irvine', 'Harrison Gilbertson']",['Scott Hicks']
Feast of the Seven Fishes,88,87,87,"['Holiday', 'Comedy']",,1h 39m,2019,"['Skyler Gisondo', 'Madison Iseman', 'Josh Helman', 'Ray Abruzzo', 'Addison Timlin']",['Robert Tinnell 2']
6 Days,63,47,57,"['Action', 'Mystery & Thriller', 'History', 'Drama']",R,1h 34m,2017,"['Jamie Bell', 'Abbie Cornish', 'Mark Strong', 'Emun Elliott', 'Martin Shaw']",['Toa Fraser']
Stop-Zemlia,89,73,83,"['Drama', 'Romance']",,2h 2m,2021,"['Maria Fedorchenko', 'Yana Isaienko', 'Oleksandr Ivanov', 'Arsenii Markov', 'Andrii Abalmazov']",['Kateryna Gornostai']
