name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Freaks of Nature,0,45,15,"['Horror', 'Comedy']",R,1h 32m,2015,"['Nicholas Braun', 'Mackenzie Davis', 'Josh Fadem', 'Denis Leary', 'Ed Westwick']",['Robbie Pickering']
The Oscar,12,29,17,['Drama'],,1h 59m,1966,"['Stephen Boyd', 'Elke Sommer', 'Milton Berle', 'Eleanor Parker', 'Joseph Cotten']",['Russell Rouse']
Growing Up Coy,100,69,89,['Documentary'],,1h 23m,2016,"['Eric Juhola', 'Diana Holtzberg', 'Eric Juhola', 'Jeremy Stulberg', 'Christopher Libertino']",['Eric Juhola']
The Last Five Years,60,57,59,"['Musical', 'Romance', 'Comedy', 'Drama']",PG-13,1h 34m,2014,"['Anna Kendrick', 'Jeremy Jordan', 'Bettina Bresnan', 'Charly Bivona', 'Alex Stebbins']",['Richard Lagravenese']
American Grindhouse,75,71,73,['Documentary'],,1h 20m,2010,"['Robert Forster', 'Allison Anders', 'Judith M. Brown', 'Larry Cohen', 'Joe Dante']",['Elijah Drenner']
Telefon,47,48,47,['Mystery & Thriller'],PG,1h 43m,1977,"['Charles Bronson', 'Lee Remick', 'Donald Pleasence', 'Tyne Daly', 'Alan Badel']",['Don Siegel']
Riverdance: The Animated Adventure,57,70,61,"['Fantasy', 'Animation']",,1h 40m,2021,"['Brendan Gleeson', 'Pierce Brosnan', 'Lilly Singh', 'Jermaine Fowler', 'John Kavanagh']","['Eamonn Butler', 'Dave Rosenbaum']"
What Still Remains,90,49,76,"['Drama', 'Mystery & Thriller']",,1h 32m,2018,"['Lulu Antariksa', ""Colin O'Donoghue"", 'Mimi Rogers', 'Dohn Norwood', 'Jeff Kober']",['Josh Mendoza']
Happy Anniversary,83,48,71,['Comedy'],,1h 18m,2018,"['Isidora Goreshter', 'Ben Schwartz', 'Noël Wells', 'Rahul Kohli', 'Annie Potts']",['Jared Stern']
Wonder Woman 1984,58,73,63,"['Action', 'Adventure', 'Fantasy']",PG-13,2h 31m,2020,"['Gal Gadot', 'Chris Pine', 'Kristen Wiig', 'Pedro Pascal', 'Robin Wright']",['Patty Jenkins']
