name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Unfriended: Dark Web,59,40,52,"['Horror', 'Mystery & Thriller']",R,1h 28m,2018,"['Colin Woodell', 'Betty Gabriel', 'Rebecca Rittenhouse', 'Andrew Lees', 'Connor Del Rio']",['Stephen Susco']
In Darkness,47,57,50,['Mystery & Thriller'],,1h 50m,2018,"['Natalie Dormer', 'Ed Skrein', 'Emily Ratajkowski', 'Jan Bijvoet', 'Neil Maskell']",['1188057 Anthony Byrne']
The Neon Demon,59,51,56,"['Horror', 'Mystery & Thriller']",R,1h 57m,2016,"['Elle Fanning', 'Karl Glusman', 'Jena Malone', 'Bella Heathcote', 'Abbey Lee']",['Nicolaswindingrefn']
Unseen,82,71,78,"['Horror', 'Mystery & Thriller']",,1h 16m,2023,"['Midori Francis', 'Jolene Purdy', 'Missi Pyle', 'Michael Patrick Lane', 'Nicholas X. Parsons']",['Yoko Okumura']
Scooby and the Reluctant Werewolf,20,62,34,"['Kids & Family', 'Mystery & Thriller', 'Animation']",TVG,1h 35m,1988,"['Hamilton Camp', 'Jim Cummings', 'Casey Kasem', 'Don Messick', 'Rob Paulsen']",['Raymond Patterson']
Point of No Return,52,50,51,"['Mystery & Thriller', 'Action']",R,1h 43m,1993,"['Bridget Fonda', 'Gabriel Byrne', 'Dermot Mulroney', 'Miguel Ferrer', 'Anne Bancroft']",['John Badham']
Imitation Girl,88,44,73,"['Drama', 'Sci-Fi']",,1h 24m,2017,"['Lauren Ashley Carter', 'Neimah Djourabchi', 'Adam David Thompson', 'Catherine Mary Stewart', 'Stefanie Woodburn']",['Natasha Kermani']
Goodbye Christopher Robin,64,71,66,"['Biography', 'History', 'Drama']",PG,1h 47m,2017,"['Domhnall Gleeson', 'Margot Robbie', 'Kelly Macdonald', 'Alex Lawther', 'Will Tilston']",['Simon Curtis']
Leprechaun Returns,45,72,54,"['Horror', 'Comedy']",R,1h 32m,2018,"['Taylor Spreitler', 'Mark Holton', 'Pepi Sonuga', 'Sai Bennett', 'Linden Porco']",['Steven Kostanski']
Demon House,57,59,57,"['Documentary', 'Horror']",,1h 51m,2018,"['Zak Bagans', 'Zak Bagans', 'Zak Bagans', 'Michael Dorsey', 'Joseph Taglieri']",['Zak Bagans']
Swiped,17,58,30,['Comedy'],,1h 33m,2018,"['Kristen Johnston', 'Noah Centineo', 'George Hamilton', 'Leigh-Allyn Baker', 'Shein Mompremier']",['Ann Deborah Fishman']
The Men Who Stare at Goats,51,39,47,['Comedy'],R,1h 33m,2009,"['George Clooney', 'Jeff Bridges', 'Ewan McGregor', 'Kevin Spacey', 'Robert Patrick']",['Grant Heslov']
Woman Walks Ahead,59,62,59,"['Western', 'History', 'Drama']",R,1h 42m,2017,"['Jessica Chastain', 'Michael Greyeyes', 'Ciarán Hinds', 'Sam Rockwell', 'Chaske Spencer']",['Susanna White']
The Pickle Recipe,36,89,53,['Comedy'],PG-13,1h 37m,2016,"['Jon Dore', 'Lynn Cohen', 'David Paymer', 'Eric Edelstein', 'Miriam Lee']",['Michael Manasseri']
Out Stealing Horses,72,47,63,['Drama'],,2h 3m,2019,"['Stellan Skarsgård', 'Tobias Santelmann', 'Pål Sverre Hagen', 'Bjørn Floberg', 'Danica Curcic']",['Hans Peter Moland']
55 Steps,50,83,60,"['Biography', 'Drama']",PG-13,1h 55m,2017,"['Helena Bonham Carter', 'Hilary Swank', 'Jeffrey Tambor', 'Richard Riddell', 'Johan Heldenbergh']",['Bille August']
Planet Earth: One Amazing Day,100,85,94,['Documentary'],G,1h 35m,2017,"['Robert Redford', 'Jackie Chan', 'Richard Dale', 'Peter Webber', 'Lixin Fan']","['Richard Dale', 'Peter Webber', 'Lixin Fan']"
City of Gold,89,81,86,"['Documentary', 'Biography']",R,1h 29m,2015,"['Dave Chang', 'Jonathan Gold', 'Ruth Reichl', 'Calvin Trillin', 'Andrew Zimmern']",['Laura Gabbert']
Eighth Grade,99,83,93,"['Comedy', 'Drama']",R,1h 33m,2018,"['Elsie Fisher', 'Daniel Zolghadri', 'Fred Hechinger', 'Imani Lewis', 'Luke Prael']",['Bo Burnham']
Brampton's Own,40,60,46,"['Drama', 'Romance']",,1h 30m,2018,"['Alex Russell', 'Rose McIver', 'Carly Hughes', 'Spencer Grammer', 'Michael Doneger']",['Michael Doneger']
Zombies 3,75,60,70,"['Adventure', 'Musical']",,1h 31m,2022,"['Milo Manheim', 'Meg Donnelly', 'RuPaul', 'Matt Cornett', 'Kylee Russell']",['Paul Hoen']
The ToyBox,31,16,25,"['Horror', 'Mystery & Thriller']",,1h 35m,2018,"['Denise Richards', 'Mischa Barton', 'Katie Keene', 'Matt Mercer', 'Andrew Staton']",['Tom Nagel 3']
Hell or High Water,97,88,93,"['Crime', 'Drama', 'Mystery & Thriller', 'Western', 'Action']",R,1h 37m,2016,"['Jeff Bridges', 'Chris Pine', 'Ben Foster', 'Gil Birmingham', 'Marin Ireland']",['David Mackenzie']
Tu me manques,100,79,92,"['Drama', 'LGBTQ+']",,1h 45m,2019,"['Rossy de Palma', 'Rick Cosnett', 'Oscar Martínez', 'Dominic Colón', 'Pamela Bruno Cronenbold']",['Rodrigo Bellott']
Unhinged,48,77,57,['Mystery & Thriller'],R,1h 30m,2020,"['Russell Crowe', 'Caren Pistorius', 'Gabriel Bateman', 'Jimmi Simpson', 'Austin P. McKenzie']",['770851505']
Extraordinary Mission,80,90,83,"['Action', 'Mystery & Thriller']",,2h 0m,2017,"['Xuan Huang', 'Yihong Duan', 'Yueting Lang', 'Feng Zu', 'Alan Mak']","['Alan Mak', 'Anthony Pun']"
Incendiary: The Willingham Case,83,87,84,"['Drama', 'Crime']",,1h 42m,2011,"['David Martin', 'Liz Gilbert', 'Rick Perry', 'Barry Scheck', 'Dan Greenberg']","['Joe Bailey Jr', 'Steve Mims']"
Blackboard Jungle,74,78,75,['Drama'],,1h 41m,1955,"['Glenn Ford', 'Vic Morrow', 'Anne Francis', 'Louis Calhern', 'Margaret Hayes']",['1001975 Richard Brooks']
The Rape of Recy Taylor,95,64,84,['Drama'],,1h 31m,2017,"['Tommy Bernardi', 'Cynthia Erivo', 'Tom Gibbs', 'Jack Kyser', 'John L. Payne']",['Nancy Buirski']
Lowlife,91,65,82,"['Comedy', 'Drama']",,1h 36m,2017,"['Nicki Micheaux', 'Ricardo Adam Zarate', 'Jon Oswald', 'Shaye Ogbonna', 'Santana Dempsey']",['Ryan Prows']
Of Good Report,83,60,75,"['Drama', 'Mystery & Thriller']",,1h 41m,2013,"['Mothusi Magano', 'Tshamano Sebe', 'Lee-Ann Van Rooi', 'Tina Jaxa', 'Petronella Tshuma']",['Jahmil Xt Qubeka 2']
Godmonster of Indian Flats,83,31,65,['Horror'],,1h 29m,1973,"['Richard Marion', 'E. Kerrigan Prescott', 'Karen Ingenthron', 'Steven Kent Browne', 'Stuart Lancaster']",['Fredric Hobbs']
Social Animals,88,73,83,['Documentary'],,1h 26m,2018,"['Kaylyn Slevin', 'Allison Dae', 'Aidan Harman', 'Alasia Simone Jones', 'Michael Wakefield']",['Jonathan Ignatius Green']
Season of the Witch,70,61,67,['Horror'],R,1h 29m,1972,"['Jan White', 'Raymond Laine', 'Ann Muffly', 'Joedda McClain', 'Bill Thunhurst']",['George Romero']
Pass Over,93,57,81,"['Comedy', 'Drama']",,1h 14m,2018,"['Jon Michael Hill', 'Julian Parker', 'Ryan Hallahan', 'Blake DeLong', 'Spike Lee']",['Spike Lee']
They,67,38,57,['Drama'],,1h 20m,2017,"['Rhys Fehrenbacher', 'Kooyar Hosseini Golkou', 'Nicole Coffineau', 'Norma Moruzzi', 'Diana Torres']",['Anahita Ghazvinizadeh']
Until the Light Takes Us,46,57,49,"['Documentary', 'Music']",,1h 33m,2008,"['Fenriz', 'Varg Vikernes', 'Hellhammer', 'Abbath', 'Demonaz']","['Aaron Aites', 'Audrey Ewell']"
Piranha,74,45,64,"['Horror', 'Mystery & Thriller']",R,1h 28m,2010,"['Elisabeth Shue', 'Adam Scott', ""Jerry O'Connell"", 'Ving Rhames', 'Jessica Szohr']",['Alexandre Aja']
The Strangers: Prey at Night,39,35,37,"['Horror', 'Mystery & Thriller']",R,1h 25m,2018,"['Christina Hendricks', 'Martin Henderson', 'Bailee Madison', 'Lewis Pullman', 'Emma Bellomy']",['Johannes Roberts']
Just Like a Woman,13,33,19,['Drama'],PG-13,1h 30m,2012,"['Sienna Miller', 'Golshifteh Farahani', 'Bahar Soomekh', 'Tim Guinee', 'Roschdy Zem']",['Rachid Bouchareb']
Together,71,57,66,"['Comedy', 'Drama']",R,1h 32m,2021,"['James McAvoy', 'Sharon Horgan', 'Samuel Logan', 'Stephen Daldry', 'Dennis Kelly']",['Stephen Daldry']
100 Men and a Girl,88,55,77,"['Musical', 'Comedy']",,1h 24m,1937,"['Deanna Durbin', 'Leopold Stokowski', 'Adolphe Menjou', 'Alice Brady', 'Eugene Pallette']",['Henry Koster']
Thor: Ragnarok,93,87,91,"['Action', 'Adventure', 'Sci-Fi', 'Fantasy', 'Comedy']",PG-13,2h 10m,2017,"['Chris Hemsworth', 'Tom Hiddleston', 'Cate Blanchett', 'Idris Elba', 'Jeff Goldblum']",['Taika Waititi']
Blockers,84,51,73,['Comedy'],R,1h 42m,2018,"['Leslie Mann', 'Ike Barinholtz', 'John Cena', 'Kathryn Newton', 'Geraldine Viswanathan']",['Kay Cannon']
Divorce American Style,100,58,85,['Comedy'],,1h 49m,1967,"['Dick Van Dyke', 'Debbie Reynolds', 'Jason Robards', 'Jean Simmons', 'Van Johnson']",['Bud Yorkin']
