name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
The Land Before Time III: The Time of the Great Giving,60,39,53,"['Kids & Family', 'Adventure', 'Animation']",G,1h 1m,1995,"['Scott McAfee', 'Candace Hutson', 'Heather Hogan', 'Jeff Bennett', 'Rob Paulsen']",['Roy Allen Smith']
The Savage Innocents,69,71,69,['Adventure'],,1h 50m,1959,"['Anthony Quinn', 'Yôko Tani', ""Peter O'Toole"", 'Carlo Giustini', 'Marie Yang']",['Nicholas Ray']
The Long Goodbye,95,87,92,"['Crime', 'Drama']",R,1h 52m,1973,"['Elliott Gould', 'Nina van Pallandt', 'Sterling Hayden', 'Mark Rydell', 'Henry Gibson']",['Robert Altman']
The Boxtrolls,78,63,73,"['Kids & Family', 'Adventure', 'Comedy', 'Fantasy', 'Animation']",PG,1h 36m,2014,"['Isaac Hempstead-Wright', 'Elle Fanning', 'Ben Kingsley', 'Toni Collette', 'Jared Harris']","['Anthony Stacchi', 'Graham Annable']"
TerrorVision,10,43,21,['Sci-Fi'],R,1h 23m,1986,"['Diane Franklin', 'Gerrit Graham', 'Mary Woronov', 'Jennifer Richards', 'Chad Allen']",['Ted Nicolaou']
Silver City,48,33,43,"['Drama', 'Mystery & Thriller']",R,2h 8m,2004,"['Danny Huston', 'Maria Bello', 'Billy Zane', 'Chris Cooper', 'Richard Dreyfuss']",['John Sayles']
American Jihad,100,55,84,['Documentary'],,2h 0m,2017,"['Allison Ellwood', 'Sarah Dowland', 'Stacey Offman', 'Alex Gibney', 'Peter Berg']",['Allison Ellwood']
Squeal,89,85,87,"['Comedy', 'Drama']",,1h 25m,2021,"['Kevin Janssens', 'Laura Silina', 'Aigars Vilims', 'Normunds Griestins', 'Juris Bartkevics']",['Aik Karapetian']
Symptoms,100,57,85,['Horror'],R,1h 31m,1974,"['Angela Pleasence', 'Lorna Heilbron', 'Peter Vaughan', 'José Ramón Larraz']",['Joseph Larraz']
Janis: Little Girl Blue,94,77,88,['Documentary'],,1h 43m,2015,"['Cat Power', 'Amy Berg', 'Amy Berg', 'Alex Gibney', 'Amy Berg']",['Amy Berg 2']
Brassed Off,80,79,79,"['Comedy', 'Drama']",R,1h 49m,1996,"['Pete Postlethwaite', 'Tara Fitzgerald', 'Ewan McGregor', 'Jim Carter', 'Philip Jackson']",['Mark Herman']
Woman on the Run,88,80,85,"['Crime', 'Drama']",,1h 17m,1950,"['Ann Sheridan', ""Dennis O'Keefe"", 'Robert Keith', 'John Qualen', 'Frank Jenks']",['Norman Foster']
Getting Away With Murder(s),100,100,99,['Documentary'],,2h 55m,2021,"['Julian Glover', 'Eileen Atkins', 'Benjamin Ferencz', 'David Wilkinson', 'David Wilkinson']",['David Wilkinson']
Havenhurst,27,19,24,"['Horror', 'Mystery & Thriller']",,1h 24m,2016,"['Julie Benz', 'Josh Stamberg', 'Danielle Harris', 'Fionnula Flanagan', 'Belle Shouse']",['Andrew C Erin']
The Last Sentence,74,41,62,"['Drama', 'History']",,2h 6m,2012,"['Jesper Christensen', 'Pernilla August', 'Peter Andersson', 'Bengt C.W. Carlsson', 'Maria Heiskanen']",['Jan Troell']
Bad Genius,100,93,97,['Mystery & Thriller'],,2h 10m,2017,"['Chutimon Chuengcharoensukying', 'Eisaya Hosuwan', 'Teeradon Supapunpinyo', 'Chanon Santinatornkul', 'Thaneth Warakulnukroh']",['Nattawut Poonpiriya 2']
Blue Bayou,75,93,81,['Drama'],R,1h 59m,2021,"['Justin Chon', 'Alicia Vikander', ""Mark O'Brien"", 'Linh Dan Pham', 'Emory Cohen']",['Justin Chon']
Rashtra Kavach OM,0,30,10,"['Action', 'Mystery & Thriller']",,2h 15m,2022,"['Aditya Roy Kapoor', 'Sanjana Sanghi', 'Jackie Shroff', 'Prakash Raj', 'Ashutosh Rana']",['Kapil Verma']
Monsters of California,44,70,52,"['Sci-Fi', 'Action']",,1h 49m,2023,"['Jack Samson', 'Casper Van Dien', 'Camille Kostek', 'Richard Kind', 'Arianne Zucker']",['Tom Delonge']
"DuckTales, the Movie: Treasure of the Lost Lamp",89,69,82,"['Kids & Family', 'Comedy', 'Adventure', 'Fantasy', 'Animation']",G,1h 13m,1990,"['June Foray', 'Joan Gerber', 'Richard Libertini', 'Christopher Lloyd', 'Chuck McCann']","['Gaetan Brizzi', 'Paul Brizzi', 'Bob Hathcock', 'Clive Pallant', 'Mathias Marcos Rodric']"
Night School,27,38,30,['Comedy'],PG-13,1h 51m,2018,"['Kevin Hart', 'Tiffany Haddish', 'Rob Riggle', 'Taran Killam', 'Romany Malco']",['Malcolm Lee']
The White Tiger,91,80,87,['Drama'],R,2h 6m,2021,"['Adarsh Gourav', 'Rajkummar Rao', 'Priyanka Chopra Jonas', 'Vedant Sinha', 'Perrie Kapernaros']",['Ramin Bahrani']
The Fundamentals of Caring,77,83,79,"['Drama', 'Mystery & Thriller']",TVMA,1h 33m,2016,"['Paul Rudd', 'Selena Gomez', 'Jennifer Ehle', 'Craig Roberts', 'Megan Ferguson']",['Rob Burnett']
Under the Shadow,99,72,90,"['Horror', 'Mystery & Thriller']",PG-13,1h 24m,2016,"['Narges Rashidi', 'Avin Manshadi', 'Bobby Naderi', 'Ray Haratian', 'Arash Marandi']",['Babak Anvari']
The Trials of Oscar Wilde,100,48,82,['Drama'],PG,2h 3m,1960,"['Peter Finch', 'Yvonne Mitchell', 'James Mason', 'John Fraser', 'Lionel Jeffries']",['Ken Hughes 2']
Quick Change,84,71,79,['Comedy'],R,1h 28m,1990,"['Bill Murray', 'Geena Davis', 'Randy Quaid', 'Jason Robards', 'Bob Elliott']","['Howard Franklin', 'Bill Murray']"
Maudie,89,89,89,"['Biography', 'History', 'Drama', 'Romance']",PG-13,1h 55m,2016,"['Sally Hawkins', 'Ethan Hawke', 'Kari Matchett', 'Gabrielle Rose', 'Zachary Bennett']",['Aisling Walsh']
Opening Night,83,64,76,"['Musical', 'Comedy']",,1h 30m,2016,"['Topher Grace', 'Anne Heche', 'Alona Tal', 'Taye Diggs', 'Rob Riggle']",['Isaac Rentz']
180 Degrees South,80,85,81,['Documentary'],,1h 25m,2010,"['Chris Malloy', 'Tim Lynch', 'Emmett Malloy', 'Rick Ridgeway', 'Liesl Copland']",['Chris Malloy']
The Space Between Us,16,55,29,"['Adventure', 'Romance']",PG-13,2h 0m,2017,"['Gary Oldman', 'Asa Butterfield', 'Carla Gugino', 'Britt Robertson', 'BD Wong']",['Peter Chelsom']
Where Is the Friend's Home?,100,91,96,['Drama'],,1h 27m,1987,"['Babek Ahmed Poor', 'Ahmed Ahmed Poor', 'Kheda Barech Defai', 'Iran Outari', 'Ait Ansari']",['Abbas Kiarostami']
Multiple Maniacs,100,72,90,"['Comedy', 'Drama']",,1h 30m,1970,"['Divine', 'David Lochary', 'Mary Vivian Pearce', 'Mink Stole', 'Cookie Mueller']",['John Waters 2']
The Ghost Goes West,100,49,82,['Comedy'],,1h 25m,1936,"['Robert Donat', 'Jean Parker', 'Eugene Pallette', 'Elsa Lanchester', 'Ralph Bunker']",['Rene Clair 2']
Dear Mr. Watterson,64,51,59,['Documentary'],,1h 29m,2013,"['Seth Green', 'Stephan Pastis', 'Jennipher Foster', 'Tommy Avallone', 'Berkeley Breathed']",['Joel Allen Schroeder']
The Most Hated Woman in America,36,40,37,"['Biography', 'Drama']",,1h 31m,2017,"['Melissa Leo', 'Juno Temple', 'Adam Scott', 'Peter Fonda', 'Vincent Kartheiser']",['Tommy Ohaver']
Trolls,75,67,72,"['Kids & Family', 'Musical', 'Comedy', 'Adventure', 'Fantasy', 'Animation']",PG,1h 32m,2016,"['Anna Kendrick', 'Justin Timberlake', 'Christopher Mintz-Plasse', 'Russell Brand', 'Zooey Deschanel']","['Mike Mitchell 2', 'Walt Dohrn']"
BeastMaster 2: Through the Portal of Time,20,34,24,['Fantasy'],PG-13,1h 47m,1991,"['Marc Singer', 'Kari Wuhrer', 'Wings Hauser', 'Sarah Douglas', 'Charles Young']",['Sylvio Tabet']
Murder on the Orient Express,90,78,86,['Mystery & Thriller'],PG,2h 7m,1974,"['Albert Finney', 'Lauren Bacall', 'Martin Balsam', 'Ingrid Bergman', 'Jacqueline Bisset']",['Sidney Lumet']
