name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Star Maps,39,45,41,"['Comedy', 'Drama', 'LGBTQ+']",R,1h 26m,1997,"['Douglas Spain', 'Efrain Figueroa', 'Kandeyce Jensen', 'Martha Velez', 'Lysa Flores']",['Miguel Arteta']
Crimewave,57,47,53,['Comedy'],PG-13,1h 23m,1985,"['Louise Lasser', 'Paul L. Smith', 'Brion James', 'Sheree J. Wilson', 'Edward R. Pressman']",['Sam Raimi']
Cry of the City,93,85,90,"['Crime', 'Drama']",,1h 35m,1948,"['Victor Mature', 'Richard Conte', 'Shelley Winters', 'Fred Clark', 'Berry Kroeger']",['Robert Siodmak']
Fat Kid Rules the World,84,61,76,['Comedy'],R,1h 34m,2012,"['Jacob Wysocki', ""Matt O'Leary"", 'Lili Simmons', 'Dylan Arnold', 'Billy Campbell']",['Matthew Lillard']
Strongman,100,61,86,['Documentary'],,1h 53m,2009,"['Stanley Pleskun', 'Zachary Levy', 'Zachary Levy', 'Jane Brill', 'Jonathan Oppenheim']",['Zach Levy']
Machete Maidens Unleashed!,88,73,83,"['Documentary', 'History', 'Drama']",,1h 25m,2010,"['Roger Corman', 'John Landis', 'Pete Tombs', 'Mark Holcomb', 'Joe Dante']",['Mark Hartley']
The Big Red One,90,78,86,['War'],PG,1h 53m,1980,"['Lee Marvin', 'Mark Hamill', 'Robert Carradine', 'Bobby Di Cicco', 'Kelly Ward']",['Samuel Fuller']
Tarzan,20,33,24,"['Kids & Family', 'Adventure', 'Animation']",PG,1h 34m,2013,"['Kellan Lutz', 'Spencer Locke', 'Les Bubb', 'Mark Deklin', 'Jaime Ray Newman']",['Reinhard Klooss']
The Happy Poet,73,51,65,"['Comedy', 'Drama']",,1h 25m,2010,"['Paul Gordon', 'Jonny Mars', 'Chris Doubek', 'Liz Fisher', 'Ricardo Lerma']",['Paul Gordon 2']
Mary and Martha,56,64,58,['Drama'],TVPG,1h 45m,2013,"['Hilary Swank', 'Brenda Blethyn', 'James Woods', 'Frank Grillo', 'Ian Redford']",['Phillip Noyce']
Herman's House,82,72,78,['Documentary'],,1h 20m,2011,"['Angad Bhalla', 'Lisa Valencia-Svensson', 'Ed Barreveld', 'Loring McAlpin', 'Iris Ng']",['Angad Bhalla']
I Against I,0,12,4,"['Crime', 'Drama', 'Mystery & Thriller']",,1h 24m,2012,"['Kenny Doughty', 'Ingvar Eggert Sigurðsson', 'Mark Womack', 'Sónia Balacó', 'John Castle']","['Mark Cripps', 'David Ellison 2', 'James Marquand']"
The Lesser Blessed,50,58,52,['Drama'],R,1h 26m,2012,"['Benjamin Bratt', 'Joel Nathan Evans', 'Tamara Podemski', 'Krista Bridges', 'Kiowa Gordon']",['Anita Doron']
To the Arctic,64,66,64,['Documentary'],G,40m,2012,"['Meryl Streep', 'Greg MacGillivray', 'Stephen Judson', 'Shaun MacGillivray', 'Tom Campion']",['Greg Macgillivray']
Whoopee!,100,65,88,"['Musical', 'Comedy']",,1h 33m,1930,"['Eddie Cantor', 'Eleanor Hunt', 'Paul Gregory', 'Jack Rutherford', 'Ethel Shutta']",['Thornton Freeland']
Bidder 70,80,57,72,['Documentary'],,1h 13m,2012,"['Beth Gage', 'George Gage', 'George Gage', 'Beth Gage', 'Beth Gage']","['Beth Gage', 'George Gage']"
InAPPropriate Comedy,0,23,7,['Comedy'],R,1h 24m,2013,"['Adrien Brody', 'Rob Schneider', 'Michelle Rodriguez', 'Lindsay Lohan', 'Ari Shaffir']",['Vince Offer']
The Rainmaker,80,64,74,['Drama'],,2h 1m,1956,"['Burt Lancaster', 'Katharine Hepburn', 'Wendell Corey', 'Lloyd Bridges', 'Earl Holliman']",['Joseph Anthony 5']
Supergirl,8,26,14,"['Sci-Fi', 'Action', 'Adventure', 'Fantasy']",PG,2h 4m,1984,"['Helen Slater', 'Faye Dunaway', ""Peter O'Toole"", 'Peter Cook', 'Brenda Vaccaro']",['Jeannot Szwarc']
"Knute Rockne, All American",88,61,79,['Biography'],,1h 38m,1940,"[""Pat O'Brien"", 'Ronald Reagan', 'Gale Page', 'Donald Crisp', 'Albert Basserman']",['Lloyd Bacon']
The English Teacher,42,31,38,"['Comedy', 'Drama']",R,1h 31m,2013,"['Julianne Moore', 'Michael Angarano', 'Greg Kinnear', 'Lily Collins', 'Nathan Lane']",['Craig Zisk']
Front Page Woman,80,32,63,"['Comedy', 'Drama']",,1h 22m,1935,"['Bette Davis', 'George Brent', 'Roscoe Karns', 'Wini Shaw', 'Walter Walker']","['Sherry Shourds', 'Michael Curtiz']"
Midnight Son,95,59,83,['Horror'],,1h 28m,2011,"['Zak Kilberg', 'Maya Parish', 'Jo D. Jonz', 'Arlen Escarpeta', 'Larry Cedar']",['Scott Leberecht 4']
Unfinished Song,66,69,67,"['Comedy', 'Drama']",PG-13,1h 33m,2012,"['Terence Stamp', 'Vanessa Redgrave', 'Gemma Arterton', 'Christopher Eccleston', 'Orla Hill']",['Paulandrewwilliams']
Hyde Park on Hudson,37,31,35,"['History', 'Drama']",R,1h 34m,2012,"['Bill Murray', 'Laura Linney', 'Samuel West', 'Olivia Colman', 'Olivia Williams']",['Roger Michell']
Midnight's Children,41,40,40,['Drama'],,2h 28m,2012,"['Satya Bhabha', 'Shahana Goswami', 'Rajat Kapoor', 'Shabana Azmi', 'Ronit Roy']",['Deepa Mehta']
Knuckleball,83,45,70,"['Horror', 'Mystery & Thriller']",,1h 28m,2018,"['Michael Ironside', 'Kathleen Munroe', 'Munro Chambers', 'Krista Bridges', 'Drew Nelson']",['Michael Peterson']
Java Heat,7,29,14,"['Action', 'Mystery & Thriller']",R,1h 44m,2013,"['Kellan Lutz', 'Mickey Rourke', 'Ario Bayu', 'Tio Pakusadewo', 'Verdi Solaiman']",['Conor Allyn']
Only God Forgives,41,37,39,"['Crime', 'Drama', 'Mystery & Thriller']",R,1h 30m,2013,"['Ryan Gosling', 'Kristin Scott Thomas', 'Vithaya Pansringarm', 'Rhatha Phongam', 'Gordon Brown']",['Nicolaswindingrefn']
The Naked Gun 2 1/2: The Smell of Fear,58,65,60,['Comedy'],PG-13,1h 25m,1991,"['Leslie Nielsen', 'Priscilla Presley', 'George Kennedy', 'O.J. Simpson', 'Robert Goulet']",['David Zucker']
Dead Calm,83,63,76,['Mystery & Thriller'],TVMA,1h 36m,1989,"['Sam Neill', 'Nicole Kidman', 'Billy Zane', 'Rod Mullinar', 'Michael Long']",['Phillip Noyce']
Lizard in a Woman's Skin,100,69,89,['Horror'],R,1h 39m,1971,"['Florinda Bolkan', 'Jean Sorel', 'Stanley Baker', 'Leo Genn', 'Silvia Monti']",['Lucio Fulci']
Hollow,20,65,35,['Horror'],,1h 29m,2012,"['Emily Plumtree', 'Sam Stockman', 'Jessica Ellerby', 'Matt Stokoe', 'Simon Roberts']",['Michael Axelgaard']
