name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Masters of the Universe,22,41,28,['Fantasy'],PG,1h 45m,1987,"['Dolph Lundgren', 'Frank Langella', 'Meg Foster', 'Courteney Cox', 'James Tolkan']",['Gary Goddard']
The BeastMaster,46,54,48,"['Adventure', 'Fantasy']",PG,1h 54m,1982,"['Marc Singer', 'Tanya Roberts', 'Rip Torn', 'John Amos', 'Joshua Milrad']",['Don Coscarelli 2']
Billy the Kid,82,86,83,['Documentary'],,1h 25m,2007,"['Billy P.', 'Jennifer Venditti', 'Bob Alexander', 'Barnet Liberman', 'Lubov Azria']",['Jennifer Venditti']
Ready or Not,89,78,85,"['Horror', 'Mystery & Thriller', 'Comedy']",R,1h 35m,2019,"['Samara Weaving', 'Adam Brody', ""Mark O'Brien"", 'Henry Czerny', 'Andie MacDowell']","['Matt Bettinelli Olpin', 'Tyler Gillett']"
The Battery,80,66,75,['Horror'],,1h 41m,2012,"['Jeremy Gardner', 'Adam Cronheim', 'Niels Bolle', ""Alana O'Brien"", 'Jamie Pantanella']",['Jeremy Gardner']
Dial M for Murder,90,92,90,"['Crime', 'Drama', 'Mystery & Thriller']",PG,1h 45m,1954,"['Ray Milland', 'Grace Kelly', 'Bob Cummings', 'John Williams', 'Anthony Dawson']",['Alfred Hitchcock']
Wild Card,31,29,30,"['Action', 'Mystery & Thriller', 'Crime', 'Drama']",R,1h 32m,2015,"['Jason Statham', 'Sofía Vergara', 'Stanley Tucci', 'Milo Ventimiglia', 'Anne Heche']",['Simon West 2']
The Devil's Playground,100,66,88,['Drama'],,1h 47m,1976,"['Arthur Dignam', 'Nick Tate', 'Simon Burke', 'Fred Schepisi']",['Fred Schepisi']
"Accidental Courtesy: Daryl Davis, Race & America",86,87,86,['Documentary'],,1h 38m,2016,"['Daryl D. Davis', 'Matthew Ornstein', 'Noah Ornstein', 'Matthew Ornstein', 'Laurie Harris']",['Matthew Ornstein']
"Where'd You Go, Bernadette",50,74,57,"['Comedy', 'Drama']",PG-13,1h 44m,2019,"['Cate Blanchett', 'Billy Crudup', 'Kristen Wiig', 'Emma Nelson', 'Judy Greer']",['Richard Linklater']
Send Me No Flowers,60,74,64,['Comedy'],,1h 40m,1964,"['Rock Hudson', 'Doris Day', 'Tony Randall', 'Paul Lynde', 'Hal March']",['Norman Jewison']
The Pick-Up Artist,61,37,53,"['Romance', 'Comedy']",PG-13,1h 21m,1987,"['Molly Ringwald', 'Robert Downey Jr.', 'Dennis Hopper', 'Danny Aiello', 'Mildred Dunnock']",['James Toback']
Batman vs. Two-Face,100,61,86,"['Action', 'Comedy', 'Animation']",PG,1h 12m,2017,"['Adam West', 'William Shatner', 'Burt Ward', 'Julie Newmar', 'Steven Weber']",['Rick Morales 2']
Loving,88,76,84,"['History', 'Drama', 'Biography']",PG-13,2h 3m,2016,"['Joel Edgerton', 'Ruth Negga', 'Marton Csokas', 'Nick Kroll', 'Terri Abney']",['Jeff Nichols']
Triumph of Love,49,50,49,"['Romance', 'Comedy']",PG-13,1h 52m,2001,"['Mira Sorvino', 'Ben Kingsley', 'Fiona Shaw', 'Jay Rodan', 'Ignazio Oliva']",['Clare Peploe']
Swing Vote,38,42,39,['Comedy'],PG-13,1h 59m,2008,"['Kevin Costner', 'Madeline Carroll', 'Paula Patton', 'Kelsey Grammer', 'Dennis Hopper']",['1184821 Joshua Michael Stern']
"Literally, Right Before Aaron",25,47,32,"['Romance', 'Comedy']",,1h 42m,2017,"['Justin Long', 'Cobie Smulders', 'Ryan Hansen', 'John Cho', 'Kristen Schaal']",['Ryan Eggold']
The Trap,60,87,69,['Drama'],,1h 46m,2007,"['Nebojsa Glogovac', 'Nataša Ninković', 'Anica Dobra', 'Miki Manojlovic', 'Dejan Cukic']",['Srdan Golubovic']
Redemption Day,13,49,25,"['Action', 'Mystery & Thriller']",R,1h 40m,2021,"['Gary Dourdan', 'Serinda Swan', 'Martin Donovan', 'Ernie Hudson', 'Andy Garcia']",['Hicham Hajji']
The LEGO Batman Movie,89,80,86,"['Kids & Family', 'Comedy', 'Adventure', 'Action', 'Animation']",PG,1h 46m,2017,"['Will Arnett', 'Michael Cera', 'Rosario Dawson', 'Ralph Fiennes', 'Siri']",['Chris Mckay']
