name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Scoop,41,55,45,"['Romance', 'Comedy']",PG-13,1h 36m,2006,"['Scarlett Johansson', 'Woody Allen', 'Hugh Jackman', 'Ian McShane', 'Charles Dance']",['Woody Allen']
I Married a Witch,95,70,86,['Fantasy'],,1h 16m,1942,"['Fredric March', 'Veronica Lake', 'Robert Benchley', 'Susan Hayward', 'Cecil Kellaway']",['Rene Clair 2']
The Monkey King,59,65,60,"['Kids & Family', 'Action', 'Adventure', 'Fantasy', 'Animation']",PG,1h 32m,2023,"['Jimmy O. Yang', 'Bowen Yang', 'Jolie Hoang-Rappaport', 'Jo Koy', 'Ron Yuan']",['Anthony Stacchi']
Deep,33,25,30,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",PG,1h 32m,2017,"['Justin Felbinger', 'Stephen Ezra Hughes', 'Lindsey Alena', 'Phil LaMarr', 'Jess Harnell']",['Julio Soto Gurpide']
He's Out There,43,33,39,"['Horror', 'Mystery & Thriller']",R,1h 29m,2018,"['Yvonne Strahovski', 'Anna Pniowsky', 'Abigail Pniowsky', 'Ryan McDonald', 'Justin Bruening']",['Quinn Lasher']
The Deserted Station,100,62,87,['Drama'],,1h 33m,2002,"['Leila Hatami', 'Nezam Manouchehri', 'Mehran Rajabi', 'Mahmoud Pak Neeyat', 'Alireza Raisian']",['Alireza Raisian']
Bloodthirsty,80,26,61,"['Horror', 'Mystery & Thriller', 'Fantasy']",,1h 25m,2020,"['Lauren Beatty', 'Greg Bryk', 'Katharine King So', 'Judith Buchan', 'Michael Ironside']",['Amelia Moses 2']
Mayhem,85,66,78,"['Horror', 'Action']",,1h 26m,2017,"['Steven Yeun', 'Samara Weaving', 'Steven Brand', 'Caroline Chikezie', 'Kerry Fox']",['Joe Lynch']
Master of the Flying Guillotine,90,87,89,['Action'],R,1h 33m,1975,"['Jimmy Wang Yu', 'Kang Chin', 'Chung-erh Lung', 'Jimmy Wang Yu']",['Jimmy Wang Yu']
"Hijacking Catastrophe: 9/11, Fear & the Selling of the American Empire",83,89,85,['Documentary'],TVG,1h 0m,2004,"['Jeremy Earp', 'Sut Jhally', 'Jeremy Earp', 'Sut Jhally']","['Jeremy Earp', 'Sut Jhally']"
