name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
A Short History of Decay,67,58,64,['Comedy'],R,1h 33m,2013,"['Bryan Greenberg', 'Linda Lavin', 'Harris Yulin', 'Emmanuelle Chriqui', 'Benjamin King']",['Michael Maren']
Silo,62,65,62,"['Drama', 'Mystery & Thriller']",,1h 16m,2019,"['Jeremy Holm', 'Jill Paice', 'Jack DiFalco', 'Jim Parrack', 'Chris Ellis']",['Marshall Burnette']
The Captain,75,96,82,['Drama'],,1h 51m,2019,"['Hanyu Zhang', 'Jiang Du', 'Qin Li', 'Shu Chen', 'Joyce Wenjuan Feng']",['Andrew Lau']
Midnight's Children,41,40,40,['Drama'],,2h 28m,2012,"['Satya Bhabha', 'Shahana Goswami', 'Rajat Kapoor', 'Shabana Azmi', 'Ronit Roy']",['Deepa Mehta']
Louisa May Alcott's Little Men,14,77,35,['Drama'],PG,1h 38m,1998,"['Michael Caloz', 'Mariel Hemingway', 'Ben Cook', 'Ricky Mabe', 'Chris Sarandon']",['Rodney Gibbons']
"The Prize Winner of Defiance, Ohio",60,74,64,['Drama'],PG-13,1h 39m,2005,"['Julianne Moore', 'Woody Harrelson', 'Laura Dern', 'Trevor Morgan', 'Ellary Porterfield']",['Jane Anderson']
The System,40,41,40,['Action'],R,1h 37m,2022,"['Tyrese Gibson', 'Terrence Howard', 'Jeremy Piven', 'Lil Yachty', 'David Joseph Martinez']",['Dallas Jackson']
Asylum,36,42,38,['Drama'],R,1h 36m,2005,"['Natasha Richardson', 'Ian McKellen', 'Marton Csokas', 'Hugh Bonneville', 'Judy Parfitt']",['David Mackenzie']
The Package,42,49,44,['Comedy'],TVMA,1h 34m,2018,"['Daniel Doheny', 'Geraldine Viswanathan', 'Sadie Calvano', 'Luke Spencer Roberts', 'Eduardo Franco']",['Jake Symanski']
Dead and Buried,68,58,64,['Horror'],R,1h 32m,1981,"['James Farentino', 'Melody Anderson', 'Jack Albertson', 'Robert Englund', 'Barry Corbin']",['Gary Sherman']
Departure,87,57,77,"['Drama', 'LGBTQ+']",,1h 49m,2015,"['Juliet Stevenson', 'Alex Lawther', 'Phénix Brossard', 'Finbar Lynch', 'Niamh Cusack']",['Andrew Steggall 2']
Rememory,25,43,30,"['Sci-Fi', 'Mystery & Thriller']",PG-13,1h 51m,2017,"['Peter Dinklage', 'Julia Ormond', 'Martin Donovan', 'Anton Yelchin', 'Henry Ian Cusick']",['Mark Palansky']
Obscene,92,79,87,"['Documentary', 'Biography']",,1h 37m,2007,"['Amiri Baraka', 'Jim Carroll', 'Lawrence Ferlinghetti', 'Erica Jong', 'Ray Manzarek']","['Neil Ortenberg 3', 'Daniel Oconnor']"
The House of the Devil,85,63,77,['Horror'],R,1h 33m,2009,"['Jocelin Donahue', 'Tom Noonan', 'Mary Woronov', 'Greta Gerwig', 'AJ Bowen']",['Ti West']
The Locksmith,32,58,40,"['Mystery & Thriller', 'Action']",,1h 32m,2023,"['Ryan Phillippe', 'Kate Bosworth', 'Ving Rhames', 'Jeffrey Nordling', 'Gabriela Quezada']",['Nicolas Harvard']
Sergio,44,71,53,['Drama'],R,1h 58m,2020,"['Wagner Moura', 'Ana de Armas', ""Brian F. O'Byrne"", 'Clemens Schick', 'Will Dalton']",['Greg Barker']
