name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Aaron's Blood,60,90,70,"['Horror', 'Mystery & Thriller']",,1h 20m,2016,"['James Martinez', 'Trevor Stovall', 'Farah White', 'David Castellvi', 'Michael Chieffo']",['Tommy Stovall']
Young Bodies Heal Quickly,73,30,58,"['Comedy', 'Drama']",,1h 42m,2014,"['Gabriel Croft', 'Julie Sokolowski', 'Hale Lytle', 'Daniel P. Jones', 'Alexandre Marouani']",['Andrew T Betzer']
Good People,12,22,15,['Mystery & Thriller'],R,1h 31m,2014,"['James Franco', 'Kate Hudson', 'Omar Sy', 'Tom Wilkinson', 'Sam Spruell']",['770677162']
Thou Wast Mild and Lovely,75,41,63,"['Romance', 'Comedy', 'Mystery & Thriller']",,1h 34m,2014,"['Joe Swanberg', 'Sophie Traub', 'Robert Longstreet', 'Kristin Slaysman', 'Matt Orme']",['Josephine Decker']
Chillerama,33,44,36,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Musical']",,2h 0m,2011,"['Richard Riehle', 'Adam Rifkin', 'Ray Wise', 'Sarah Mutch', 'Eric Roberts']","['Adam Green', 'Joe Lynch', 'Adam Rifkin', 'Tim Sullivan']"
Violence at Noon,100,80,93,['Drama'],,1h 39m,1966,"['Hideo Kanze', 'Saeda Kawaguchi', 'Narumi Kayashima', 'Teruko Kishi', 'Hôsei Komatsu']",['Nagisa Oshima']
The Reflektor Tapes,19,56,31,"['Documentary', 'Music']",,1h 15m,2015,"['Arcade Fire', 'Win Butler', 'Régine Chassagne', 'Kahlil Joseph', 'Barry Clark-Ewers']",['Kahlil Joseph']
Patient Zero,11,27,16,"['Horror', 'Mystery & Thriller']",R,1h 26m,2018,"['Matt Smith', 'Natalie Dormer', 'John Bradley', 'Clive Standen', 'Agyness Deyn']",['Stefan Ruzowitzky']
Awaydays,39,32,36,['Drama'],,1h 44m,2009,"['Stephen Graham', 'Nicky Bell', 'Liam Boyle', 'Oliver Lee', 'Lee Battle']",['Pat Holden']
Sanjay's Super Team,78,76,77,"['Fantasy', 'Adventure', 'Animation']",PG,7m,2015,"['Sanjay Patel', 'Nicole Paradis Grindle', 'John Lasseter', 'Kevin Rose-Williams']",['Sanjay Patel 2']
Served Like a Girl,100,81,93,['Documentary'],,1h 43m,2017,"['Nichole Alred', 'Jas Boothe', 'Rachel Engler', 'Hope Garcia', 'Denyse Gordon']",['Lysa Hayland Heslov']
The Survivalist,96,66,86,"['Mystery & Thriller', 'Drama']",,1h 44m,2015,"['Martin McCann', 'Mia Goth', 'Olwen Fouéré', 'Andrew Simpson', 'Douglas Russell']",['Stephen Fingleton']
The Middle Man,71,67,69,"['Drama', 'Comedy']",,1h 35m,2021,"['Don McKellar', 'Kenneth Welsh', 'Paul Gross', 'Rossif Sutherland', 'Aksel Hennie']",['Bent Hamer']
Lost in Paris,87,67,80,['Comedy'],,1h 25m,2016,"['Dominique Abel', 'Fiona Gordon', 'Emmanuelle Riva', 'Pierre Richard', 'Emmy Boissard Paumelle']","['Dominique Abel', 'Fiona Gordon']"
The Demolisher,80,16,58,"['Action', 'Horror', 'Mystery & Thriller']",,1h 25m,2015,"['Ry Barrett', 'Tianna Nori', 'Jessica Vano', 'Duncan McLellan', 'Gerrit Sepers']",['Philip Carrer']
Africa United,88,70,82,"['Comedy', 'Drama', 'Adventure']",,1h 28m,2010,"['Emmanuel Jal', 'Presley Chweneyagae', 'Rapulana Seiphemo', 'Patrick Mofokeng', 'Leleti Khumalo']",['Debs Gardner Paterson']
Salvation Army,77,40,64,"['Drama', 'LGBTQ+']",,1h 22m,2013,"['Amine Naji', 'Said Mrini', ""Karim Ait M'hand"", 'Frederic Landenberg', 'Malika El Hamaoui']",['Abdellah Taia']
The Bridges at Toko-Ri,82,61,75,['War'],,1h 43m,1954,"['William Holden', 'Grace Kelly', 'Fredric March', 'Mickey Rooney', 'Robert Strauss']",['Mark Robson']
The Wolf of Wall Street,80,83,81,"['Comedy', 'Drama', 'Biography']",R,2h 59m,2013,"['Leonardo DiCaprio', 'Jonah Hill', 'Margot Robbie', 'Matthew McConaughey', 'Kyle Chandler']",['Martin Scorsese']
Paterson,96,72,88,['Drama'],R,1h 58m,2016,"['Adam Driver', 'Golshifteh Farahani', 'Rizwan Manji', 'Barry Shabaka Henley', 'Method Man']",['Jim Jarmusch']
If Looks Could Kill,29,50,36,"['Mystery & Thriller', 'Comedy']",PG-13,1h 28m,1991,"['Richard Grieco', 'Linda Hunt', 'Roger Rees', 'Robin Bartlett', 'Gabrielle Anwar']",['William Dear']
Smashed,83,68,78,['Drama'],R,1h 21m,2012,"['Mary Elizabeth Winstead', 'Aaron Paul', 'Nick Offerman', 'Megan Mullally', 'Kyle Gallner']",['James Ponsoldt']
Hello Carter,29,33,30,"['Comedy', 'Drama']",,1h 20m,2013,"['Annabelle Wallis', 'Charlie Cox', 'Antonia Thomas', 'Jodie Whittaker', 'Paul Schneider']",['Anthony Wilcox 2']
Fatal Instinct,17,41,25,['Comedy'],PG-13,1h 28m,1993,"['Armand Assante', 'Sherilyn Fenn', 'Kate Nelligan', 'Sean Young', 'Christopher McDonald']",['Carl Reiner']
Bodies Bodies Bodies,85,69,79,"['Mystery & Thriller', 'Horror', 'Comedy', 'Drama']",R,1h 35m,2022,"['Amandla Stenberg', 'Maria Bakalova', ""Myha'la Herrold"", 'Chase Sui Wonders', 'Rachel Sennott']",['1177389 Halina Reijn']
Wedding Crashers,75,70,73,"['Comedy', 'Romance']",R,1h 59m,2005,"['Owen Wilson', 'Vince Vaughn', 'Christopher Walken', 'Rachel McAdams', 'Isla Fisher']",['David Dobkin']
Metalocalypse: Army of the Doomstar,100,86,95,"['Animation', 'Comedy']",R,1h 23m,2023,"['Brendon Small', 'Tommy Blacha', 'Victor Brandt', 'Mark Hamill', 'Malcolm McDowell']",['Brendon Small']
Aftermath,40,25,35,"['Mystery & Thriller', 'Drama']",R,1h 32m,2017,"['Arnold Schwarzenegger', 'Scoot McNairy', 'Maggie Grace', 'Judah Nelson', 'Larry Sullivan']",['Elliott Lester']
Torment,88,81,85,['Drama'],,1h 40m,1944,"['Stig Järrel', 'Alf Kjellin', 'Mai Zetterling', 'Olof Winnerstrand', 'Gösta Cederlund']",['Alf Sjoberg']
A Kind of Murder,33,15,27,"['Mystery & Thriller', 'Crime', 'Drama']",R,1h 38m,2016,"['Patrick Wilson', 'Haley Bennett', 'Jessica Biel', 'Eddie Marsan', 'Vincent Kartheiser']",['Andy Goddard']
The Damned: Don't You Wish That We Were Dead,100,65,88,['Biography'],,1h 50m,2015,"['Captain Sensible', 'Rat Scabies', 'David Vanian', 'Brian James', 'Chrissie Hynde']",['Wes Orshoski']
Shrink,27,50,34,['Drama'],R,1h 44m,2009,"['Kevin Spacey', 'Robin Williams', 'Saffron Burrows', 'Keke Palmer', 'Dallas Roberts']",['Jonas Pate']
Deathtrap,74,70,72,['Mystery & Thriller'],PG,1h 55m,1982,"['Michael Caine', 'Christopher Reeve', 'Dyan Cannon', 'Irene Worth', 'Henry Jones']",['Sidney Lumet']
National Lampoon's Van Wilder: The Rise of Taj,7,38,17,['Comedy'],R,1h 38m,2006,"['Kal Penn', 'Amy Steel', 'Holly Davidson', 'Daniel Percival', 'Steven Rathman']",['Mort Nathan']
Detroit,82,79,81,"['Crime', 'Drama']",R,2h 23m,2017,"['John Boyega', 'Will Poulter', 'Algee Smith', 'Jacob Latimore', 'Jason Mitchell']",['Kathryn Bigelow']
Call of Heroes,88,64,80,['Action'],,2h 0m,2016,"['Louis Koo', 'Ching Wan Lau', 'Eddie Peng', 'Philip Keung', 'Shuying Jiang']",['Benny Chan']
Capital in the Twenty-First Century,93,70,85,['Documentary'],,1h 43m,2019,"['Kate Williams', 'Thomas Piketty', 'Gillian Tett', 'Francis Fukuyama', 'Ian Bremmer']",['Justin Pemberton']
