name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
The Blood of Heroes,22,76,40,['Sci-Fi'],R,1h 42m,1989,"['Rutger Hauer', 'Joan Chen', ""Vincent D'Onofrio"", 'Anna Katarina', 'Delroy Lindo']",['David Webb Peoples']
Cargo,69,65,67,"['Fantasy', 'Horror']",,1h 59m,2019,"['Vikrant Massey', 'Shweta Tripathi', 'Nandu Madhav', 'Konkona Sen Sharma', 'Biswapati Sarkar']",['Arati Kadav']
Frank Serpico,75,40,63,['Documentary'],,1h 39m,2017,"['Frank Serpico', 'John Turturro', ""Antonino D'Ambrosio"", ""Antonino D'Ambrosio"", ""Antonino D'Ambrosio""]",['Antonino Dambrosio']
Recount,79,81,79,['Drama'],TVMA,1h 57m,2008,"['Kevin Spacey', 'Bob Balaban', 'Ed Begley Jr.', 'Laura Dern', 'John Hurt']",['Jay Roach']
"Love, Rosie",32,63,42,"['Romance', 'Comedy']",R,1h 42m,2014,"['Lily Collins', 'Sam Claflin', 'Christian Cooke', 'Art Parkinson', 'Suki Waterhouse']",['Christian Ditter 2']
Rock Dog,46,48,46,"['Kids & Family', 'Comedy', 'Adventure', 'Music', 'Animation']",PG,1h 30m,2016,"['Luke Wilson', 'Suzy Eddie Izzard', 'J.K. Simmons', 'Lewis Black', 'Kenan Thompson']",['Ash Brannon']
The Paper Tigers,98,93,96,"['Action', 'Comedy']",PG-13,1h 48m,2020,"['Alain Uy', 'Ron Yuan', 'Mykel Shannon Jenkins', 'Jae Suh Park', 'Raymond Ma']",['Quoc Bao Tran']
Sugar,92,79,87,['Drama'],R,1h 58m,2008,"['Algenis Perez Soto', 'Rayniel Rufino', 'André Holland', 'Michael Gaston', 'Jaime Tirelli']","['Anna Boden', 'Ryan Fleck']"
Lost Child,55,69,59,"['Drama', 'Mystery & Thriller']",,1h 45m,2017,"['Leven Rambin', 'Jim Parrack', 'Taylor John Smith', 'Toni Chritton Johnson', 'Kip Duane Collins']",['Ramaa Mosley']
Mistaken for Strangers,92,85,89,"['Documentary', 'Comedy', 'Music']",,1h 20m,2013,"['Matt Berninger', 'Aaron Dessner', 'Bryce Dessner', 'Carin Besser', 'Barack Obama']",['Tom Berninger']
6 Below: Miracle on the Mountain,22,54,32,"['Adventure', 'Drama']",PG-13,1h 37m,2017,"['Josh Hartnett', 'Mira Sorvino', 'Sarah Dumont', 'Kale Culley', 'Jason Cottle']",['Scott Waugh']
A Nightmare on Elm Street,14,43,23,['Horror'],R,1h 36m,2010,"['Jackie Earle Haley', 'Rooney Mara', 'Kyle Gallner', 'Katie Cassidy', 'Thomas Dekker']",['Samuel Bayer']
John Wick: Chapter 2,89,85,87,"['Action', 'Mystery & Thriller']",R,2h 2m,2017,"['Keanu Reeves', 'Common', 'Laurence Fishburne', 'Riccardo Scamarcio', 'Ruby Rose']",['Chad Stahelski']
Sonita,100,76,91,['Documentary'],,1h 30m,2015,"['Rokhsareh Ghaemmaghami', 'Roham Maher', 'Cori Shepherd Stern', 'Sonita Alizadeh', 'Rokhsareh Ghaemmaghami']",['Rokhsareh Ghaemmaghami']
