name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Brave New Jersey,53,33,46,['Comedy'],,1h 31m,2016,"['Anna Camp', 'Raymond J. Barry', 'Erika Alexander', 'Heather Burns', 'Evan Jonigkeit']",['Jody Lambert']
"Love, Sex & Eating the Bones",57,46,53,"['Romance', 'Comedy']",R,1h 44m,2003,"['Hill Harper', 'Marlyne Barrett', 'Mark Taylor', 'Kai Soremekun', 'Marieka Weathered']",['Sudz Sutherland']
Slash,92,58,80,"['Comedy', 'Drama']",,1h 40m,2016,"['Michael Johnston', 'Hannah Marks', 'Jessie Ennis', 'Peter Vack', 'Missi Pyle']",['Clay Liford']
Midnight in the Garden of Good and Evil,50,65,54,"['Drama', 'LGBTQ+']",R,2h 35m,1997,"['Kevin Spacey', 'John Cusack', 'Jack Thompson', 'The Lady Chablis', 'Alison Eastwood']",['Clint Eastwood']
Kin,35,53,41,"['Sci-Fi', 'Action', 'Mystery & Thriller']",PG-13,1h 42m,2018,"['Myles Truitt', 'Jack Reynor', 'Zoë Kravitz', 'Carrie Coon', 'Romano Orzari']","['Jonathan Baker 2', 'Josh Baker']"
World of the Dead: The Zombie Diaries 2,0,18,6,['Horror'],R,1h 28m,2011,"['Alix Wilton Regan', 'Russell Jones', 'Hiram Bleetman', 'Craig Stovin', 'Philip Brodie']","['Michael Bartlett', 'Kevin Gates']"
Olaf's Frozen Adventure,57,42,52,"['Kids & Family', 'Holiday', 'Adventure', 'Musical', 'Comedy', 'Fantasy', 'Animation']",TVPG,21m,2017,"['Josh Gad', 'Idina Menzel', 'Kristen Bell', 'Jonathan Groff', 'Chris Williams']","['Kevin Deters', 'Stevie Wermers Skelton']"
A Perfect Murder,55,51,53,['Mystery & Thriller'],R,1h 45m,1998,"['Michael Douglas', 'Gwyneth Paltrow', 'Viggo Mortensen', 'David Suchet', 'Sarita Choudhury']",['1022918 Andrew Davis']
Wakefield,75,53,67,['Drama'],R,1h 49m,2016,"['Bryan Cranston', 'Jennifer Garner', ""Jason O'Mara"", ""Beverly D'Angelo"", 'Ian Anthony Dale']",['Robin Swicord']
Killing Gunther,46,28,40,"['Action', 'Comedy']",R,1h 32m,2017,"['Arnold Schwarzenegger', 'Bobby Moynihan', 'Hannah Simone', 'Cobie Smulders', 'Paul Brittain']",['Taran Killam']
The Trouble With Harry,88,73,83,['Comedy'],PG,1h 39m,1955,"['Edmund Gwenn', 'Shirley MacLaine', 'John Forsythe', 'Mildred Natwick', 'Mildred Dunnock']",['Alfred Hitchcock']
The Outskirts,56,45,52,['Comedy'],PG-13,1h 35m,2017,"['Victoria Justice', 'Eden Sher', 'Ashley Rickards', 'Claudia Lee', 'Katie Chang']",['Peter Hutchings']
