name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Last Love,33,53,39,['Drama'],,1h 56m,2013,"['Michael Caine', 'Clémence Poésy', 'Justin Kirk', 'Michelle Goddet', 'Jane Alexander']",['Sandra Nettelbeck']
The Fiances,100,88,95,['Romance'],,1h 24m,1963,"['Carlo Cabrini', 'Anna Canzi', 'Ermanno Olmi', 'Ermanno Olmi']",['Ermanno Olmi']
Live is Life,80,93,84,"['Comedy', 'Drama']",,1h 49m,2021,"['Juan Del Pozo', 'Raúl del Pozo', 'David Rodriguez', 'Adrián Baena', 'Javier Casellas']",['Dani De La Torre']
Warcraft,29,76,44,"['Fantasy', 'Adventure', 'Action']",PG-13,2h 3m,2016,"['Travis Fimmel', 'Paula Patton', 'Ben Foster', 'Dominic Cooper', 'Toby Kebbell']",['Duncan Jones']
Son of Batman,64,72,66,"['Action', 'Adventure', 'Animation']",PG-13,1h 14m,2014,"[""Jason O'Mara"", 'Thomas Gibson', 'Morena Baccarin', 'Giancarlo Esposito', 'David McCallum']",['Ethan Spaulding']
Rolling Papers,58,65,60,"['Documentary', 'Biography']",,1h 19m,2015,"['Ricardo Baca', 'Mitch Dickman', 'Dave Berlin', 'Walker Deibel', 'Chad Troutwine']",['Mitch Dickman']
We Are As Gods,92,96,93,['Documentary'],,1h 34m,2021,"['Stewart Brand', 'Brian Eno', 'George Church', 'David Alvarado', 'Jason Sussberg']","['David Alvarado 2', 'Jason Sussberg']"
Deliverance Creek,50,30,43,"['History', 'Drama']",TV14,1h 30m,2014,"['Lauren Ambrose', 'Wes Ramsey', 'Yaani King Mondschein', 'Caitlin Custer', 'Christopher Backus']",['Jon Amiel']
Boy Meets Girl,89,79,85,"['Comedy', 'Drama', 'Romance']",,1h 35m,2014,"['Michael Welch', 'Michelle Hendley', 'Alexandra Turshen', 'Michael Galante', 'Elizabeth Ward Land']",['Eric Schaeffer']
Gang Related,50,65,54,"['Crime', 'Drama']",R,1h 46m,1997,"['Jim Belushi', 'Tupac Shakur', 'Lela Rochon', 'Dennis Quaid', 'James Earl Jones']",['Jim Kouf']
Hidden Agenda,86,72,81,['Mystery & Thriller'],R,1h 48m,1990,"['Frances McDormand', 'Brian Cox', 'Brad Dourif', 'Mai Zetterling', 'Bernard Bloch']",['Kenneth Loach']
Sprung,20,73,37,['Comedy'],R,1h 45m,1997,"['Tisha Campbell-Martin', 'Rusty Cundieff', 'Paula Jai Parker', 'Joe Torry', 'John Witherspoon']",['Rusty Cundieff']
The Next Man,13,15,13,['Mystery & Thriller'],R,1h 48m,1976,"['Sean Connery', 'Cornelia Sharpe', 'Albert Paulsen', 'Adolfo Celi', 'Marco St. John']",['Richard Sarafian']
I Wanna Hold Your Hand,90,75,85,['Comedy'],PG,1h 44m,1978,"['Nancy Allen', 'Bobby Di Cicco', 'Marc McClure', 'Susan Kendall Newman', 'Theresa Saldana']",['Robertzemickis']
An American Romance,86,40,70,['Drama'],,2h 31m,1944,"['Brian Donlevy', 'Ann Richards', 'Walter Abel', 'John Qualen', 'Stephen McNally']",['King Vidor']
Private Property,13,21,15,"['Mystery & Thriller', 'Drama']",R,1h 27m,2022,"['Ashley Benson', 'Shiloh Fernandez', 'Logan Miller', 'Frank Whaley', 'Jay Pharoah']",['Chadd Harbold']
Robot Monster,33,36,34,['Sci-Fi'],,1h 2m,1953,"['George Nader', 'Claudia Barrett', 'Selena Royle', 'Gregory Moffett', 'John Mylong']",['Phil Tucker']
The 33,49,59,52,['Drama'],PG-13,2h 5m,2015,"['Antonio Banderas', 'Rodrigo Santoro', 'Juliette Binoche', 'Gabriel Byrne', 'Lou Diamond Phillips']",['Patricia Riggen']
Prey for the Devil,17,69,34,"['Horror', 'Mystery & Thriller']",PG-13,1h 33m,2022,"['Jacqueline Byers', 'Colin Salmon', 'Christian Navarro', 'Lisa Palfrey', 'Nicholas Ralph']",['Daniel Stamm']
Angel Has Fallen,38,93,56,"['Action', 'Mystery & Thriller']",R,2h 1m,2019,"['Gerard Butler', 'Morgan Freeman', 'Frederick Schmidt', 'Danny Huston', 'Piper Perabo']",['Ric Roman Waugh']
Twin Murders: The Silence of the White City,40,20,33,['Mystery & Thriller'],,1h 50m,2019,"['Belén Rueda', 'Javier Rey', 'Aura Garrido', 'Manolo Solo', 'Alex Brendemühl']",['Daniel Calparsoro']
Shaun of the Dead,92,93,92,"['Comedy', 'Horror']",R,1h 37m,2004,"['Simon Pegg', 'Kate Ashfield', 'Lucy Davis', 'Nick Frost', 'Dylan Moran']",['Edgar Wright']
