name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
The Adventures of Bullwhip Griffin,50,42,47,['Comedy'],,1h 50m,1967,"['Roddy McDowall', 'Suzanne Pleshette', 'Karl Malden', 'Harry Guardino', 'Richard Haydn']",['James Neilson']
Michael,36,45,39,"['Drama', 'Fantasy']",PG,1h 45m,1996,"['John Travolta', 'Andie MacDowell', 'William Hurt', 'Bob Hoskins', 'Robert Pastorelli']",['Nora Ephron']
Michael Moore in TrumpLand,54,44,50,"['Documentary', 'Comedy']",,1h 13m,2016,"['Michael Moore', 'Michael Moore', 'Michael Moore', 'Michael Moore', 'Carl Deal']",['Michael Moore 7']
Dying Breed,50,23,40,['Horror'],R,1h 32m,2008,"['Mirrah Foulkes', 'Leigh Whannell', 'Nathan Phillips', 'Melanie Vallejo', 'Bille Brown']",['Jody Dwyer 2']
Manolo: The Boy Who Made Shoes for Lizards,66,69,67,['Documentary'],,1h 29m,2017,"['Manolo Blahnik', 'River Hawkins', 'Gala Gordon', 'Rick Kissack', 'Isabelli Fontana']",['Michael Roberts 2']
Hooligan Sparrow,97,75,89,"['Documentary', 'Crime', 'Drama']",,1h 24m,2016,"['Jimmy Wang Yu', 'Nanfu Wang', 'Nanfu Wang', 'Andy Cohen', 'Alison Klayman']",['Nanfu Wang']
Offseason,68,17,50,"['Horror', 'Mystery & Thriller']",,1h 23m,2021,"['Jocelin Donahue', 'Joe Swanberg', 'Richard Brake', 'Melora Walters', 'Jeremy Gardner']",['Mickey Keating']
Vegas Vacation,15,51,27,['Comedy'],PG,1h 35m,1997,"['Chevy Chase', ""Beverly D'Angelo"", 'Randy Quaid', 'Ethan Embry', 'Marisol Nichols']",['Stephen Kessler']
A Matter of Time,56,30,47,"['Comedy', 'Drama']",PG,1h 39m,1976,"['Liza Minnelli', 'Ingrid Bergman', 'Charles Boyer', 'Gabriele Ferzetti', 'Fernando Rey']",['Vicente Minelli']
The Front,72,74,72,"['Comedy', 'Drama']",PG,1h 33m,1976,"['Woody Allen', 'Zero Mostel', 'Herschel Bernardi', 'Michael Murphy', 'Andrea Marcovicci']",['Martin Ritt']
Capsules,80,77,79,"['Horror', 'Sci-Fi']",,1h 10m,2022,"['Caroline Potter Shriver', 'Marcus Fahey', 'Davis Browne', 'Kate Pittard', 'Ben Strate']",['Luke Momo']
Look Back in Anger,92,77,87,['Drama'],,1h 39m,1958,"['Richard Burton', 'Claire Bloom', 'Edith Evans', 'Mary Ure', 'Gary Raymond']",['Tony Richardson']
Cold Comfort Farm,83,81,82,['Comedy'],TVPG,1h 44m,1995,"['Kate Beckinsale', 'Sheila Burrell', 'Eileen Atkins', 'Ian McKellen', 'Ivan Kaye']",['John Schlesinger']
The Last Duel,85,81,83,"['History', 'Drama']",R,2h 33m,2021,"['Matt Damon', 'Adam Driver', 'Jodie Comer', 'Ben Affleck', 'Marton Csokas']",['Ridley Scott']
Metamorphosis,40,48,42,"['Horror', 'Mystery & Thriller']",,1h 53m,2019,"['Bae Seong-woo', 'Sung Dong-il', 'Jang Young-nam', 'Kim Hyejun', 'Jo Yi-hyun']",['Kim Hong Sun']
Forbidden Games,100,92,97,['Drama'],,1h 27m,1952,"['Brigitte Fossey', 'Georges Poujouly', 'Lucien Hubert', 'Suzanne Contal', 'Jacques Marin']",['Rene Clement']
The Temp,32,18,27,['Mystery & Thriller'],R,1h 35m,1993,"['Timothy Hutton', 'Lara Flynn Boyle', 'Dwight Schultz', 'Oliver Platt', 'Steven Weber']",['Tom Holland']
The Santa Clause 3: The Escape Clause,17,39,24,"['Kids & Family', 'Holiday', 'Comedy']",G,1h 32m,2006,"['Tim Allen', 'Martin Short', 'Elizabeth Mitchell', 'Spencer Breslin', 'Wendy Crewson']",['Michael Lembeck']
The Last Letter From Your Lover,55,80,63,"['Drama', 'Romance']",,1h 50m,2021,"['Shailene Woodley', 'Felicity Jones', 'Callum Turner', 'Emma Appleton', 'Ben Cross']",['Augustine Frizzell']
Breaking News in Yuba County,11,45,22,['Comedy'],R,1h 36m,2021,"['Allison Janney', 'Mila Kunis', 'Regina Hall', 'Awkwafina', 'Wanda Sykes']",['Tate Taylor']
Red Light Revolution,33,50,38,['Comedy'],,1h 31m,2010,"['Jun Zhao', 'Masanobu Otsuka', 'Liansheng Wang', 'Vivid Wang', 'Xiduo Jiang']",['Sam Voutas']
The Inventor: Out for Blood in Silicon Valley,79,75,77,['Documentary'],,1h 59m,2019,"['Elizabeth Holmes', 'Errol Morris', 'Dan Ariely', 'Tyler Shultz', 'John Carreyrou']",['Alex Gibney']
The Other Side of the Ice,50,90,63,"['Documentary', 'Adventure', 'Drama']",,1h 15m,2013,"['Sprague Theobald', 'Chauncey Tanton', 'Sprague Theobald', 'Sprague Theobald', 'Sprague Theobald']",['Sprague Theobald']
Dreamland,58,54,56,"['Drama', 'Mystery & Thriller']",R,1h 41m,2019,"['Margot Robbie', 'Travis Fimmel', 'Garrett Hedlund', 'Kerry Condon', 'Finn Cole']",['Miles Joris Peyrafitte']
The Auteur,67,41,58,['Comedy'],,1h 20m,2008,"['Melik Malkasian', 'Cara Seymour', 'Tara Walker', 'Holie Barker', 'Scott Bellomo']",['James Westby']
Demons,33,61,42,['Horror'],,1h 45m,2017,"['John Schneider', 'Andrew Divoff', 'Steven Brand', 'Gary Grubbs', 'Miles Doleac']",['Miles Doleac']
An Inconvenient Sequel: Truth to Power,80,50,70,['Documentary'],PG,1h 40m,2017,"['Al Gore', 'Cory Booker', 'George W. Bush', 'Bill Clinton', 'Al Franken']","['Bonni Cohen', 'Jon Shenk']"
Prince of Broadway,84,87,85,['Drama'],,1h 42m,2008,"['Prince Adu', 'Karren Karagulian', 'Keyali Mayaga', 'Kat Sanchez', 'Aiden Noesi']",['Sean Baker 2']
The Mighty Celt,71,65,69,['Drama'],,1h 21m,2005,"['Tyrone McKenna', 'Robert Carlyle', 'Gillian Anderson', 'Ken Stott', 'Pearse Elliott']",['Pearse Elliott']
Moments of Clarity,40,60,46,"['Comedy', 'Adventure']",,1h 37m,2015,"['Kristin Wallace', 'Lyndsy Fonseca', 'Mackenzie Astin', 'Saxon Trainor', 'Bitty Schram']",['Stev Elam']
Home Again,32,44,36,"['Romance', 'Comedy']",PG-13,1h 37m,2017,"['Reese Witherspoon', 'Pico Alexander', 'Nat Wolff', 'Jonathan Rudnitsky', 'Michael Sheen']",['Hallie Meyersshyer']
Elizabeth Blue,58,97,71,['Drama'],PG-13,1h 35m,2017,"['Anna Schafer', 'Ryan Vincent', 'Kathleen Quinlan', 'Adewale Akinnuoye-Agbaje', 'Christopher Ashmun']",['Vincent Sabella']
Notfilm,94,57,81,['Documentary'],,2h 10m,2015,"['Ross Lipman', 'Ross Lipman', 'Dennis Doros', 'Amy Heller', 'Mihaly Vig']",['Ross Lipman 2']
Anna and the King of Siam,89,69,82,['Drama'],,2h 8m,1946,"['Irene Dunne', 'Rex Harrison', 'Linda Darnell', 'Lee J. Cobb', 'Gale Sondergaard']",['John Cromwell']
Diary of a Lost Girl,100,87,95,['Drama'],,1h 36m,1929,"['Louise Brooks', 'Fritz Rasp', 'Josef Rovenský', 'Sybille Schmitz', 'Valeska Gert']",['Gw Pabst']
Impossible Monsters,50,90,63,['Mystery & Thriller'],,1h 24m,2019,"['Santino Fontana', 'Devika Bhise', 'Chris Henry Coffey', 'Laila Robins', 'Dennis Boutsikaris']",['Nathan Catucci']
Exodus,65,69,66,"['History', 'Drama']",,3h 27m,1960,"['Paul Newman', 'Eva Marie Saint', 'Ralph Richardson', 'Peter Lawford', 'Lee J. Cobb']",['Otto Preminger']
