name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Pearl,93,82,89,"['Horror', 'Mystery & Thriller', 'Comedy']",R,1h 42m,2022,"['Mia Goth', 'David Corenswet', 'Tandi Wright', 'Matthew Sunderland', 'Emma Jenkins-Purro']",['Ti West']
Long Strange Trip,100,91,96,"['Documentary', 'Music']",R,3h 58m,2017,"['Bob Weir', 'Bill Kreutzmann', 'Phil Lesh', 'Mickey Hart', 'Amir Bar-Lev']",['Amir Barlev']
Stop-Zemlia,89,73,83,"['Drama', 'Romance']",,2h 2m,2021,"['Maria Fedorchenko', 'Yana Isaienko', 'Oleksandr Ivanov', 'Arsenii Markov', 'Andrii Abalmazov']",['Kateryna Gornostai']
One Small Step,80,89,83,"['Adventure', 'Animation']",,8m,2018,"['Bobby Pontillas', 'Andrew Chesworth', 'Andrew Chesworth', 'Bobby Pontillas', 'Shaofu Zhang']","['Bobby Pontillas', 'Andrew Chesworth']"
Hyde Park on Hudson,37,31,35,"['History', 'Drama']",R,1h 34m,2012,"['Bill Murray', 'Laura Linney', 'Samuel West', 'Olivia Colman', 'Olivia Williams']",['Roger Michell']
The Immortal Life of Henrietta Lacks,69,54,64,"['Drama', 'Biography']",TVMA,1h 33m,2017,"['Oprah Winfrey', 'Rose Byrne', 'Renée Elise Goldsberry', 'Rocky Carroll', 'Courtney B. Vance']",['George C Wolfe']
God Bless Ozzy Osbourne,67,80,71,['Documentary'],,1h 31m,2010,"['Mike Fleiss', 'Mike Piscitelli', 'Jack Osbourne', 'Jordan Tappis', 'Marc Weingarten']","['Mike Fleiss', 'Mike Piscitelli']"
Shot Caller,70,80,73,"['Crime', 'Drama', 'Mystery & Thriller']",R,2h 0m,2017,"['Nikolaj Coster-Waldau', 'Lake Bell', 'Jon Bernthal', 'Emory Cohen', 'Jeffrey Donovan']",['Ric Roman Waugh']
Reset,71,43,61,['Documentary'],,1h 50m,2015,"['Benjamin Millepied', 'Thierry Demaizière', 'Alban Teurlai', 'Thierry Demaizière', 'Alban Teurlai']","['Thierry Demaiziere', 'Alban Teurlai']"
Who is Dayani Cristal?,80,80,80,['Documentary'],,1h 22m,2013,"['Gael García Bernal', 'Charles Harding', 'Lorena Quevedo', 'Marc Silver', 'Mark Monroe']",['Marc Silver 2']
No Retreat No Surrender,80,53,71,"['Action', 'Crime', 'Drama']",PG,1h 23m,1986,"['Kurt McKinney', 'Jean-Claude Van Damme', 'J.W. Fails', 'Kathie Sileno', 'Kim Tai-chung']",['Cory Yuen 2']
The Life Before This,80,62,74,['Drama'],R,1h 32m,1999,"['Stephen Rea', ""Catherine O'Hara"", 'Joe Pantoliano', 'Sarah Polley', 'David Hewlett']",['Jerry Ciccoritti']
How High,25,79,43,['Comedy'],R,1h 33m,2001,"['Method Man', 'Redman', 'Obba Babatundé', 'Mike Epps', 'Anna Maria Horsford']",['Jesse Dylan']
Contemporary Color,71,70,70,"['Documentary', 'Music']",PG-13,1h 47m,2016,"['David Byrne', 'Nelly Furtado', 'Zola Jesus', 'Money Mark', 'Ira Glass']","['Bill Ross Iv', 'Turner Ross']"
Kill Ratio,0,17,5,['Action'],,1h 27m,2016,"['Tom Hopper', 'Amy Huberman', 'Lacy Moore', 'Brian McGuinness', 'Luke Pierucci']",['Paul Tanter']
The Anniversary Party,61,57,59,"['Comedy', 'LGBTQ+']",R,1h 55m,2001,"['Alan Cumming', 'Jennifer Jason Leigh', 'Steven Freedman', 'Clara Demedrano', 'John Benjamin Hickey']","['Jennifer Jason Leigh', 'Alan Cumming']"
Ben,60,38,52,['Mystery & Thriller'],PG,1h 33m,1972,"['Lee Montgomery', 'Joseph Campanella', ""Arthur O'Connell"", 'Rosemary Murphy', 'Meredith Baxter']",['Phil Karlson']
At First Sight,32,45,36,['Romance'],PG-13,2h 8m,1999,"['Val Kilmer', 'Mira Sorvino', 'Kelly McGillis', 'Steven Weber', 'Bruce Davison']",['Irwin Winkler']
Speech & Debate,55,46,52,['Comedy'],PG-13,1h 55m,2017,"['Sarah Steele', 'Liam James', 'Austin P. McKenzie', 'Kal Penn', 'Janeane Garofalo']",['Dan Harris']
A Simple Twist of Fate,43,56,47,['Drama'],PG-13,1h 46m,1994,"['Steve Martin', 'Gabriel Byrne', 'Laura Linney', ""Catherine O'Hara"", 'Stephen Baldwin']",['Gillies Mackinnon']
Evita,64,68,65,['Musical'],PG,2h 14m,1996,"['Madonna', 'Antonio Banderas', 'Jonathan Pryce', 'Jimmy Nail', 'Julian Littman']",['1042742 Alan Parker']
Abattoir,33,27,31,"['Horror', 'Mystery & Thriller']",R,1h 38m,2016,"['Jessica Lowndes', 'Joe Anderson', 'Lin Shaye', 'Michael Paré', 'Dayton Callie']",['Darren Lynn Bausman']
Woodshock,27,25,26,['Drama'],R,1h 41m,2017,"['Kirsten Dunst', 'Pilou Asbæk', 'Joe Cole', 'Jack Kilmer', 'Steph DuVall']","['Kate Mulleavy 2', 'Laura Mulleavy 2']"
Darkness Rising,0,38,12,['Horror'],,1h 21m,2017,"['Tara Holt', 'Bryce Johnson', 'Katrina Law', 'Heather Mazur', 'Myk Watford']",['Austin Reading']
Manchester by the Sea,96,78,90,['Drama'],R,2h 17m,2016,"['Casey Affleck', 'Michelle Williams', 'Kyle Chandler', 'Lucas Hedges', 'C.J. Wilson']",['Kenneth Lonergan']
Barefoot in the Park,81,79,80,['Comedy'],G,1h 46m,1967,"['Robert Redford', 'Jane Fonda', 'Charles Boyer', 'Mildred Natwick', 'Herbert Edelman']",['Gene Saks']
The Man From Laramie,100,79,92,['Western'],,1h 44m,1955,"['James Stewart', 'Arthur Kennedy', 'Donald Crisp', ""Cathy O'Donnell"", 'Alex Nicol']",['Anthony Mann']
The Chosen,75,79,76,['Drama'],PG,1h 48m,1981,"['Robby Benson', 'Barry Miller', 'Rod Steiger', 'Maximilian Schell', 'Hildy Brooks']",['Jeremy Paul Kagan']
The She Beast,71,24,55,['Horror'],PG,1h 14m,1965,"['Barbara Steele', 'Ian Ogilvy', 'John Karlsen', 'Mel Welles', 'Jay Riley']",['Michael Reeves']
Let Them Chirp Awhile,38,56,44,"['Comedy', 'Drama', 'Romance']",,1h 31m,2007,"['Justin Rice', 'Brendan Sexton III', 'Laura Breckenridge', 'Pepper Binkley', 'Zach Galligan']",['Undefined']
A Hard Day's Night,98,89,95,"['Musical', 'Comedy']",G,1h 23m,1964,"['The Beatles', 'Wilfrid Brambell', 'Norman Rossington', 'John Junkin', 'Victor Spinetti']",['Richard Lester']
Jewel Robbery,80,67,75,['Comedy'],,1h 8m,1932,"['William Powell', 'Kay Francis', 'Helen Vinson', 'Hardie Albright', 'Andre Luguet']",['Wilhelm Dieterle']
VooDoo,30,96,52,['Horror'],,1h 24m,2017,"['Samantha Stewart', 'Ruth Reynolds', 'Dominic Matteucci', 'Daniel Kozul', 'Ron Jeremy']",['Tom Costabile']
Enduring Love,59,60,59,"['Mystery & Thriller', 'Drama']",R,1h 37m,2004,"['Daniel Craig', 'Rhys Ifans', 'Samantha Morton', 'Bill Nighy', 'Susan Lynch']",['Roger Michell']
Haymaker,38,44,40,"['Action', 'Drama']",,1h 23m,2021,"['Nomi Ruiz', 'Nick Sasso', 'John Ventimiglia', 'Zoe Bell', 'Verónica Falcón']",['Nick Sasso 2']
The Super Mario Bros. Movie,59,95,71,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",PG,1h 32m,2023,"['Chris Pratt', 'Anya Taylor-Joy', 'Charlie Day', 'Jack Black', 'Keegan-Michael Key']","['Aaron Horvath 2', 'Michael Jelenic']"
Sophie and the Rising Sun,69,61,66,"['Romance', 'History', 'Drama']",R,1h 56m,2016,"['Julianne Nicholson', 'Takashi Yamaguchi', 'Margo Martindale', 'Lorraine Toussaint', 'Diane Ladd']",['Maggie Greenwald']
Land of the Blind,17,63,32,['Drama'],R,1h 41m,2006,"['Ralph Fiennes', 'Donald Sutherland', 'Tom Hollander', 'Lara Flynn Boyle', 'Marc Warren']",['1169327 Robert Edwards']
Drone,27,27,27,"['Mystery & Thriller', 'Action']",,1h 31m,2017,"['Sean Bean', 'Patrick Sabongui', 'Joel David Moore', 'Mary McCormack', 'Maxwell Haynes']",['Jason Bourque']
The Fifth Horseman Is Fear,100,71,90,"['Drama', 'War']",,1h 40m,1965,"['Miroslav Machacek', 'Olga Scheinpflugova', 'Zdenka Prochazkova', 'Jiri Adamira', 'Josef Vinklar']",['Zbynek Brynych']
Night of the Creeps,73,70,72,"['Horror', 'Comedy']",R,1h 25m,1986,"['Jason Lively', 'Steve Marshall', 'Jill Whitlow', 'Tom Atkins', 'Wally Taylor']",['Fred Dekker']
