name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Dying of the Light,11,15,12,"['Action', 'Mystery & Thriller']",R,1h 35m,2014,"['Nicolas Cage', 'Anton Yelchin', 'Alexander Karim', 'Irène Jacob', 'Tomiwa Edun']",['Paul Schrader']
Angelica,73,53,66,"['Mystery & Thriller', 'Horror']",,1h 35m,2015,"['Jena Malone', 'Janet McTeer', 'Ed Stoppard', 'Tovah Feldshuh', 'Eliza Holland Madore']",['Mitchell Lichtenstein']
The Evil Within,100,51,83,['Horror'],,1h 38m,2017,"['Sean Patrick Flanery', 'Dina Meyer', 'Frederick Koehler', 'Michael Berryman', 'Francis Guinan']",['Andrew Getty']
Life-Size 2: A Christmas Eve,40,30,36,"['Holiday', 'Comedy', 'Fantasy']",TV14,1h 30m,2018,"['Tyra Banks', 'Francia Raisa', 'Gavin Stenhouse', 'Shanica Knowles', 'Hank Chen']",['Steven Tsuchida']
The Penguin King,54,55,54,"['Adventure', 'Drama']",PG,1h 18m,2012,"['David Attenborough', 'Anthony Geffen', 'Sias Wilson', 'Sias Wilson', 'David Attenborough']","['Anthony Geffen', 'Sias Wilson']"
Stormy Monday,78,48,68,"['Crime', 'Drama']",R,1h 32m,1988,"['Melanie Griffith', 'Tommy Lee Jones', 'Sting', 'Sean Bean', 'James Cosmo']",['Mike Figgis']
The Beguiled,78,48,68,"['History', 'Drama']",R,1h 34m,2017,"['Colin Farrell', 'Nicole Kidman', 'Kirsten Dunst', 'Elle Fanning', 'Oona Laurence']",['Sofia Coppola']
Christmas at the Ranch,100,59,86,"['Holiday', 'Romance', 'Comedy', 'LGBTQ+']",,1h 34m,2021,"['Lindsay Wagner', 'Amanda Righetti', 'Archie Kao', 'Laur Allen', 'Dia Frampton']",['Christin Baker']
Blood Sucking Freaks,29,46,34,['Horror'],,1h 31m,1976,"[""Seamus O'Brien"", 'Viju Krem', 'Niles McMaster', 'Dan Fauci', 'Alan Dellay']",['Joel M Reed 6']
Love in the Time of Cholera,27,45,33,"['Romance', 'Drama']",R,2h 18m,2007,"['Javier Bardem', 'Giovanna Mezzogiorno', 'Benjamin Bratt', 'John Leguizamo', 'Catalina Sandino Moreno']",['Mike Newell']
