Name,2PRACE,Hispanic,API,Black,AIAN,White
Ryan Hansen,0.0003233535629333891,0.002303107359573991,0.0022546612689631116,0.0008166622292117124,0.0008836278997592397,0.9934185876795586
Olivia Luccardi,0.00020726351782555117,0.04517523050845555,0.00668915165227958,0.013924817216669124,0.0006529005178316824,0.9333506365869385
William Baldwin,0.00041759496128124035,0.0024040904928840606,0.001339781908369964,0.0483715835037452,0.0018728827906788008,0.9455940663430407
Sam Quartin,0.0003263717382139439,0.021846873332277274,0.01518026231563851,0.03270398415854203,0.0007672070726357325,0.9291753013826924
Owen Campbell,0.0005529343540181128,0.002361632116538344,0.0023433464322324747,0.05807556976510681,0.0016077270653664165,0.9350587902667379
Virginia Rand,0.0004527697153159619,0.011656868624465046,0.0031976760897927817,0.03106526103565534,0.0007962185442332593,0.9528312059905376
Naomi Krauss,0.00036977960181747344,0.007914803508994758,0.0028368515612298925,0.0006409927350259051,0.00041448174771843547,0.9878230908452136
Goran Bogdan,2.349476654276785e-07,0.00011514479290789457,6.921723501516466e-05,2.4929281744069873e-07,1.6647650596795335e-07,0.9998149872550881
Adnan Maral,9.33278596460694e-05,0.005065898961303824,0.19576005930437074,0.00047844529014729863,2.6244372396421718e-05,0.7985760242121356
Artjom Gilz,2.7826892706710236e-06,0.00019682530963498424,0.00022226224815370563,0.0003384199605176315,5.565378541342047e-06,0.9992341444138816
Bahar Balci,1.3367133147219426e-09,2.1012635614675808e-06,5.343146139498419e-05,1.1508607897580368e-05,2.6734266294438853e-09,0.999932954657006
Tim Roth,0.00021662330736429872,0.0008201018159509727,0.0016008476412457942,0.0009497081682306691,0.0004014150053407247,0.9960113040618676
Jordan Oosterhof,0.00016841263697876577,0.010581841966540557,0.00353508570821623,0.02249823645975949,0.0005883550075570945,0.9626280682209478
Conan Hayes,0.0008490400746118781,0.003749592477903256,0.00682492847364241,0.07666669311886656,0.003076873413990306,0.9088328724409855
Abigail Laurent,0.0019180922442685164,0.027301885368564347,0.006353392385755887,0.12624811103693748,0.0008798282027020111,0.8372986907617717
Sage Klein,0.0002804473178532691,0.002334131716919931,0.0011103463561114295,0.0006582967073123484,0.0006713950738529874,0.9949453828279501
Bill Nighy,0.00013564429127558558,0.0026828985324070624,0.0026041551977221424,0.010113361285836698,0.000504468502171553,0.9839594721905869
Aimee Lou Wood,0.0003954690257079181,0.004939849170784714,0.0026150297812357914,0.011619699271177479,0.0016170703115357555,0.9788128824395583
Alex Sharp,0.0005626971736852035,0.011603664330309443,0.0036765943269597735,0.02545834845811866,0.002384295020047452,0.9563144006908795
Tom Burke,0.00031931616890781866,0.0011585447958930306,0.0016632495359664226,0.017075361234553242,0.0009053930127231877,0.9788781352519563
Adrian Rawlins,0.0012379737567191809,0.031079337717063466,0.010231135486857097,0.04851292736840203,0.001223266586101715,0.9077153590848566
Gideon Adlon,2.2073106365793878e-07,0.0067790783866104555,0.007046459580739123,0.2585462281564753,4.4146212731587756e-07,0.7276275716829841
Dylan Sprayberry,0.0003029668934342501,0.0008847318658445534,0.0007337012579444954,0.00011313130749143936,0.0007280014613955424,0.9972374672138897
Bethlehem Million,0.0036723044598951744,0.005883144620455093,0.004641382990206209,0.10947271912883492,0.0037452018333051945,0.8725852469673036
Jane Adams,0.0006364796639092383,0.003497848585357466,0.004234644375389134,0.05837460815991717,0.0017790861686642313,0.9314773330467627
John Hyams,0.00021718722423208234,0.003934979113647829,0.0027283799321713687,0.007967560173621073,5.183597917143943e-05,0.9851000575771562
Ralph Fiennes,0.00020317692452730617,0.033763674846334656,0.007008929839506462,0.012412893068906881,0.0006055003630628395,0.9460058249576618
Anya Taylor-Joy,0.0008192209019320009,0.03683216261638292,0.0324972564791511,0.04173131169925704,0.001758443907421756,0.8863616043958552
Nicholas Hoult,2.3859117653163714e-05,0.0010206091054485319,0.0008996686853047412,0.00478587160764873,0.0001139997377560565,0.9931559917461888
Hong Chau,0.00015292916701309256,8.63143920923509e-05,0.9992850905511894,1.069411223079979e-05,9.094674757098828e-06,0.00045587710271711627
Janet McTeer,0.00048627671327548816,0.001741233883384922,0.0019864594236525127,0.07059900645830496,8.791501279049848e-05,0.9250991085085917
Costa-Gavras,0.0,0.45566638435172196,0.000598093692886608,0.005892684049108647,0.0,0.5378428379062827
Jonas Mekas,0.000291053626486065,0.028383956661670574,0.016299467852327026,0.014281470026387081,0.0007596243893495541,0.9399844274437796
Patricio Guzmán,2.9496340631627825e-07,0.9952297635587394,1.3817246802533476e-05,5.1049198677245725e-06,8.776143564513672e-07,0.004750141696827448
Ken Loach,0.0005859327001906802,0.0005280757933015162,0.0023925055611113306,0.03751214951193116,0.0001612949706213496,0.9588200414628439
Bill Morrison,0.00040667301492473395,0.0009416220917225343,0.0010767981410058408,0.033751227062196694,0.0019116034759846556,0.9619120762141654
Morgan Saylor,0.00023430743256415296,0.001127733076050759,0.0004669102598384193,0.006603873417841807,0.0010164411864436744,0.9905507346272612
Myko Olivier,0.002470820561999482,0.05203134320469787,0.012520475302880158,0.08578066723348822,0.0010346840785964524,0.8461620096183379
Danilo Crovetti,0.0005911627011076895,0.18468895427930243,0.05608326842674722,0.0061640603237316125,0.0009926354146984917,0.7514799188544126
Keith Powell,0.0005232155800040716,0.0012113449889184162,0.0009336936130730602,0.08734372647992555,0.0012047777301844736,0.9087832416078945
Laura Coover,0.0002288619268840515,0.004988296213097187,0.0007119708705231015,0.0017605006948220243,0.0005723156254674102,0.9917380546692062
McKaley Miller,0.00033939542616166286,0.0011478623898500673,0.000882392750892208,0.017157744942319877,0.0009505013018500198,0.9795221031889261
Dermot Mulroney,0.00011701769130344352,0.0008748334148494468,0.0009754984544462125,0.0011231573071071221,6.640074505458953e-05,0.9968430923872391
Anne Heche,0.00018670643378362016,0.011278663497240427,0.008755954866714627,0.00994628354695452,0.0004924993114893741,0.9693398923438175
Brice Anthony Heller,0.00023584910736009873,0.001026537973149751,0.0007627558025875243,0.004271924279340381,0.00043431833825461784,0.9932686144993077
Wil Deusner,0.00020251073090832468,0.01606999794353576,0.009036177952589038,0.013003902956545238,0.000776237467902741,0.9609111729485188
Liz Cheney,0.0003924539439442882,0.008469733184848031,0.0020192102705880173,0.005992572922059474,0.0022249363195714555,0.9809010933589887
Nancy Pelosi,0.0002914758371243139,0.007803747075664897,0.0005059498260524342,0.0013322311992591724,0.0001678993351776172,0.9898986967267216
Steven Sund,0.00023532808480900222,0.006216614709974229,0.01222042804223202,0.00168238489843898,0.0013714081010765958,0.9782738361634693
Jules Naudet,0.00022145443100087827,0.018124040332990473,0.009002223251299613,0.012839834624923998,0.0006218259358105449,0.9591906214239745
Gédéon Naudet,2.032348172875758e-06,0.00012071150349968173,9.282643807433884e-05,0.008959683429165326,4.064696345751516e-06,0.9908206815847421
Clay Tatum,0.0005697023078946107,0.001695759134261455,0.00045610821262491674,0.14064383720093418,0.0021683710525831575,0.8544662220917018
Whitmer Thomas,0.0005128413215093275,0.005935408566594056,0.012957643912165417,0.4269139105954656,0.0011262742987085338,0.5525539213055571
Whitney Weir,0.0003498356572610484,0.0015820351332703473,0.0006140279249109219,0.021647432018858822,0.0006512749795894748,0.9751553942861094
Budd Diaz,0.0010681881129522566,0.446066903807348,0.02703129136009322,0.01228311862771566,0.00355975196832675,0.5099907461235641
Robert Longstreet,0.00032051025268408365,0.002422352509485578,0.001260277582626999,0.0706090310321847,0.004245685931153562,0.9211421426918651
August Maturo,0.0002804426884275799,0.00291624306972311,0.006104026206660588,0.0005491794509413315,0.0003938638826295823,0.9897562447016178
Ayelet Zurer,0.0001925866793745429,0.005421490536684701,0.00256387705038931,0.0033484593470679536,0.00031922613904621376,0.9881543602474373
Ken Duken,0.00016342512246033148,0.0038356859579180883,0.008780670704575359,0.01020149709866088,0.0004933648494933364,0.9765253562668921
Rebeka Rea,0.0008164504929235345,0.08053308048390737,0.016600918259791604,0.0026210428439711084,0.001019605976410106,0.8984089019429963
Lois Robbins,0.00033632341518270736,0.0010886993428311262,0.0007682311140190855,0.017588411942610165,0.0014209751051153343,0.9787973590802416
Peyton Elizabeth Lee,0.0010295353008531148,0.0018017260261357722,0.08457021605158313,0.08800510040054682,0.004100667821014519,0.8204927543998666
Milo Manheim,0.00017863459802912074,0.0030680734629166127,0.009871809299025692,0.0005288162612906979,0.001259707248326116,0.9850929591304117
Blake Draper,0.0003472618516940955,0.0013407217014938548,0.0005180284902924315,0.03857602588766512,0.0037777864780986917,0.9554401755907558
Monique A. Green,0.0007828985041988858,0.010347727481681045,0.0012309201573487195,0.20968051188509026,0.001935462842828221,0.7760224791288528
Arica Himmel,0.0001786069727381859,0.0010110097152265702,0.0003442873481928623,0.005391648975257208,0.00034720615884574246,0.9927272408297395
Sinqua Walls,0.0010696275125545859,0.006130116627666646,0.00381977561937307,0.08217961653466963,0.00186138579195684,0.9049394779137793
Jack Harlow,0.0002526506581804437,0.001236510701370823,0.002180072803285441,0.0022980044257281187,0.0013782649488406102,0.9926544964625946
Teyana Taylor,0.0007615011074683485,0.0016146834583436413,0.0004669665020305363,0.15690080933142833,0.0016153875588302564,0.8386406520418989
Laura Harrier,0.0002665390148321866,0.007798349307983636,0.0007366949859666154,0.0009183211238167743,0.0005569691991719248,0.9897231263682288
Vince Staples,0.0007034490190019939,0.006809580770608553,0.004941783901498003,0.047632428291869415,0.003492188549599881,0.936420569467422
Johnny Berchtold,0.0003035424166587238,0.008660221061889968,0.0027802016624446585,0.0013134398115541178,0.0006936447692037402,0.9862489502782487
Rob Lowe,0.0005183954106419668,0.00243240648260524,0.0038302006798298627,0.04680859753105973,0.0020723281048699222,0.9443380717909933
Kimberly Williams-Paisley,0.0005318031784053178,0.038384026586387746,0.011752362720082794,0.044212802000226877,0.0018066082618842221,0.903312397253013
Susan Gallagher,0.00025499541429029797,0.0018717078277956415,0.0015019112430970686,0.0011604794041802505,0.0004072937130914933,0.9948036123975452
Nick Peine,7.522932012357657e-05,0.0007324720088009585,0.0009417409474324288,0.0007036729825889166,0.00048541447497510616,0.997061470266079
Gary Busey,0.0007009489534670699,0.0007592476591839593,0.0013680229860667573,0.02738119089166397,0.0017184230605207867,0.9680721664490974
Don Stroud,0.0004387706431772147,0.0014726322947948077,0.00164543969557213,0.04311327727261515,0.0015109483644807859,0.9518189317293599
Charles Martin Smith,0.000539810119948436,0.0017271547639636524,0.0012895445530578225,0.08409540389842901,0.0019407523312208058,0.9104073343333802
William Jordan,0.0005603782927816586,0.004908501750018101,0.0016626029356304223,0.10191736761530067,0.001637412036297427,0.8893137373699718
Maria Richwine,0.0007561306909468523,0.02475603880041429,0.0022283075988175295,0.0004266598400267241,0.000500054990065051,0.9713328080797295
Cate Jones,0.000721741368351453,0.0027633176197113273,0.002166421683479991,0.11376918241288243,0.002305083085271821,0.878274253830303
Ben Hall,0.0005487012018137228,0.0025378385098212067,0.0026825998494401366,0.05696515866915211,0.0014733509347177381,0.9357923508350551
Mickey Reece,0.0006907601559397435,0.0030528248028275744,0.0019009779473988112,0.039436874071364904,0.008466683588330139,0.9464518794341389
Joe Cappa,0.00017748416144421607,0.019302473494825435,0.002998550925663636,0.0005621570148445172,0.00031887698289690926,0.9766404574203252
Leah N.H. Philpott,0.00040860771063426043,0.004682218739833133,0.0018125946952110038,0.01866596736716855,0.002551432183935099,0.971879179303218
Chris Hemsworth,0.0005929854029633977,0.0070836285010888265,0.0014127732186618332,0.001738510972202016,0.00011663981035289752,0.9890554620947309
Golshifteh Farahani,0.0035142492999203643,0.0131977633548163,0.011779156987477358,0.0006369655288832311,0.0003152634510358937,0.9705566013778669
Tornike Gogrichiani,4.17213866438539e-06,0.002648566086262156,0.0001898323092295352,0.0001639650495103458,8.34427732877078e-06,0.9969851201390049
Adam Bessa,0.0039476111831772374,0.023582915928729242,0.00791756226607632,0.0029276541633827076,0.0016934636077866577,0.9599307928508478
Daniel Bernhardt,0.0002994130817180224,0.011299705924680919,0.003133986466555083,0.0016779507145028242,0.0011633915161284943,0.9824255522964146
Ethan Hawke,0.0004958619594800453,0.0016609084728665842,0.0030067577142821418,0.002604262556950072,0.0013104607257091963,0.9909217485707119
James Cromwell,0.0007244075622856546,0.0018772776765068908,0.0012909287804499048,0.08821839423916678,0.004380225451038676,0.9035087662905521
Richard Jenkins,0.0006373603324846685,0.004204558703488882,0.0017113589241102565,0.11822707109938056,0.0013996027327792162,0.8738200482077564
James Rebhorn,0.00016903987538113426,0.006166231784256625,0.004714080135166594,0.03379214464857432,0.0005657074965886025,0.9545927960600327
Sam Shepard,0.0007626983513247408,0.0033382448039744423,0.004760422921604649,0.04865967706407865,0.0023709798288019807,0.9401079770302156
Andy Allo,0.0007831712997027586,0.016128460369191886,0.04413711803240316,0.016764766242386382,0.00019591450343455318,0.9219905695528813
Nomzamo Mbatha,1.6965062435076452e-07,9.094028587451907e-06,6.624698701749566e-05,0.9764111826477011,3.3930124870152905e-07,0.0235129673848208
Dominic Purcell,0.0005461061421176917,0.00850603287088499,0.007987879710337474,0.01644268068392103,0.001085333780190339,0.9654319668125484
Mustafa Shakir,8.930809421883709e-07,0.0002747737264169345,0.20195389849518916,0.19791536343804286,3.4159651451456626e-07,0.5998547296628943
Joanna Scanlan,0.0009547596298255959,0.01764800542715239,0.03809905168354171,0.0021597294667740916,0.000692155308873322,0.9404462984838329
Nathalie Richard,0.0010393782184690114,0.024375123670624534,0.007016897819384767,0.07672903635513381,0.0014234887110708247,0.8894160752253171
Talid Ariss,0.00024072925820783572,0.01196564208591325,0.006933086411894575,0.026120439074842416,0.0010237543709674672,0.9537163487981745
Nasser Memarzia,8.581889038607447e-08,0.001861323257604276,0.0009602133021365008,0.005274429247394792,1.7163778077214895e-07,0.9919037767361933
Sudha Bhuchar,0.0014861608471036286,0.0047295059451602246,0.7990308110289193,0.005153004069345899,0.0007987826005783722,0.18880173550889257
Alisha Wainwright,0.0009614935904888931,0.0023299890084399894,0.0017903695056628538,0.0651514405264632,0.0011657787812869487,0.9286009285876581
Zach Gilford,0.0008416377985508888,0.0024821416327632934,0.0013920206453182631,0.22952454382015336,0.0013103430423221177,0.7644493130608921
Amanda Crew,0.0005531506231623758,0.0028048195790623823,0.000578411655017963,0.07089939920554626,0.0014772902792192827,0.9236869286579917
Carlos Santos,0.0008363604789966928,0.898767104794526,0.037477494972535226,0.001283015581858837,0.00044693005648773366,0.06118909411559564
Ramona Tyler,0.0009410106115026128,0.009558731218090423,0.0019099999772823804,0.10010435351558813,0.004469318907052166,0.8830165857704843
Jason Statham,0.00027704084569115967,0.001959226896548601,0.0015763531086685095,0.04036268332834736,0.0015127116390166776,0.9543119841817277
Aubrey Plaza,0.0007515358618462087,0.3627631638463678,0.026404947207836066,0.01302350048207614,0.0006006858994006597,0.5964561667024731
Cary Elwes,0.00015383049817398837,0.007626211206983182,0.004921282204960476,0.014461194782096901,0.0004985987029580093,0.9723388826048274
Bugzy Malone,0.0009555453713476741,0.0018600080320606595,0.0046870911725538904,0.14290076172674024,0.00927376094215985,0.8403228327551376
David Jonsson,0.000567827451473536,0.008351889230603008,0.002278866698671437,0.00332008939949827,0.0008949064589510397,0.9845864207608027
Vivian Oparah,1.1471139907668449e-05,0.001174979886611631,0.006884435448155076,0.3010464833309296,2.8505127045919858e-05,0.6908541250673501
Charlie Knight,0.000576429608635191,0.004113410985198058,0.0028605397020829383,0.06502897764420827,0.0018765971220799352,0.9255440449377956
Simon Manyonda,0.00034072085208263045,0.014568817100815009,0.028853955931441123,0.3442886062301751,0.0007257666438008281,0.6112221332416853
Levi Roots,0.0012023537459237205,0.005382004209636304,0.001773331504298935,0.18512386147938603,0.001407872162574487,0.8051105768981806
Mena Suvari,0.001073145433792102,0.009374526727280508,0.017620546215384586,0.010269779224206289,0.0008064295293274881,0.960855572870009
Maya Stojan,0.00043405626098504027,0.016450633411542345,0.01891565352062731,0.015104646815746336,0.0006431230462010329,0.948451886944898
Mickey Rourke,0.0004010519333709592,0.0023127676977032783,0.002031585728296211,0.0006394485373215879,0.0139498955632908,0.9806652505400172
Jessica Belkin,0.0002354014027348165,0.0023916325026579165,0.003765346072279846,0.001251617225572124,0.0008636048239238091,0.9914923979728314
Letitia Wright,0.0006911416208139827,0.0022334510450210637,0.0011355858784937117,0.14099775812803517,0.0019666783857437186,0.8529753849418923
Angela Bassett,0.00040872801638158567,0.005033549831112164,0.0024946171034252,0.028881472848331927,0.0012850381591871655,0.961896594041562
Lupita Nyong'o,0.0003485143713859703,0.4487863772183105,0.01481740581008595,0.19542367495035748,0.0018634323204806008,0.3387605953293795
Tenoch Huerta,2.833813961453901e-05,0.9911934048662191,0.0011592462545601348,4.6283955063846094e-05,0.00015139819037470004,0.007421328594167503
Danai Gurira,1.1746796985535079e-06,0.0036309649435048233,0.003216869444905699,0.01728297285556814,2.3493593971070157e-06,0.9758656687169256
Kevin Abrams,0.0004982923859013709,0.004417175150233537,0.0031340143910587154,0.06233492207467034,0.001441585346274965,0.928174010651861
Jamie Denenberg,1.591121474830943e-05,0.0009448627523469316,0.001323245093979675,0.0016603531489223602,9.530628387641681e-05,0.9959603215061262
Auriell Spiegel,0.0006318259402117526,0.010715677542486573,0.0024613704767310427,0.004940140621289892,0.0005972450591164532,0.9806537403601643
Maurice J. Gallagher,0.000353914961894462,0.0019877324558530483,0.0009839405360857168,0.002958816631670805,0.0005737822359654434,0.9931418131785306
Brendan Fehr,0.0002029390383348287,0.0014844077800838544,0.0010871256708209244,0.000304411551912307,0.00022864887658054786,0.9966924670822677
Dolph Lundgren,0.00027262327113685304,0.0019325905397369178,0.0019371517970559772,0.000541114612771521,0.0008545608280693387,0.9944619589512294
Luke Wilson,0.0005199271919841428,0.001955263059812974,0.0014721222877105101,0.06516799368053341,0.002233645192740027,0.9286510485872189
Nicky Whelan,0.00040329527198562664,0.00393605951927028,0.004697129876118436,0.0008540916937592401,0.0005164058493592258,0.9895930177895073
Scout Taylor-Compton,0.0005678365406111428,0.013772342146725639,0.012017422468255124,0.03870910246557352,0.0034454644349341183,0.9314878319439005
Will Martin,0.0004788937253711687,0.005859071862615143,0.0024445786228200813,0.04958233761316667,0.002294358483373697,0.9393407596926533
Will Madden,0.0003794804570128689,0.0017454500314800817,0.0014595210937506458,0.029139705292235352,0.0008763412726890261,0.9663995018528321
Michelle Veintimilla,0.00011115101324420495,0.4745903066637345,0.006307112432303152,0.005316231825625534,0.0005841259827300965,0.5130910720823625
Maria Decotis,0.0005903371747077369,0.010735258976691432,0.012614409779056132,0.002270060543652412,0.00025273043367359205,0.9735372030922187
Daniel Rashid,0.008135049091762638,0.023160917627715945,0.3637366913565793,0.0758615543411263,0.0006061935240420443,0.5284995940587737
Callie Hernandez,0.0006514416206026579,0.61081782990607,0.007904382780234791,0.007482536684299893,0.003974352076993667,0.3691694569317991
Ashley Denise Robinson,0.0007867527410667656,0.005683389251550007,0.0010712681736006224,0.18549609036544365,0.0014930097604799592,0.805469489707859
Andy Faulkner,0.0005726663545238339,0.005366111716692075,0.006573574676933466,0.03430281499385154,0.0012337851683958216,0.9519510470896032
Stephanie Hunt,0.0005423304281829477,0.007196611171199813,0.0017784613034585986,0.04892402972250332,0.0090511394205386,0.9325074279541168
Steven Bauer,0.0002593070411078905,0.0031347409495901964,0.002135732043820879,0.0007666845890207299,0.0006022436834641818,0.9931012916929961
Nia Peeples,0.0008219411142843101,0.0029390495289286817,0.002638972901275553,0.20264797659203504,0.001030789805317949,0.7899212700581585
Stephen Rea,0.0004003493931367296,0.0225347716426937,0.004475753250895284,0.003289478238618235,0.0008652020787491368,0.968434445395907
Ed Quinn,1.5703859773516227e-06,0.003331905458362689,0.00029363339459286073,0.11999423568587969,2.4398787138720076e-06,0.8763762151964736
Rachel DiPillo,0.00022748863974166627,0.0027833533270203844,0.0007324526456883615,0.0011921174311301749,0.00019520734725571683,0.9948693806091637
Aaron Paul,0.0008439227248444001,0.005083082697280169,0.01525714235644869,0.05005109147312654,0.004901065618434283,0.9238636951298659
Annabelle Wallis,0.0007998846347082188,0.01719286817646965,0.011667505674268467,0.00615952927077188,0.0026099507600009612,0.9615702614837808
Garret Dillahunt,0.0002643069110213351,0.0015998879555028604,0.003227910213661641,0.28655540845314653,0.0001751623909982388,0.7081773240756695
Chris Chalk,0.00038265569314791296,0.004685698067930949,0.0011871759141949998,0.052368513535442494,0.0008322160842739268,0.9405437407050098
Terry Chen,0.002130227111901103,0.0016605285989891774,0.9157372421567239,0.004165294600515558,0.00016789269514095706,0.07613881483672925
Javicia Leslie,0.0013309971641114863,0.007622755695873755,0.011259440191321444,0.05627681985043492,0.003082434973766787,0.9204275521244917
Pascale Hutton,0.001158787883352116,0.0030611710376901137,0.0015061335984364135,0.04579110535650141,0.0012817003968054776,0.9472011017272145
Vincent Gale,0.0007244529868199592,0.011066981884495584,0.014956829420486444,0.02648369434812153,0.001750031230440044,0.9450180101296365
Niall Matter,0.00014114942340324793,0.0007054863671038395,0.0008625784512931694,0.0016831367354035688,0.001022001731881272,0.9955856472909148
Aaron Douglas,0.0007439273652796955,0.006320870886930335,0.002052412722718044,0.11768295303613513,0.0019495204164493391,0.8712503155724874
David Harbour,0.0005730056324412631,0.005439805872798763,0.0010685858041961957,0.023064546885328604,0.0011958824649194817,0.9686581733403157
Jahi Di'Allo Winston,0.0019323745661825888,0.0011459198088402353,0.003386774980256998,0.5543748642539469,0.0008599865817590654,0.4383000798090142
Anthony Mackie,0.0005685250232663853,0.008339386089165039,0.0015792935161295936,0.043127225182580005,0.0010899545910923445,0.9452956155977665
Erica Ash,0.0004960627824352313,0.008599546637989236,0.0019579145284433696,0.04446909033312986,0.0013394224278449986,0.9431379632901573
Niles Fitch,0.00034112047892960907,0.0015663536887611925,0.0011937771507660887,0.023813354187367127,0.0038020664741645546,0.9692833280200115
Christian Bale,0.0006406837821726115,0.02448595994276876,0.021679699697760523,0.009241894996094983,0.00248903958133077,0.9414627219998724
Harry Melling,0.00022432814649540517,0.002107059103828975,0.0037845828214384644,0.001324492346885363,0.0009701807390350771,0.9915893568423166
Gillian Anderson,0.000573279456681765,0.0028340963615604148,0.002671174316881571,0.05509075561413422,0.0015812167972566362,0.9372494774534853
Lucy Boynton,0.0006347260610151084,0.00924288051819322,0.00436505633542098,0.03845985263812482,0.002319495165581229,0.9449779892816647
Robert Duvall,0.00038706305433840573,0.0030333306302708393,0.0008925575326832205,0.013605414141885815,0.0012395172132809939,0.9808421174275407
Scott Caan,0.0014607740553284952,0.001480688772853393,0.02247766494506469,0.011492770982333521,0.0033050605461806787,0.9597830406982392
Frank Grillo,0.0003512973798803768,0.04069627114942146,0.002213465604960474,0.0016937570793996938,0.00028022313495233665,0.9547649856513857
Marianne Rendón,1.709232743296919e-05,0.8006478140959641,0.0007515276580735079,0.0007273518909041428,4.2624036526540585e-05,0.19781358999109858
Taryn Manning,0.00042414487038027187,0.002001442740897833,0.0009925365758333845,0.056777756258577956,0.0017367441937759381,0.9380673753605346
Slaine,0.00012844598099887017,0.013238550264238593,0.009154814682493982,0.018765634143956073,0.00025689196199774034,0.9584556629663147
Matthew Palmer,0.0004451369504698836,0.0034921184093481454,0.0011762565360857937,0.040856521541927406,0.0016114018246730362,0.9524185647374956
Brian Gagliardi,0.00020021518281064838,0.0030755061189230424,0.0013207914348269654,0.0003003522121995975,7.1986367407418525e-06,0.995095936414499
Undine Buka,5.884190884547275e-06,0.005356753578565715,0.0010472049705849663,0.12557874983352674,1.899114117678788e-05,0.8679924162852612
Jim Cummings,0.0004968278140885184,0.0011764334763334637,0.0017147263109602805,0.04494157531201042,0.004886415556915591,0.9467840215296917
Natalie Metzger,0.0002721081710947864,0.005404890635893464,0.0016511619912118426,0.0013479305678111902,0.0005139071547983512,0.9908100014791904
Luciane Buchanan,0.001599701444122459,0.008408647081256672,0.002710099580626426,0.026555944578174,0.000967395220860112,0.9597582120949604
Matt Whelan,0.0002266133869752493,0.0013742797552059756,0.0006846936635997992,0.0006010814530693904,0.0003141958417321631,0.9967991358994174
Zara Nausbaum,0.0012692435175837772,0.015173234662449624,0.054338855723472974,0.011465187745193024,0.0007032668674788198,0.9170502114838218
Regina Hegemann,0.0003343835940614846,0.0036131725346462665,0.004477729433987594,0.0015635207183708041,0.0002002890683097097,0.9898109046506242
Jack Barry,0.0003505567938456538,0.001484365957140333,0.0028911317553954995,0.01672032871356857,0.0009009389595566835,0.9776526778204931
Reggie Jackson,0.0011590592751550967,0.0051158832939536105,0.0021973814374310957,0.36983284559581425,0.003520014515012779,0.6181748158826331
Derek Jeter,0.0008203885129738652,0.0032771751698352663,0.0016152966050337583,0.20270496105947658,0.0012560090014973975,0.7903261696511831
Alex Stapleton,0.0005162594792022803,0.011617790733185878,0.00337667364475017,0.02093582956418457,0.0010107682546408165,0.9625426783240363
Jason Cloth,2.5023862797333078e-05,0.004821245475197427,0.3857988603728373,0.0017228922968429332,8.092224104205658e-05,0.607551055751283
Daniel Crown,0.0003832876438487102,0.01313674276059889,0.004921320782553028,0.008709512167009544,0.0012876084402093065,0.9715615282057806
Charles Bronson,0.0004599849529996918,0.0017165128813118474,0.001812322689930099,0.06570018429504616,0.0015432591533631023,0.9287677360273491
Jill Ireland,0.00031297149360567597,0.0010919522845657488,0.0005505154794226159,0.012173254720515747,0.0008148711108538141,0.9850564349110363
John Huston,0.00045043242914552626,0.00298146719623036,0.0016218036890677065,0.020702965674803325,0.0010928664321976352,0.9731504645785554
Randy Quaid,0.00021795377505445056,0.006746354275262099,0.005882828948098079,0.004877500592017237,0.0015939278788281192,0.98068143453074
Jean-Christophe Klotz,0.0002650899448269139,0.00257954115451458,0.0016475731475457422,0.0009953566787504254,0.00021115384579937355,0.994301285228563
Céline Nusse,0.0001632112956230568,0.0067206737444679455,0.001500714407788529,0.004691623455868573,0.0007964717603553002,0.9861273053358965
Paul Rozenberg,0.0005975870123620154,0.002481175095782793,0.00043916796195089277,0.0005427528474654314,8.979812687551398e-05,0.9958495189555633
Sandra Schulberg,0.00029390920199721254,0.007316863744649107,0.0027648031392039397,0.003924940152473343,0.0002542091110119687,0.9854452746506644
Midori Francis,0.0031314224955868706,0.013967912635019205,0.07337176067407762,0.08828932711398721,0.005036903864723048,0.816202673216606
Jolene Purdy,0.0005517081632203975,0.0033318431383761895,0.004470194741229602,0.009719230407406847,0.0017131044485695862,0.9802139191011974
Michael Patrick Lane,0.00046688252061220884,0.0033321600454197862,0.0019385614508061321,0.0439866276599454,0.0017234590733259914,0.9485523092498904
Nicholas X. Parsons,0.00039678002307784867,0.0032133091679776033,0.0013586682039428634,0.007735058682503668,0.000991688883886238,0.9863044950386117
Nick Blood,0.0003961160927301964,0.001796902337146059,0.0007625105511846309,0.0028686240410552475,0.001712124254540247,0.9924637227233436
Emily Wiseman,0.00030932073491023355,0.002526259266028494,0.0014543307569530534,0.012793905389030594,0.0010378666422656989,0.981878317210812
Allan Corduner,0.0008437303195834004,0.07986981209389121,0.06075433292084157,0.032528630461701596,0.0018532281649526357,0.8241502660390296
Paul Kaye,0.0004400128257840196,0.0028813566276627367,0.003981357973569596,0.0037001971533938364,0.006288051175083183,0.9827090242445066
Daniel Ben Zenou,1.1027195714415362e-05,0.001396703728093775,0.0003581774320773598,0.0006360470442690754,3.06992961180077e-05,0.9975673453037274
Bloom Li,0.0007555839099319925,0.0015795666094831568,0.9821637213676241,0.0002957675332662884,5.307144169288602e-05,0.015152289138001545
Dexter Darden,0.0015261642961454166,0.008122619519976088,0.0035962380400564107,0.3775995630004208,0.0039565855497756,0.6051988295936257
Ben Wang,0.001021464847600763,0.0010541880604589334,0.9256951418366626,0.0009225549169639125,0.00012437355363969797,0.07118227678467426
Zoe Renee,0.0016979024113133853,0.035858129034965144,0.013154421465671537,0.07430738578788315,0.0037249243017710484,0.8712572369983957
