name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
X,94,75,87,"['Horror', 'Mystery & Thriller']",R,1h 45m,2022,"['Mia Goth', 'Jenna Ortega', 'Martin Henderson', 'Brittany Snow', 'Owen Campbell']",['Ti West']
Hide,83,52,72,['Mystery & Thriller'],R,1h 30m,2008,"['Christian Kane', 'Rachel Miner', 'Polly Shannon', 'Beth Grant', 'Alex Sarian']",['Kc Bascombe']
An Imperfect Murder,40,7,28,['Drama'],R,1h 11m,2017,"['Sienna Miller', 'Alec Baldwin', 'Charles Grodin', 'Colleen Camp', 'Oliver ""Power"" Grant']",['James Toback']
The Wolf of Wall Street,80,83,81,"['Comedy', 'Drama', 'Biography']",R,2h 59m,2013,"['Leonardo DiCaprio', 'Jonah Hill', 'Margot Robbie', 'Matthew McConaughey', 'Kyle Chandler']",['Martin Scorsese']
Showbiz Kids,92,76,86,['Documentary'],,1h 35m,2020,"['Mara Wilson', 'Alex Winter']",['Alex Winter']
John Was Trying to Contact Aliens,100,65,88,"['Documentary', 'Biography']",,16m,2019,"['Matthew Killip', 'Matthew Killip', 'Matthew Killip']",['Matthew Killip']
Teenage Badass,67,100,78,['Comedy'],,1h 38m,2020,"['Julie Ann Emery', 'Kevin Corrigan', 'Madelyn Deutch', 'Elsie Hewitt', 'Kane Ritchotte']",['Grant Mccord']
UFO Sweden,100,83,94,"['Adventure', 'Sci-Fi']",,1h 55m,2022,"['Inez Dahl Torhaug', 'Jesper Barkselius', 'Eva Melander', 'Sara Shirpey', 'Oscar Töringe']",['Victor Danell']
The Doorman,24,24,24,"['Action', 'Mystery & Thriller']",R,1h 36m,2020,"['Ruby Rose', 'Jean Reno', 'Aksel Hennie', 'Rupert Evans', 'Julian Feder']",['Ryuhei Kitamura 2']
The Hoax,86,58,76,"['History', 'Drama']",R,1h 55m,2006,"['Richard Gere', 'Alfred Molina', 'Hope Davis', 'Marcia Gay Harden', 'Stanley Tucci']",['Lasse Hallstrom']
From the Vine,75,74,74,"['Comedy', 'Drama']",,1h 34m,2019,"['Joe Pantoliano', 'Paula Brancati', 'Ken Cancellara', 'Wendy Crewson', 'Rita del Piano']",['770676756']
Where She Lies,100,70,89,['Documentary'],,Documentary,2020,"['Zach Marion', 'Frank K. Isaac', 'Zach Marion', 'Suz Curtis']",['Zach Marion']
The New Mutants,36,56,42,"['Fantasy', 'Horror']",PG-13,1h 34m,2020,"['Maisie Williams', 'Anya Taylor-Joy', 'Charlie Heaton', 'Alice Braga', 'Henry Zaga']",['Josh Boone']
Get Me Roger Stone,88,82,86,"['Documentary', 'Biography']",,1h 40m,2017,"['Roger Stone', 'Donald Trump', 'Jeffrey Toobin', 'Tucker Carlson', 'Wayne Barrett']","['Morgan Pehme', 'Daniel Dimauro', 'Dylan Bank']"
American Murder: The Family Next Door,87,76,83,"['Crime', 'Documentary']",,Crime/Documentary,2020,['Jenny Popplewell'],['Jenny Popplewell']
Residue,94,56,81,['Drama'],,1h 30m,2020,"['Dennis Lindsey', 'Obinna Nwachukwu', 'Taline Stewart', 'Merawi Gerima', 'Merawi Gerima']",['Merawi Gerima']
The War at Home,60,75,65,['Drama'],R,1h 59m,1996,"['Kathy Bates', 'Martin Sheen', 'Emilio Estevez', 'Kimberly Williams-Paisley', 'Carla Gugino']",['Emilio Estevez']
The Wolf of Snow Hollow,90,65,81,"['Horror', 'Mystery & Thriller']",R,1h 23m,2020,"['Jim Cummings', 'Riki Lindhome', 'Robert Forster', 'Jimmy Tatro', 'Marshall Allman']",['Jim Cummings 3']
The Christmas Chronicles 2,65,44,57,"['Kids & Family', 'Holiday', 'Comedy', 'Fantasy', 'Adventure']",PG,1h 55m,2020,"['Kurt Russell', 'Goldie Hawn', 'Darby Camp', 'Judah Lewis', 'Kimberly Williams-Paisley']",['Chris Columbus']
To Your Last Death,71,67,69,"['Horror', 'Animation']",,1h 31m,2019,"['Morena Baccarin', 'Ray Wise', 'Dani Lennon', 'Bill Moseley', 'William Shatner']",['Jason Axinn']
Cover Girl,95,70,86,"['Musical', 'Comedy']",,1h 47m,1944,"['Rita Hayworth', 'Gene Kelly', 'Eve Arden', 'Lee Bowman', 'Phil Silvers']",['Charles Vidor']
Section 8,31,30,30,['Action'],,1h 38m,2022,"['Ryan Kwanten', 'Dolph Lundgren', 'Dermot Mulroney', 'Scott Adkins', 'Mickey Rourke']",['Christian Sesma']
Fatal Affair,18,16,17,['Mystery & Thriller'],,1h 29m,2020,"['Nia Long', 'Omar Epps', 'Stephen Bishop', 'Aubrey Cleland', 'Maya Stojan']",['Peter Sullivan 3']
Troop Zero,68,75,70,['Comedy'],PG,1h 37m,2019,"['Mckenna Grace', 'Viola Davis', 'Jim Gaffigan', 'Allison Janney', 'Charlie Shotwell']",['Bert And Bertie']
King of Kings,85,78,82,"['Holiday', 'History', 'Drama']",PG-13,2h 40m,1961,"['Jeffrey Hunter', 'Siobhan McKenna', 'Robert Ryan', 'Hurd Hatfield', 'Viveca Lindfors']",['Nicholas Ray']
Disneynature: Dolphin Reef,100,90,96,['Documentary'],,1h 17m,2018,"['Natalie Portman', 'Keith Scholey']",['Keith Scholey']
Superintelligence,31,53,38,['Comedy'],PG,1h 45m,2020,"['Melissa McCarthy', 'Bobby Cannavale', 'Brian Tyree Henry', 'James Corden', 'Jean Smart']",['Ben Falcone']
"Red, White & Brass",100,94,97,"['Comedy', 'Kids & Family', 'Music']",,1h 25m,2023,"['John-Paul Foliaki', 'Dimitrius Schuster-Koloamatangi', 'Mikey Falesiu', 'Onetoto Ikavuka', 'Lupeti Finau']",['Damon Fepuleai']
