name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
The Addams Family 2,28,69,41,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",PG,1h 33m,2021,"['Oscar Isaac', 'Charlize Theron', 'Chloë Grace Moretz', 'Bill Hader', 'Nick Kroll']","['Greg Tiernan', 'Conrad Vernon']"
The Second Time Around,82,92,85,['Romance'],,1h 47m,2016,"['Linda Thorson', 'Stuart Margolin', 'Laura De Carteret', 'Louis Del Grande', 'Alexis Harrison']",['Leon Marr']
Sunflower,69,74,70,['Drama'],,2h 9m,2005,"['Joan Chen', 'Sun Haiying', 'Liu Zifeng', 'Zhang Fan', 'Gao Ge']",['Zhang Yang']
The Morning After,63,38,54,['Mystery & Thriller'],R,1h 42m,1986,"['Jane Fonda', 'Jeff Bridges', 'Raul Julia', 'Diane Salinger', 'Richard Foronjy']",['Sidney Lumet']
Feral,35,21,30,"['Horror', 'Mystery & Thriller']",,1h 32m,2017,"['Scout Taylor-Compton', 'Lew Temple', 'Olivia Luccardi', 'Renee Olstead', 'Brock Kelly']",['1053748 Mark Young']
Mister America,66,96,76,['Comedy'],R,1h 26m,2019,"['Tim Heidecker', 'Gregg Turkington', 'Terri Parks', 'Eric Notarnicola', 'Tim Heidecker']",['Eric Notarnicola']
Bisbee '17,93,60,82,['Documentary'],,2h 4m,2018,"['Robert Greene', 'Susan Bedusa', 'Bennett Elliott', 'Douglas Tirola', 'Dan Cogan']",['Robert Greene']
Any One of Us,80,100,86,['Documentary'],,1h 27m,2019,"['Paul Basagoitia', 'Nichole Munk', 'Fernando Villena', 'Ben Bryan', 'Nate Nash']",['Fernando Villena']
Long Shot,82,74,79,"['Romance', 'Comedy']",R,2h 3m,2019,"['Seth Rogen', 'Charlize Theron', 'June Diane Raphael', ""O'Shea Jackson Jr."", 'Ravi Patel']",['Jonathan Levine 2']
Dragged Across Concrete,76,67,73,"['Crime', 'Drama']",R,2h 39m,2018,"['Mel Gibson', 'Vince Vaughn', 'Tory Kittles', 'Michael Jai White', 'Jennifer Carpenter']",['S Craig Zahler']
"Hale County This Morning, This Evening",97,40,77,['Documentary'],,1h 16m,2018,"['RaMell Ross', 'RaMell Ross', 'Maya Krinsky', 'RaMell Ross', 'Danny Glover']",['Ramell Ross']
Sister Aimee,68,71,69,['Biography'],,1h 27m,2019,"['Julie White', 'Amy Hargreaves', 'Michael Mosley', 'Macon Blair', 'Bill Wise']","['Samantha Buck', 'Marie Schlingmann 2']"
The Vault,58,52,56,"['Mystery & Thriller', 'Action', 'Crime', 'Drama']",R,1h 58m,2021,"['Freddie Highmore', 'Astrid Berges-Firsbey', 'Sam Riley', 'Liam Cunningham', 'José Coronado']",['Jaume Balaguero']
The Cat and the Moon,78,92,82,['Drama'],,1h 54m,2019,"['Alex Wolff', 'Skyler Gisondo', 'Stefania Owen', 'Mike Epps', 'Camrus Johnson']",['Alex Wolff']
Judy & Punch,77,59,71,['Comedy'],,1h 45m,2019,"['Mia Wasikowska', 'Damon Herriman', 'Benedict Hardie', 'Tom Budge', 'Virginia Gay']",['Mirrah Foulkes']
All That Breathes,99,83,93,['Documentary'],,1h 31m,2022,"['Shaunak Sen', 'Shaunak Sen', 'Aman Mann', 'Teddy Leifer', 'Sean B. Carroll']",['Shaunak Sen']
The Apparition,73,62,69,['Drama'],,2h 17m,2018,"['Vincent Lindon', 'Galatéa Bellugi', ""Patrick d'Assumçao"", 'Anatole Taubman', 'Elina Löwensohn']",['Xavier Giannoli']
A Violent Man,36,71,47,"['Mystery & Thriller', 'Crime', 'Drama']",,1h 47m,2017,"['Thomas Q. Jones', 'Isaach de Bankolé', 'Bruce Davison', 'Chuck Liddell', 'Denise Richards']",['Matthew Berkowitz']
Double Indemnity,97,95,96,"['Crime', 'Drama']",,1h 46m,1944,"['Fred MacMurray', 'Barbara Stanwyck', 'Edward G. Robinson', 'Porter Hall', 'Fortunio Bonanova']",['Billy Wilder']
The Bride Wore Black,84,80,82,['Mystery & Thriller'],,1h 47m,1968,"['Jeanne Moreau', 'Claude Rich', 'Jean-Claude Brialy', 'Michel Bouquet', 'Charles Denner']",['Francois Truffaut']
Blame,80,65,75,['Drama'],,1h 40m,2017,"['Quinn Shephard', 'Nadia Alexander', 'Trieste Kelly Dunn', 'Marcia DeBonis', 'Tessa Albertson']",['Quinnshephard']
The Ghost and the Darkness,50,75,58,"['History', 'Drama', 'Adventure']",R,1h 49m,1996,"['Michael Douglas', 'Val Kilmer', 'Tom Wilkinson', 'John Kani', 'Bernard Hill']",['Stephen Hopkins']
Nightfall,100,75,91,"['Crime', 'Drama']",,1h 18m,1956,"['Aldo Ray', 'Brian Keith', 'Anne Bancroft', 'Jocelyn Brando', 'James Gregory']",['Jacques Tourneur']
The Boy With the Cuckoo-Clock Heart,77,67,73,"['Kids & Family', 'Adventure', 'Drama', 'Fantasy', 'Musical', 'Romance', 'Animation']",PG,1h 34m,2013,"['Orlando Seale', 'Samantha Barks', 'Jessie Buckley', 'Stephane Cornicard', 'Sophia Ellis']","['Stephane Berla', 'Mathias Malzieu']"
S...house,95,80,90,['Comedy'],R,1h 42m,2020,"['Cooper Raiff', 'Dylan Gelula', 'Amy Landecker', 'Logan Miller', 'Olivia Scott Welch']",['Cooper Raiff']
Well Groomed,95,91,93,['Documentary'],,1h 28m,2019,"['Nicole Beckman', 'Rebecca Stern', 'Dana Kalmey', 'Justin Levy', 'Matthew C. Mills']",['Rebecca Stern']
Noah's Ark,57,45,53,['Drama'],,1h 40m,1928,"['Dolores Costello', ""George O'Brien"", 'Noah Beery', 'Louise Fazenda', 'Guinn ""Big Boy"" Williams']",['Michael Curtiz']
Jay Myself,89,88,88,['Documentary'],,1h 19m,2018,"['Jay Maisel', 'Stephen Wilkes', 'Josh Alexander', 'Bette Wilkes', 'Henry Jacobson']",['Stephen Wilkes']
Close Call,0,40,13,"['Action', 'Drama']",,1h 31m,2004,"['Annie Lee', 'Philip Moon', 'Jeff Fahey', 'Christina Ma', 'Faleena Hopkins']",['Jimmy Lee']
Atlantic,100,80,93,['Documentary'],,1h 20m,2016,"['Brendan Gleeson', ""Risteard O'Domhnaill"", 'Marie-Therese Garvey', 'Jill Knox-Gosse', 'Lynne Wilson']",['Risteard Odomhnaill']
