name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Envy,8,27,14,['Comedy'],PG-13,1h 39m,2004,"['Ben Stiller', 'Jack Black', 'Rachel Weisz', 'Amy Poehler', 'Christopher Walken']",['Barry Levinson']
The Sound of Violet,14,83,37,"['Romance', 'Comedy', 'Drama']",PG-13,1h 47m,2022,"['Cason Thomas', 'Cora Cleary', ""Jan D'Arcy"", 'Michael E. Bell', 'Kaelon Christopher']",['Allen Wolf']
The Waiting,33,46,37,"['Mystery & Thriller', 'Drama']",,1h 37m,2016,"['James Caan', 'Logan Miller', 'Keir Gilchrist', 'Laura Innes', 'Edwin Hodge']",['Kasra Farahani']
Liar,42,58,47,['Mystery & Thriller'],R,1h 42m,1997,"['Tim Roth', 'Chris Penn', 'Michael Rooker', 'Renée Zellweger', 'Ellen Burstyn']","['Jonas Pate', 'Joshua Pate']"
Wild Nights With Emily,89,56,78,"['Comedy', 'LGBTQ+']",PG-13,1h 24m,2018,"['Molly Shannon', 'Amy Seimetz', 'Susan Ziegler', 'Brett Gelman', 'Jackie Monahan']",['Madeleine Olnek']
"A Bread Factory, Part One: For the Sake of Gold",100,62,87,[],,2018,2018,"['Tyne Daly', 'Elisabeth Henry-Macari', 'James Marsters', 'Nana Visitor', 'Patrick Wang']",['Patrick Wang']
Choke,56,52,54,"['Comedy', 'Drama']",R,1h 32m,2008,"['Sam Rockwell', 'Anjelica Huston', 'Kelly Macdonald', 'Brad William Henke', 'Clark Gregg']",['Clark Gregg']
Adam Resurrected,35,44,38,"['Drama', 'War']",R,1h 46m,2008,"['Jeff Goldblum', 'Willem Dafoe', 'Idan Alterman', 'Moritz Bleibtreu', 'Jenya Dodina']",['Paul Schrader']
Bamboozled,53,74,59,"['Comedy', 'Drama']",R,2h 15m,2000,"['Damon Wayans', 'Savion Glover', 'Jada Pinkett Smith', 'Tommy Davidson', 'Michael Rapaport']",['Spike Lee']
Dodsworth,90,86,88,['Drama'],,1h 41m,1936,"['Walter Huston', 'Ruth Chatterton', 'David Niven', 'Paul Lukas', 'Mary Astor']",['William Wyler']
Hooking Up,24,52,33,"['Comedy', 'Drama']",R,1h 44m,2020,"['Brittany Snow', 'Sam Richardson', 'Vivica A. Fox', 'Anna Akana', 'Jordana Brewster']",['Nico Raineau']
Conversation Piece,82,85,83,['Drama'],R,2h 0m,1975,"['Burt Lancaster', 'Silvana Mangano', 'Helmut Berger', 'Claudia Marsani', 'Claudia Cardinale']",['Luchino Visconti']
A Shot in the Dark,94,87,91,"['Comedy', 'Mystery & Thriller']",PG,1h 41m,1964,"['Peter Sellers', 'Elke Sommer', 'George Sanders', 'Herbert Lom', 'Tracy Reed']",['Sam O Brown']
The Order of Myths,100,71,90,['Documentary'],,1h 37m,2008,"['Margaret Brown', 'Margaret Brown', 'Sara Alize Cross', 'Christine Mattsson']",['Margaret Brown']
The Call,100,78,92,['Mystery & Thriller'],,1h 52m,2020,"['Park Shin-hye', 'Jeon Jong-seo', 'Kim Sung-Ryung', 'Lee El', 'Park Ho-san']",['Lee Chung Hyeon']
Smiley Face Killers,44,59,49,['Mystery & Thriller'],R,1h 36m,2020,"['Ronen Rubinstein', 'Mia Serafino', 'Crispin Glover', 'Amadeus Serafini', 'Ashley Rickards']",['Tim Hunter']
Sunday Girl,75,25,58,"['Comedy', 'Drama']",,1h 20m,2019,"['Ashton Leigh', 'Dave Davis', 'Brandon Stacy', 'Dasha Nekrasova', 'Evan Holtzman']",['Peter Ambrosio']
One Night Stand,34,39,35,['Drama'],R,1h 42m,1997,"['Wesley Snipes', 'Nastassja Kinski', 'Ming-Na Wen', 'Robert Downey Jr.', 'Kyle MacLachlan']",['Mike Figgis']
