name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Clockwatchers,85,61,77,['Comedy'],PG-13,1h 45m,1997,"['Toni Collette', 'Parker Posey', 'Lisa Kudrow', 'Alanna Ubach', 'Helen FitzGerald']",['Jill Sprecher']
Friendsgiving,19,22,20,"['Holiday', 'Comedy']",R,1h 35m,2020,"['Malin Akerman', 'Jane Seymour', 'Kat Dennings', 'Christine Taylor', 'Chelsea Peretti']",['Nicol Paone']
Never Rarely Sometimes Always,99,55,84,['Drama'],PG-13,1h 41m,2020,"['Ryan Eggold', 'Théodore Pellerin', 'Sharon Van Etten', 'Sidney Flanigan', 'Talia Ryder']",['Eliza Hittman']
I Stand Alone,88,81,85,['Drama'],,1h 43m,1998,"['Philippe Nahon', 'Blandine Lenoir', 'Frankie Pain', 'Martine Audrain', 'Gaspar Noé']",['Gaspar Noe']
Bellbird,100,57,85,"['Comedy', 'Drama']",,1h 35m,2019,"['Jason Hodzelmans', 'Cohen Holloway', 'Rachel House', 'Marshall Napier', 'Annie Whittle']",['Hamish Bennett']
The Land of Steady Habits,83,47,71,"['Comedy', 'Drama']",,1h 38m,2018,"['Ben Mendelsohn', 'Edie Falco', 'Thomas Mann', 'Charlie Tahan', 'Connie Britton']",['Nicole Holofcener']
69: The Saga of Danny Hernandez,73,53,66,"['Documentary', 'Music']",,1h 41m,2020,"['Daniel Hernandez', 'Vikram Gandhi', 'Vikram Gandhi', 'Floris Bauer', 'David Gale']",['Vikram Gandhi']
Stomp the Yard,27,82,45,"['Drama', 'Musical']",PG-13,1h 54m,2007,"['Columbus Short', 'Meagan Good', 'Ne-Yo', 'Chris Brown', 'Laz Alonso']",['Sylvain White']
All My Life,57,59,57,"['Drama', 'Romance']",PG-13,1h 33m,2020,"['Jessica Rothe', 'Harry Shum Jr.', 'Kyle Allen', 'Chrissie Fit', 'Jay Pharoah']",['Marc Meyers']
Devil's Gate,38,27,34,['Mystery & Thriller'],,1h 35m,2018,"['Amanda Schull', 'Milo Ventimiglia', 'Shawn Ashmore', 'Bridget Regan', 'Jonathan Frakes']",['Clay Staub']
Wishful Thinking,0,25,8,"['Romance', 'Comedy']",R,1h 29m,1996,"['Drew Barrymore', 'Jennifer Beals', 'James LeGros', 'Jon Stewart', 'Mel Gorham']",['Adam Park']
The Unborn,10,30,16,"['Horror', 'Mystery & Thriller']",PG-13,1h 28m,2009,"['Odette Annable', 'Gary Oldman', 'Cam Gigandet', 'Meagan Good', 'Idris Elba']",['David Goyer']
The Painter and the Thief,97,86,93,['Documentary'],,1h 42m,2020,"['Barbora Kysilkova', 'Karl-Bertil Nordland', 'Øystein Stene', 'Benjamin Ree', 'Ingvil Giske']",['Benjamin Ree']
Chasing Einstein,100,90,96,['Documentary'],,1h 22m,2019,"['Steve Brown', 'Timothy Wheeler', 'Steve Brown', 'Justin Melland', 'Timothy Wheeler']","['Steve Brown 8', 'Timothy Wheeler 2']"
This Is Paris,63,82,69,['Documentary'],,Documentary,2020,"['Paris Hilton', 'Alexandra Dean']",['Alexandra Dean 2']
"Phoenix, Oregon",82,67,77,"['Comedy', 'Drama']",R,1h 48m,2019,"['James LeGros', 'Jesse Borrego', 'Lisa Edelstein', 'Rey Gallegos', 'Diedrich Bader']",['770849228']
No Turning Back,60,40,53,['Drama'],R,1h 28m,2001,"['Jesus Nebot', 'Chelsea Rendon', 'Lindsay Price', 'Vernee Watson', 'Susan Haskell']","['Julia Montejo', 'Jesus Nebot']"
Tales From the Hood,58,68,61,"['Horror', 'Comedy']",R,1h 37m,1995,"['Clarence Williams III', 'Joe Torry', 'Wings Hauser', 'Anthony Griffith', 'Michael Massee']",['Rusty Cundieff']
Work It,85,76,82,"['Musical', 'Comedy']",,1h 33m,2020,"['Keiynan Lonsdale', 'Liza Koshy', 'Briana Andrade-Gomes', 'Kalliane Brémault', 'Sabrina Carpenter']",['Laura Terruso']
This Is 40,51,50,50,"['Romance', 'Comedy']",R,2h 14m,2012,"['Paul Rudd', 'Leslie Mann', 'John Lithgow', 'Megan Fox', 'Iris Apatow']",['Judd Apatow']
The Last Days of American Crime,0,22,7,"['Action', 'Mystery & Thriller']",,2h 29m,2020,"['Edgar Ramírez', 'Michael Pitt', 'Anna Brewster', 'Sharlto Copley', 'James Richard Marshall']",['Olivier Megaton 155']
The Way Back,84,84,84,['Drama'],R,1h 48m,2020,"['Ben Affleck', 'Al Madrigal', 'Janina Gavankar', 'Jeremy Radin', 'Brandon Wilson']",['Gavin Oconnor']
The Glass House,22,39,27,['Mystery & Thriller'],PG-13,1h 46m,2001,"['Leelee Sobieski', 'Diane Lane', 'Stellan Skarsgård', 'Bruce Dern', 'Kathy Baker']",['Dan Sackheim']
Went the Day Well?,93,91,92,['Drama'],,1h 36m,1942,"['Leslie Banks', 'Mervyn Johns', 'Marie Lohr', 'C.V. France', 'Valerie Taylor']",['Alberto Cavalcanti']
The Ghost of Peter Sellers,95,66,85,['Documentary'],,1h 33m,2018,"['Peter Medak', 'Peter Medak', 'Paul Iacovou']",['Peter Medak']
Search and Destroy,33,41,35,"['Comedy', 'Drama']",R,1h 30m,1995,"['Griffin Dunne', 'Illeana Douglas', 'Dennis Hopper', 'Christopher Walken', 'John Turturro']",['David Salle']
Max Rose,38,57,44,['Drama'],,1h 24m,2013,"['Jerry Lewis', 'Kerry Bishé', 'Claire Bloom', 'Kevin Pollak', 'Dean Stockwell']",['Daniel Noah']
Volition,88,68,81,"['Sci-Fi', 'Mystery & Thriller']",,1h 31m,2019,"['Adrian Glynn McMorran', 'Magda Apanowicz', 'John Cassini', 'Frank Cassini', 'Aleks Paunovic']",['Tony Dean Smith']
The Big Ugly,41,80,54,"['Crime', 'Drama']",R,1h 46m,2020,"['Ron Perlman', 'Nicholas Braun', 'Malcolm McDowell', 'Vinnie Jones', 'Leven Rambin']",['Scott Wiper']
