name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Young and Innocent,100,62,87,['Mystery & Thriller'],,1h 20m,1937,"['Derrick de Marney', 'Nova Pilbeam', 'Percy Marmont', 'Edward Rigby', 'Mary Clare']",['Alfred Hitchcock']
Love,42,39,41,"['Drama', 'Romance']",,2h 14m,2015,"['Karl Glusman', 'Aomi Muyock', 'Klara Kristin', 'Juan Saavedra', 'Jean Couteau']",['Gaspar Noe']
Red Lights,84,66,78,['Mystery & Thriller'],,1h 45m,2004,"['Jean-Pierre Darroussin', 'Carole Bouquet', 'Vincent Deniard', 'Charline Paul', 'Jean-Pierre Gos']",['Cedric Kahn']
The Minute You Wake Up Dead,0,18,6,['Mystery & Thriller'],R,1h 30m,2022,"['Cole Hauser', 'Jaimie Alexander', 'Morgan Freeman', 'Darren Mann', 'Andrew Stevens']",['Michael Mailer']
Notes on an Appearance,88,60,78,"['Drama', 'Mystery & Thriller']",,1h 0m,2018,"['Bingham Bryant', 'Kathryn Danielle', 'A.S. Hamrah', 'Madeleine James', 'James N. Kienitz Wilkins']",['Ricky Dambrose']
General Magic,100,82,93,[],,2017,2017,"['Unknown Actor', 'Sarah Kerruish']",['Sarah Kerruish']
Can You Keep a Secret?,30,36,32,"['Romance', 'Comedy']",,1h 34m,2019,"['Alexandra Daddario', 'Tyler Hoechlin', 'Kimiko Glenn', 'Laverne Cox', 'Sunita Mani']",['Elise Duran']
Descendants 3,78,64,73,"['Kids & Family', 'Adventure']",TVG,1h 46m,2019,"['Dove Cameron', 'Sofia Carson', 'Cameron Boyce', 'Booboo Stewart', 'Mitchell Hope']",['Kenny Ortega']
Man Without a Star,100,63,87,['Western'],,1h 29m,1955,"['Kirk Douglas', 'Jeanne Crain', 'Claire Trevor', 'Richard Boone', 'Jay C. Flippen']",['King Vidor']
Wedding Daze,33,38,34,"['Romance', 'Comedy']",R,1h 30m,2006,"['Jason Biggs', 'Isla Fisher', 'Joe Pantoliano', 'Joanna Gleason', 'Edward Herrmann']",['Michael Schwartz 3']
Light of My Life,82,73,79,['Drama'],R,1h 59m,2019,"['Casey Affleck', 'Elisabeth Moss', 'Anna Pniowsky', 'Tom Bower', 'Timothy Webber']",['Casey Affleck']
79 Parts,63,80,68,"['Action', 'Comedy']",,1h 30m,2016,"[""Ryan O'Callaghan"", 'Eric Roberts', 'Kathrine Narducci', 'Sala Baker', 'Kimberley Shoniker']",['Ari Taub']
SPL 2: A Time for Consequences,100,63,87,"['Action', 'Mystery & Thriller']",,2h 0m,2015,"['Tony Jaa', 'Jing Wu', 'Zhang Jin', 'Louis Koo', 'Simon Yam']",['Soi Cheang 2']
The Canyonlands,17,20,18,"['Horror', 'Mystery & Thriller']",,1h 39m,2021,"['Steph Barkley', 'Marqus Bobesich', 'Wayne Charles Baker', 'Dennis Connors', 'Sheldon Brown']",['Brendan Devane']
In Search of Greatness,92,87,90,['Documentary'],PG-13,1h 20m,2018,"['Wayne Gretzky', 'Jerry Rice', 'Pelé', 'Serena Williams', 'Venus Williams']",['Gabe Polsky']
The Princess and the Warrior,63,88,71,"['Drama', 'Romance']",R,2h 15m,2000,"['Franka Potente', 'Benno Fürmann', 'Joachim Król', 'Marita Breuer', 'Jürgen Tarrach']",['Tom Tykwer']
The Grief of Others,92,50,78,['Drama'],,1h 43m,2015,"['Wendy Moniz', 'Trevor St. John', 'Rachel Dratch', 'Chris Conroy', 'Sonya Harum']",['Patrick Wang']
Hell on the Border,40,25,35,['Western'],R,1h 27m,2019,"['David Gyasi', 'Frank Grillo', 'Ron Perlman', 'Marshall R. Teague', 'Manu Intiraymi']",['Wes Miller 2']
Beyond the Night,88,75,83,['Mystery & Thriller'],,1h 38m,2018,"['Azhy Robertson', 'Zane Holtz', 'Tammy Blanchard', 'Chance Kelly', 'Neal Huff']",['Jason Noto']
"All Governments Lie: Truth, Deception, and the Spirit of I.F. Stone",93,78,88,['Documentary'],,1h 31m,2016,"['Fred Peabody', 'Peter Raymont', 'Andrew Munger', 'Steve Ord', 'John Westheuser']",['Fred Peabody 2']
Meow Wolf: Origin Story,89,82,86,['Documentary'],,1h 46m,2018,"['Morgan Capps', 'Jilann Spitzmiller']","['Morgan Capps 2', 'Jilann Spitzmiller']"
The Dead Center,94,46,78,['Mystery & Thriller'],,1h 33m,2018,"['Poorna Jagannathan', 'Jeremy Childs', 'Bill Feehely', 'Rachel Agee', 'J. Thomas Bailey']",['Billy Senese']
Sodom and Gomorrah,50,39,46,"['History', 'Drama']",,2h 34m,1963,"['Stewart Granger', 'Pier Angeli', 'Stanley Baker', 'Anouk Aimée', 'Rossana Podesta']",['Robert Aldrich']
Encounter,56,70,60,"['Sci-Fi', 'Mystery & Thriller']",R,1h 48m,2021,"['Riz Ahmed', 'Octavia Spencer', 'Janina Gavankar', 'Lucian-River Chauhan', 'Rory Cochrane']",['Michael Pearce 11']
The Secret Life of Pets 2,60,90,70,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",PG,1h 26m,2019,"['Patton Oswalt', 'Kevin Hart', 'Harrison Ford', 'Eric Stonestreet', 'Jenny Slate']",['Chris Renaud']
Black Christmas,40,31,37,"['Holiday', 'Horror', 'Mystery & Thriller']",PG-13,1h 32m,2019,"['Imogen Poots', 'Aleyse Shannon', 'Lily Donoghue', ""Brittany O'Grady"", 'Caleb Eberhardt']",['Sophia Takal']
The Prodigal Son,100,91,96,['Action'],R,1h 40m,1981,"['Biao Yuen', 'Ching-Ying Lam', 'Sammo Hung Kam-Bo', 'Lung Chan', 'Chung Fat']",['Sammo Hung']
Still: A Michael J. Fox Movie,99,95,97,"['Documentary', 'Biography']",R,1h 35m,2023,"['Michael J. Fox', 'Tracy Pollan', 'Andrew Barber', 'David Diamond', 'Hannah Galway']",['Davis Guggenheim']
Tickling Leo,36,33,35,['Drama'],,1h 31m,2009,"['Eli Wallach', 'Annie Parisse', 'Lawrence Pressman', 'Ronald Guttman', 'Victoria Clark']",['Jeremy Davidson']
The Upside,43,82,56,"['Comedy', 'Drama']",PG-13,2h 6m,2017,"['Kevin Hart', 'Bryan Cranston', 'Nicole Kidman', 'Aja Naomi King', ""Jahi Di'Allo Winston""]",['Neil Burger']
A Room for Romeo Brass,68,92,76,"['Comedy', 'Drama']",R,1h 27m,1999,"['Andrew Shim', 'Ben Marshall', 'Paddy Considine', 'Frank Harper', 'Julia Ford']",['Shane Meadows']
"Empathy, Inc.",86,86,86,"['Drama', 'Sci-Fi', 'Mystery & Thriller']",,1h 37m,2018,"['Zack Robidas', 'Kathy Searle', 'Jay Klaitz', 'Eric Berryman', 'AJ Cedeno']",['Yedidya Gorsetman']
Combat Obscura,100,71,90,['Documentary'],,1h 10m,2018,"['Miles Lagoze', 'Miles Lagoze', 'Miles Lagoze', 'Eric Schuman']",['Miles Lagoze']
Kansas,18,20,18,['Drama'],R,1h 50m,1988,"['Matt Dillon', 'Andrew McCarthy', 'Leslie Hope', 'Brent Jennings', 'Arlen Dean Snyder']",['David Stevens 5']
The Last Summer,29,31,29,"['Romance', 'Comedy']",TV14,1h 49m,2019,"['K.J. Apa', 'Maia Mitchell', 'Jacob Latimore', 'Halston Sage', 'Tyler Posey']",['Bill Bindley']
Potato Dreams of America,91,86,89,"['Comedy', 'LGBTQ+', 'Biography']",,1h 35m,2021,"['Lea DeLaria', 'Dan Lauria', 'Jonathan Bennett', 'Marya Sea Kaminski', 'Sera Barbieri']",['Wes Hurley']
Perfect,21,53,31,"['Sci-Fi', 'Mystery & Thriller', 'Horror']",,1h 25m,2018,"['Garrett Wareing', 'Courtney Eaton', 'Tao Okamoto', 'Abbie Cornish', 'Martin Sensmeier']",['Eddie Alcazar']
All Good Things,35,37,35,['Mystery & Thriller'],R,1h 41m,2010,"['Ryan Gosling', 'Kirsten Dunst', 'Frank Langella', 'Lily Rabe', 'Philip Baker Hall']",['Andrew Jarecki']
MVP: Most Valuable Primate,40,40,40,['Comedy'],PG,1h 32m,2000,"['Kevin Zegers', 'Jaime Renee Smith', 'Russell Ferrier', 'Rick Ducommun', 'Oliver Muirhead']",['Robert Vince']
I Can Only Imagine,67,91,75,"['Biography', 'Drama', 'Music']",PG,1h 50m,2018,"['J. Michael Finley', 'Madeline Carroll', 'Dennis Quaid', 'Trace Adkins', 'Cloris Leachman']","['Andrew Erwin Ii', 'Jon Erwin']"
Joyland,98,66,87,['Drama'],,2h 6m,2022,"['Ali Junejo', 'Rasti Farooq', 'Alina Khan', 'Sarwat Gilani', 'Salmaan Peerzada']",['Saim Sadiq']
American Son,46,64,52,['Drama'],,1h 30m,2019,"['Kerry Washington', 'Jeremy Jordan', 'Steven Pasquale', 'Eugene Lee', 'Kenny Leon']",['Kenny Leon']
The Kill Team,70,40,60,"['War', 'Drama']",R,1h 27m,2019,"['Nat Wolff', 'Alexander Skarsgård', 'Adam Long', 'Jonathan Whitesell', 'Brian ""Sene"" Marc']",['Dan Krauss']
Lifechanger,87,61,78,"['Horror', 'Mystery & Thriller']",,1h 24m,2018,"['Lora Burke', 'Jack Foley', 'Elitsa Bako', 'Rachel VanDuzer', 'Steve Kasan']",['Justin Mcconnell']
