name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
A Nightmare on Elm Street 3: Dream Warriors,68,68,68,['Horror'],R,1h 35m,1987,"['Heather Langenkamp', 'Patricia Arquette', 'Craig Wasson', 'Laurence Fishburne', 'Priscilla Pointer']",['Chuck Russell']
A Bigger Splash,89,58,78,"['Mystery & Thriller', 'Drama']",R,2h 5m,2015,"['Ralph Fiennes', 'Dakota Johnson', 'Matthias Schoenaerts', 'Tilda Swinton', 'Aurore Clément']",['763949215']
Thirst Street,75,57,69,"['Comedy', 'Drama']",,1h 23m,2017,"['Lindsay Burdge', 'Damien Bonnard', 'Esther Garrel', 'Lola Bessis', 'Cindy Silver']",['Nathan Silver']
Crank: High Voltage,64,49,59,"['Action', 'Mystery & Thriller']",R,1h 37m,2009,"['Jason Statham', 'Amy Smart', 'Dwight Yoakam', 'Efren Ramirez', 'Clifton Collins Jr.']","['Mark Neveldine', 'Brian Taylor']"
Which Way Is the Front Line From Here? The Life and Time of Tim Hetherington,100,94,97,"['Documentary', 'Biography', 'Drama', 'Fantasy', 'War']",,1h 19m,2013,"['Chris Anderson', 'Peter Bouckaert', 'James Brabazon', 'Guillermo Cervera', 'Alistair Hetherington']",['Sebastian Junger']
Never on Sunday,67,83,72,['Comedy'],,1h 31m,1960,"['Melina Mercouri', 'Jules Dassin', 'George Foundas', 'Titos Vandis', 'Mitsos Ligizos']",['Jules Dassin']
How to Let Go of the World (and Love All the Things Climate Can't Change),75,64,71,['Documentary'],,2h 5m,2016,"['Josh Fox', 'Josh Fox']",['Josh Fox']
Casa de los Babys,58,50,55,['Drama'],R,1h 35m,2003,"['Maggie Gyllenhaal', 'Marcia Gay Harden', 'Daryl Hannah', 'Susan Lynch', 'Mary Steenburgen']",['John Sayles']
8 Murders a Day,57,54,56,['Documentary'],,1h 25m,2011,"['Charles Bowden', 'Paul Cicala', 'Tony Payan', 'Diana Washington-Valdez', 'Daniel Borunda']",['Charlie Minn']
The Whisperers,67,59,64,['Drama'],,1h 46m,1967,"['Edith Evans', 'Eric Portman', 'Nanette Newman', 'Gerald Sim', 'Avis Bunnage']",['Bryan Forbes']
Audrie & Daisy,81,73,78,['Documentary'],,1h 30m,2016,"['Daisy Coleman', 'Charles Coleman', 'Melinda Coleman', 'Ella Fairon', 'Delaney Henderson']","['Bonni Cohen', 'Jon Shenk']"
The Bachelor,8,28,14,"['Comedy', 'Drama']",PG-13,1h 41m,1999,"[""Chris O'Donnell"", 'Renée Zellweger', 'Hal Holbrook', 'James Cromwell', 'Artie Lange']",['Gary Sinyor']
Baron Blood,14,34,20,['Horror'],PG,1h 30m,1972,"['Joseph Cotten', 'Elke Sommer', 'Massimo Girotti', 'Antonio Cantafora', 'Luciano Pigozzi']",['Mickey Lion']
Night Will Fall,100,93,97,"['Documentary', 'History', 'Drama', 'War']",,1h 15m,2014,"['Helena Bonham Carter', 'Jasper Britton', 'David Dimbleby', 'Eva Mozes Kor', 'John Krish']",['Andre Singer']
The Hallow,70,43,61,['Horror'],,1h 37m,2015,"['Stephen Cromwell', 'Gary Lydon', 'Joseph Mawle', 'Michael McElhatton', 'Bojana Novakovic']",['Corin Hardy']
The Midnight Swim,86,54,75,"['Drama', 'Mystery & Thriller']",,1h 24m,2014,"['Lindsay Burdge', 'Jennifer Lafleur', 'Aleksa Palladino', 'Beth Grant', 'Ross Partridge']",['Sarah Adina Smith']
