name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Loitering With Intent,33,26,30,"['Comedy', 'Drama']",,1h 15m,2014,"['Michael Godere', 'Ivan Martin', 'Marisa Tomei', 'Sam Rockwell', 'Brian Geraghty']",['Adam Rapp']
Water,91,90,90,['Drama'],PG-13,1h 57m,2005,"['Seema Biswas', 'Lisa Ray', 'John Abraham', 'Sarala Kariyawasam', 'Manorama']",['Deepa Mehta']
Solo,100,100,99,"['Romance', 'Drama', 'LGBTQ+']",,1h 43m,2023,"['Théodore Pellerin', 'Félix Maritaud', 'Vlad Alexis', 'Anne-Marie Cadieux', 'Jean Marchand']",['Sophie Dupuis']
Aftermath,40,25,35,"['Mystery & Thriller', 'Drama']",R,1h 32m,2017,"['Arnold Schwarzenegger', 'Scoot McNairy', 'Maggie Grace', 'Judah Nelson', 'Larry Sullivan']",['Elliott Lester']
Escobar: Paradise Lost,55,49,53,"['Drama', 'Mystery & Thriller', 'Romance']",R,1h 59m,2014,"['Benicio del Toro', 'Josh Hutcherson', 'Claudia Traisac', 'Brady Corbet', 'Carlos Bardem']",['Andrea Di Stefano']
Wide Sargasso Sea,65,37,55,['Drama'],R,1h 36m,1993,"['Karina Lombard', 'Nathaniel Parker', 'Rachel Ward', 'Michael York', 'Martine Beswick']",['John Duigan']
"What Did You Do in the War, Daddy?",50,71,56,['Comedy'],,1h 59m,1966,"['James Coburn', 'Dick Shawn', 'Sergio Fantoni', 'Aldo Ray', 'Harry Morgan']",['Sam O Brown']
Lucky Number Slevin,52,87,63,"['Crime', 'Drama', 'Mystery & Thriller']",R,1h 50m,2006,"['Josh Hartnett', 'Morgan Freeman', 'Ben Kingsley', 'Lucy Liu', 'Bruce Willis']",['Paul Mcguigan']
The Angry Silence,80,79,79,['Drama'],,1h 35m,1960,"['Richard Attenborough', 'Pier Angeli', 'Michael Craig', 'Bernard Lee', 'Alfred Burke']",['Guy Green']
A Brief History of Time,95,81,90,['Documentary'],G,1h 24m,1992,"['Isobel Hawking', 'Stephen Hawking', 'Janet Humphrey', 'Mary Hawking', 'Basil King']",['Errol Morris']
The Call of the Wild,63,89,71,"['Adventure', 'Drama']",PG,1h 40m,2020,"['Harrison Ford', 'Omar Sy', 'Cara Gee', 'Karen Gillan', 'Dan Stevens']",['Chris Sanders']
The First Deadly Sin,67,30,54,"['Crime', 'Drama']",R,1h 52m,1980,"['Frank Sinatra', 'Faye Dunaway', 'David Dukes', 'George Coe', 'Brenda Vaccaro']",['Brian Hutton']
The Perfect Guy,18,51,29,['Mystery & Thriller'],PG-13,1h 40m,2015,"['Sanaa Lathan', 'Michael Ealy', 'Morris Chestnut', 'L. Scott Caldwell', 'Charles S. Dutton']",['300371284']
Kid Blue,50,62,53,"['Western', 'Comedy']",PG,1h 40m,1973,"['Dennis Hopper', 'Warren Oates', 'Peter Boyle', 'Ben Johnson', 'Lee Purcell']",['Jim Frawley']
Staten Island Summer,33,37,34,['Comedy'],R,1h 48m,2015,"['Ashley Greene', 'Kate Walsh', 'Gina Gershon', 'Jim Gaffigan', 'Graham Phillips']",['Rhys Thomas']
King's Ransom,2,32,12,['Comedy'],PG-13,1h 37m,2005,"['Anthony Anderson', 'Jay Mohr', 'Kellita Smith', 'Nicole Ari Parker', 'Regina Hall']",['Jeffrey W Byrd']
Life Inside Out,67,87,73,['Drama'],,1h 43m,2013,"['Maggie Baird', 'Finneas', 'Lori Nasso', 'David Cowgill', 'William Dennis Hunt']",['Jill Dagnenica']
Kung Fu Elliot,87,56,76,['Documentary'],,1h 29m,2014,"['Elliot Scott', 'Matthew Bauckman', 'Jaret Belliveau', 'Matthew Bauckman', 'Jaret Belliveau']","['Matthew Bauckman', 'Jaret Belliveau']"
A Whisper to a Roar,100,82,93,['Documentary'],,1h 34m,2012,"['Alfred Molina', 'Ben Moses', 'Ben Moses', 'Larry Diamond', 'Lynne Moses']",['Ben Moses']
Carrie,50,44,47,['Horror'],R,1h 39m,2013,"['Chloë Grace Moretz', 'Julianne Moore', 'Judy Greer', 'Portia Doubleday', 'Alex Russell']",['Kimberly Peirce']
Mr. Pip,47,61,51,"['Drama', 'War']",PG-13,1h 55m,2012,"['Hugh Laurie', 'Xzannjah Matsi', 'Healesville Joel', 'Eka Darville', 'Kerry Fox']",['Andrew Adamson']
