name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Premature,93,71,85,"['Drama', 'Romance']",,1h 26m,2019,"['Zora Howard', 'Joshua Boone', 'Michelle Wilson', 'Alexis Marie Wint', 'Imani Lewis']",['Rashaad Ernesto Green']
Lady L,29,29,29,['Comedy'],,1h 47m,1965,"['Sophia Loren', 'Paul Newman', 'David Niven', 'Cecil Parker', 'Claude Dauphin']",['Peter Ustinov']
Largo Winch,50,49,49,"['Adventure', 'Mystery & Thriller']",,1h 48m,2008,"['Tomer Sisley', 'Kristin Scott Thomas', 'Miki Manojlovic', 'Mélanie Thierry', 'Gilbert Melki']",['Jerome Salle']
47 Ronin,16,48,26,"['Adventure', 'Action', 'Fantasy']",PG-13,1h 59m,2013,"['Keanu Reeves', 'Hiroyuki Sanada', 'Tadanobu Asano', 'Rinko Kikuchi', 'Ko Shibasaki']",['Carl Rinsch']
Sidewalk Stories,79,67,75,['Comedy'],R,1h 37m,1989,"['Charles Lane', 'Nicole Alysia', 'Sandye Wilson', 'Darnell Williams', 'Trula Hoosier']",['Charles Lane']
Dear Heart,33,72,46,['Comedy'],,1h 54m,1965,"['Glenn Ford', 'Geraldine Page', 'Michael Anderson Jr.', 'Barbara Nichols', 'Patricia Barry']",['Delbert Mann']
Juan of the Dead,83,64,76,"['Comedy', 'Horror', 'Action']",,1h 40m,2011,"['Blanca Rosa Blanco', 'Elsa Camp', 'Antonio Dechent', 'Luis Alberto Garcia', 'Jorge Molina']",['Alejandro Brugues']
12 Years a Slave,95,90,93,"['History', 'Drama', 'Biography']",R,2h 14m,2013,"['Chiwetel Ejiofor', 'Michael Fassbender', 'Benedict Cumberbatch', 'Paul Dano', 'Garret Dillahunt']",['Steve Mcqueen Iii']
Small Time,56,41,50,['Drama'],R,1h 35m,2014,"['Christopher Meloni', 'Bridget Moynahan', 'Dean Norris', 'Xander Berkeley', 'Devon Bostick']",['Joel Surnow']
The Yes Men Are Revolting,81,56,72,['Documentary'],,1h 31m,2014,"['Mike Bonanno', 'Andy Bichlbaum', 'Albert Mwesigwa', 'Benadette Chandia Kodili', 'Gitz Crazyboy']",['Laura Nix']
The Playroom,52,55,53,['Drama'],,1h 23m,2012,"['John Hawkes', 'Molly Parker', 'Olivia Harris', 'Jonathon McClendon', 'Alexandra Doke']",['Julia Dyer']
Shelter,45,79,56,"['Mystery & Thriller', 'Drama']",,1h 33m,2017,"['Golshifteh Farahani', 'Neta Riskin', 'Lior Ashkenazi', 'Yehuda Almagor', 'Doraid Liddawi']",['Eran Riklis']
Goon: Last of the Enforcers,41,41,41,['Comedy'],R,1h 41m,2017,"['Seann William Scott', 'Liev Schreiber', 'Alison Pill', 'Jay Baruchel', 'Elisha Cuthbert']",['Jay Baruchel']
Non-Stop,62,63,62,"['Action', 'Mystery & Thriller']",PG-13,1h 47m,2014,"['Liam Neeson', 'Julianne Moore', 'Anson Mount', 'Scoot McNairy', 'Michelle Dockery']",['Jaume Collet Sera']
