name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Berkshire County,40,16,31,"['Horror', 'Mystery & Thriller']",,1h 23m,2014,"['Alysa King', 'Madison Ferguson', 'Cristophe Gallander', 'Samora Smallwood', 'Bart Rochon']",['Audrey Cummings']
Keeping Rosy,64,64,64,"['Drama', 'Mystery & Thriller']",,1h 33m,2014,"['Maxine Peake', 'Blake Harrison', 'Elisa Lasowski', 'Christine Bottomley', 'Sam Hoare']",['Steve Reeves 2']
John Wick: Chapter 4,94,93,93,['Action'],R,2h 49m,2023,"['Keanu Reeves', 'Donnie Yen', 'Bill Skarsgård', 'Laurence Fishburne', 'Hiroyuki Sanada']",['Chad Stahelski']
Hitler's Children,81,71,77,['Documentary'],,1h 20m,2012,"['Yael Bedarshi', 'Chanoch Zeevi', 'Chanoch Zeevi', 'Ophir Leibovitch', 'Yoram Millo']",['Chanoch Zeevi']
88,48,83,59,"['Mystery & Thriller', 'Drama']",,2h 1m,2022,"['Brandon Victor Dixon', 'Naturi Naughton', 'Orlando Jones', 'Thomas Sadoski', 'William Fichtner']",['Eromose']
Killing Jesus,91,62,81,"['Drama', 'Crime']",,1h 35m,2017,"['Natasha Jaramillo', 'Giovanny Rodríguez', 'Camilo Escobar', 'Carmenza Cossio', 'Juan Pablo Trujillo']",['Laura Mora Ortega']
Coachella,89,75,84,['Documentary'],R,1h 55m,2006,"['Drew Thomas', 'Paul Tollett', 'Skip Paige', 'Bill Fold', 'Drew Thomas']",['Drew Thomas']
Don't Look at the Demon,78,17,57,['Horror'],,1h 36m,2022,"['Harris Dickinson', 'Fiona Dourif', 'Randy Wayne', 'Jordan Belfi', 'Malin Crépin']",['Brando Lee']
Doomsday,50,44,47,"['Action', 'Sci-Fi', 'Horror', 'Mystery & Thriller']",R,1h 49m,2008,"['Rhona Mitra', 'Malcolm McDowell', 'Bob Hoskins', 'Adrian Lester', 'Alexander Siddig']",['1145736 Neil Marshall']
Enter the Dangerous Mind,23,30,25,['Mystery & Thriller'],,1h 28m,2013,"['Jake Hoffman', 'Nikki Reed', 'Thomas Dekker', 'Scott Bakula', 'Gina Rodriguez']","['Youssef Delara', 'Victor Teran']"
You're Not You,48,70,55,['Drama'],R,1h 42m,2014,"['Hilary Swank', 'Emmy Rossum', 'Josh Duhamel', 'Marcia Gay Harden', 'Loretta Devine']",['George C Wolfe']
Listen Up Philip,81,54,72,"['Comedy', 'Drama']",,1h 49m,2014,"['Jason Schwartzman', 'Elisabeth Moss', 'Jonathan Pryce', 'Eric Bogosian', 'Krysten Ritter']",['Alex Ross Perry']
Meet the Spartans,2,25,9,['Comedy'],PG-13,1h 24m,2008,"['Sean Maguire', 'Carmen Electra', 'Ken Davitian', 'Kevin Sorbo', 'Diedrich Bader']","['Jason Friedberg', 'Aaron Seltzer']"
"Houston, We Have a Problem",60,84,68,['Documentary'],,1h 25m,2016,"['Ziga Virc', 'Ziga Virc']",['Ziga Virc 2']
The Transporter Refueled,15,30,20,"['Action', 'Mystery & Thriller']",PG-13,1h 31m,2015,"['Ed Skrein', 'Ray Stevenson', 'Loan Chabanol', 'Gabriella Wright', 'Tatiana Pajkovic']",['Camille Delamarre']
Cooties,46,38,43,"['Comedy', 'Horror']",R,1h 36m,2014,"['Elijah Wood', 'Alison Pill', 'Rainn Wilson', 'Jack McBrayer', 'Nasim Pedrad']","['Cary Murnion 2', 'Jonathan Milott']"
Inner Demons,67,32,55,['Horror'],,1h 25m,2014,"['Lara Vosburgh', 'Morgan McClellan', 'Kate Whitney', 'Brian Flaherty', 'Colleen McGrann']",['1191876 Seth Grossman']
Vice,65,60,63,"['Biography', 'Comedy', 'Drama']",R,2h 12m,2018,"['Christian Bale', 'Amy Adams', 'Steve Carell', 'Sam Rockwell', 'Alison Pill']",['Adam Mckay']
Not Cool,14,70,32,['Comedy'],,1h 33m,2014,"['Shane Dawson', 'Cherami Leigh', 'Lisa Schwartz', 'Carly Otte', 'Bill Laing']",['Shane Dawson']
Dracula Untold,25,58,36,"['Fantasy', 'Action', 'Horror']",PG-13,1h 32m,2014,"['Luke Evans', 'Sarah Gadon', 'Dominic Cooper', 'Art Parkinson', 'Charles Dance']",['Gary Shore']
Red Knot,89,45,74,['Drama'],,1h 20m,2014,"['Olivia Thirlby', 'Vincent Kartheiser', 'Billy Campbell', 'Lisa Harrow', 'Roger Payne']",['Scott Cohen']
The D Train,54,25,44,"['Comedy', 'Drama']",R,1h 40m,2015,"['Jack Black', 'James Marsden', 'Kathryn Hahn', 'Jeffrey Tambor', 'Mike White']","['Jarrad Paul', 'Andrew Mogel']"
The Last Impresario,94,44,77,['Biography'],,1h 25m,2013,"['John Cleese', 'Anna Wintour', 'John Waters', 'Kate Moss', 'Lorne Michaels']",['Gracie Otto']
3 Nights in the Desert,40,64,48,['Drama'],R,1h 30m,2014,"['Wes Bentley', 'Vincent Piazza', 'Amber Tamblyn', 'Gabriel Cowan', 'Adam Chanzit']",['Gabriel Cowan']
The Guardian,37,80,51,"['Drama', 'Action']",PG-13,2h 19m,2006,"['Kevin Costner', 'Ashton Kutcher', 'Sela Ward', 'Melissa Sagemiller', 'Clancy Brown']",['1022918 Andrew Davis']
The Homesman,81,53,71,"['Western', 'Drama']",R,2h 2m,2014,"['Tommy Lee Jones', 'Hilary Swank', 'David Dencik', 'William Fichtner', 'Grace Gummer']",['Tommy Lee Jones']
Selma,99,86,94,"['History', 'Drama']",PG-13,2h 8m,2014,"['David Oyelowo', 'Tom Wilkinson', 'Carmen Ejogo', 'Giovanni Ribisi', 'Alessandro Nivola']",['Ava Duvernay']
Where Hope Grows,50,75,58,['Drama'],PG-13,1h 36m,2014,"['Kristoffer Polaha', 'David DeSanctis', 'William Zabka', 'Brooke Burns', 'McKaley Miller']",['Chris Dowling']
The Ghouls,56,56,55,"['Adventure', 'Action', 'Fantasy', 'Horror']",,2h 7m,2015,"['Kun Chen', 'Shu Qi', 'Bo Huang', 'Angelababy', 'Yu Xia']",['Wuershan']
The Immigrant,85,60,76,"['History', 'Drama']",R,1h 57m,2013,"['Marion Cotillard', 'Joaquin Phoenix', 'Jeremy Renner', 'Dagmara Domińczyk', 'Jicky Schnee']",['James Gray']
Montana Story,87,69,81,['Drama'],R,1h 53m,2021,"['Haley Lu Richardson', 'Owen Teague', 'Gilbert Owuor', 'Kimberly Guerrero', 'Eugene Brave Rock']","['Scott Mcgehee', 'David Siegel 6']"
