name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
The Bostonians,81,37,66,['Drama'],,2h 2m,1984,"['Christopher Reeve', 'Vanessa Redgrave', 'Madeleine Potter', 'James Ivory']",['James Ivory']
Followed,76,47,66,['Horror'],R,1h 37m,2018,"['Matthew Solomon', 'John Savage', 'Sam Valentine', 'Tim Drier', 'Caitlin Grace']",['Antoine Le']
The Forbidden Room,96,50,80,"['Comedy', 'Drama', 'Mystery & Thriller']",,2h 10m,2015,"['Roy Dupuis', 'Clara Furey', 'Louis Negin', 'Udo Kier', 'Gregory Hlady']","['Guy Maddin', 'Evan Johnson 53']"
Northern Soul,76,57,69,"['Comedy', 'Drama']",R,1h 42m,2014,"['Elliot James Langridge', 'Josh Whitehouse', 'Antonia Thomas', 'Jack Gordon', 'James Lance']",['Elaine Constantine']
"Hello, My Name Is Doris",85,76,82,"['Comedy', 'Drama']",R,1h 30m,2015,"['Sally Field', 'Max Greenfield', 'Beth Behrs', 'Wendi McLendon-Covey', 'Stephen Root']",['Michael Showalter']
Maggie's Plan,86,52,74,"['Romance', 'Comedy']",R,1h 38m,2015,"['Greta Gerwig', 'Ethan Hawke', 'Julianne Moore', 'Bill Hader', 'Maya Rudolph']",['Rebecca Miller']
The Desert of Forbidden Art,89,88,88,"['Documentary', 'Adventure', 'Biography', 'History', 'Drama', 'War']",,1h 20m,2010,"['Ed Asner', 'Sally Field', 'Ben Kingsley', 'Tchavdar Georgiev', 'Amanda Pope']","['Tchavdar Georgiev', 'Amanda Pope']"
Burnt,28,45,33,['Drama'],R,1h 40m,2015,"['Bradley Cooper', 'Sienna Miller', 'Omar Sy', 'Daniel Brühl', 'Riccardo Scamarcio']",['1037060 John Wells']
The Long Kiss Goodnight,68,70,68,['Action'],R,2h 0m,1996,"['Geena Davis', 'Samuel L. Jackson', 'Patrick Malahide', 'Craig Bierko', 'Brian Cox']",['Renny Harlin']
Cardboard Boxer,38,54,43,['Drama'],,1h 28m,2016,"['Thomas Haden Church', 'Terrence Howard', 'Boyd Holbrook', 'David Henrie', 'Macy Gray']",['Knate Lee']
Going Down in LA-LA Land,67,48,60,"['Comedy', 'Drama', 'Romance']",,1h 45m,2011,"['Allison Lane', 'Michael Medico', 'Casper Andreas', 'Judy Tenuta', 'Jesse Archer']",['Casper Andreas']
