name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Still: A Michael J. Fox Movie,99,95,97,"['Documentary', 'Biography']",R,1h 35m,2023,"['Michael J. Fox', 'Tracy Pollan', 'Andrew Barber', 'David Diamond', 'Hannah Galway']",['Davis Guggenheim']
"Noma, My Perfect Storm",57,42,52,['Documentary'],,1h 35m,2015,"['Claus Meyer', 'Paul Cunningham', 'Ferran Adrià', 'Tor Nørretranders', 'Matt Goulding']",['Pierre Deschamps']
A Guy Named Joe,67,73,69,['Fantasy'],,2h 0m,1943,"['Spencer Tracy', 'Irene Dunne', 'Van Johnson', 'Ward Bond', 'James Gleason']",['Victor Fleming']
The Normal Heart,94,88,92,"['Drama', 'LGBTQ+']",TVMA,2h 15m,2014,"['Mark Ruffalo', 'Matt Bomer', 'Taylor Kitsch', 'Jim Parsons', 'Julia Roberts']",['Ryan Murphy']
Hooking Up,24,52,33,"['Comedy', 'Drama']",R,1h 44m,2020,"['Brittany Snow', 'Sam Richardson', 'Vivica A. Fox', 'Anna Akana', 'Jordana Brewster']",['Nico Raineau']
Captain Fantastic,83,85,83,"['Comedy', 'Drama']",R,1h 59m,2016,"['Viggo Mortensen', 'Frank Langella', 'George MacKay', 'Samantha Isler', 'Annalise Basso']",['Matt Ross 2']
Fall to Grace,56,17,42,"['Documentary', 'LGBTQ+']",,47m,2013,"['Jim McGreevey', 'Alexandra Pelosi', 'Liz Heller', 'Pat Irwin']",['Alexandra Pelosi']
Funny Bunny,57,80,64,"['Comedy', 'Drama']",,1h 25m,2015,"['Olly Alexander', 'Kentucker Audley', 'Joslyn Jensen', 'Louis Cancelmi', 'Caridad De La Luz']",['Alison Bagnall']
All in Good Time,64,53,60,['Comedy'],,1h 33m,2012,"['Amara Karan', 'Reece Ritchie', 'Meera Syal', 'Harish Patel', 'Arsher Ali']",['Nigel Cole']
Ripped,0,47,15,['Comedy'],,1h 38m,2017,"['Russell Peters', 'Faizon Love', 'Kyle Massey', 'Alex Meneses', 'Bridger Zadina']",['Brad Epstein']
"Merry Christmas, Mr. Lawrence",86,79,83,['War'],R,2h 4m,1983,"['David Bowie', 'Tom Conti', 'Ryuichi Sakamoto', 'Takeshi Kitano', 'Jack Thompson']",['Nagisa Oshima']
Rufus,33,58,41,"['Kids & Family', 'Comedy']",TVG,42m,2016,"['Jace Norman', 'Davis Cleveland', 'Haley Tju', 'Lisa Durupt', 'Sidney Grigg']",['Savage Steve Holland']
Dixieland,20,41,27,"['Crime', 'Drama']",,1h 32m,2015,"['Chris Zylka', 'Riley Keough', 'Faith Hill', 'RJ Mitte', 'Brad Carter']",['Hank Bedford']
