name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
The Wrecking Crew,95,84,91,"['Documentary', 'Music']",PG,1h 42m,2008,"['Denny Tedesco', 'Brian Wilson', 'Dick Clark', 'Cher', 'Herb Alpert']",['Denny Tedesco 53']
Stuntwomen: The Untold Hollywood Story,100,67,88,"['Action', 'Documentary']",,1h 24m,2020,"['Michelle Rodriguez', 'April Wright']",['April Wright']
Above and Beyond,86,87,86,['Documentary'],,1h 30m,2014,"['Roberta Grossman', 'Sophie Sartain', 'Sarah Forbes Campbell', 'Nancy Spielberg', 'S. Daniel Abraham']",['Roberta Grossman']
Art and Craft,91,74,85,['Documentary'],,1h 30m,2014,"['Mark Landis', 'Lester Sullivan', 'Irwin Lakov', 'Mark Tullos', 'Matthew Leininger']","['Sam Cullman', 'Jennifer Grausman']"
Z for Zachariah,78,45,67,"['Drama', 'Romance', 'Sci-Fi', 'Mystery & Thriller']",PG-13,1h 37m,2015,"['Chiwetel Ejiofor', 'Margot Robbie', 'Chris Pine', 'Craig Zobel', 'Nissar Modi']",['Criag Zobel']
The Frontier,50,48,49,"['Crime', 'Drama', 'Mystery & Thriller']",,1h 28m,2015,"['Jocelin Donahue', 'Kelly Lynch', 'Jim Beaver', 'Izabella Miko', 'Jamie Harris']",['Oren Shai']
Hey Bartender!,65,63,64,['Documentary'],,1h 32m,2013,['Douglas Tirola'],['Douglas Tirola']
Good Sam,50,60,53,['Comedy'],,1h 29m,2019,"['Tiya Sircar', 'Chad Connell', 'Marco Grazzini', 'Brittany Drisdelle', 'Mark Camacho']",['Kate Melville']
Tiger Orange,100,45,81,"['Drama', 'LGBTQ+']",,1h 15m,2014,"['Mark Strano', 'Johnny Hazzard', 'Gregory Marcel', 'Vincent Duvall', 'Tara Samuel']",['Wade Gasque']
Aziz Ansari: Live At Madison Square Garden,100,59,86,"['Comedy', 'Stand-Up']",,58m,2015,"['Aziz Ansari', 'Aziz Ansari', 'Aziz Ansari']",['Aziz Ansari']
Higher Ground,82,62,75,['Drama'],R,1h 54m,2011,"['Vera Farmiga', 'Joshua Leonard', 'John Hawkes', 'Dagmara Domińczyk', 'Norbert Leo Butz']",['Vera Farmiga']
Inside Out,98,89,95,"['Kids & Family', 'Comedy', 'Fantasy', 'Animation']",PG,1h 35m,2015,"['Amy Poehler', 'Phyllis Smith', 'Richard Kind', 'Bill Hader', 'Lewis Black']",['Peter Docter']
The Last Legion,15,34,21,"['Action', 'History', 'Drama']",PG-13,1h 42m,2007,"['Colin Firth', 'Ben Kingsley', 'Aishwarya Rai', 'Thomas Brodie-Sangster', 'Peter Mullan']",['Doug Lefler']
Strange Magic,18,53,29,"['Kids & Family', 'Musical', 'Comedy', 'Fantasy', 'Animation']",PG,1h 39m,2015,"['Alan Cumming', 'Evan Rachel Wood', 'Kristin Chenoweth', 'Maya Rudolph', 'Sam Palladio']",['Gary Rydstrom']
Night Raiders,82,45,69,"['Sci-Fi', 'Mystery & Thriller', 'Drama']",,1h 37m,2021,"['Elle-Maija Tailfeathers', 'Brooklyn Letexier-Hart', 'Alex Tarrant', 'Amanda Plummer', 'Gail Maurice']",['Danis Goulet']
The Pyramid,13,21,15,"['Horror', 'Mystery & Thriller', 'Adventure']",R,1h 28m,2014,"['Ashley Hinshaw', ""Denis O'Hare"", 'James Buckley', 'Christa-Marie Nicola', 'Amir K']",['Gregory Levasseur']
Love Is Strange,93,66,84,"['Drama', 'LGBTQ+']",R,1h 34m,2014,"['John Lithgow', 'Alfred Molina', 'Marisa Tomei', 'Cheyenne Jackson', 'Charlie Tahan']",['Ira Sachs']
He Ran All the Way,88,67,81,"['Crime', 'Drama']",,1h 17m,1951,"['John Garfield', 'Shelley Winters', 'Wallace Ford', 'Selena Royle', 'Gladys George']",['John Berry']
Sword of Vengeance,13,19,15,"['Action', 'Adventure', 'History', 'Drama']",,1h 27m,2015,"['Stanley Weber', 'Annabelle Wallis', 'Karel Roden', 'Ed Skrein', 'Dave Legeno']",['Jim Weedon']
Mr. Blandings Builds His Dream House,86,76,82,"['Comedy', 'Drama']",,1h 34m,1948,"['Cary Grant', 'Myrna Loy', 'Melvyn Douglas', 'Reginald Denny', 'Sharyn Moffett']",['H C Potter']
Riot in Cell Block 11,100,77,92,['Action'],,1h 20m,1954,"['Neville Brand', 'Emile Meyer', 'Frank Faylen', 'Don Siegel']",['Don Siegel']
Nuclear Now,75,81,77,['Documentary'],,1h 46m,2022,"['Oliver Stone', 'Oliver Stone', 'Joshua S. Goldstein', 'Fernando Sulichin', 'Max Arvelaiz']",['Oliver Stone']
Just Before I Go,9,63,27,"['Comedy', 'Drama']",R,1h 30m,2014,"['Seann William Scott', 'Olivia Thirlby', 'Garret Dillahunt', 'Kate Walsh', 'Kyle Gallner']",['Courteney Cox']
Descendants,90,66,82,"['Kids & Family', 'Comedy', 'Action', 'Adventure', 'Fantasy']",TVG,1h 52m,2015,"['Dove Cameron', 'Kristin Chenoweth', 'Sarah Jeffery', 'Booboo Stewart', 'Cameron Boyce']",['Kenny Ortega']
A Little Bit of Heaven,4,52,20,"['Comedy', 'Drama', 'Romance']",PG-13,1h 46m,2011,"['Kate Hudson', 'Gael García Bernal', 'Kathy Bates', 'Lucy Punch', 'Romany Malco']",['Nicole Kassell']
Farmland,38,82,52,['Documentary'],,1h 17m,2014,"['James Moll', 'James Moll', 'Christopher Pavlick']",['James Moll 4']
Bottle Shock,48,58,51,['Drama'],PG-13,1h 50m,2008,"['Alan Rickman', 'Chris Pine', 'Bill Pullman', 'Rachael Taylor', 'Freddy Rodríguez']",['Randall Miller']
The American,64,39,55,"['Mystery & Thriller', 'Drama', 'Action']",R,1h 45m,2010,"['George Clooney', 'Violante Placido', 'Thekla Reuten', 'Paolo Bonacelli', 'Johan Leysen']",['Anton Corbijn']
Mysteries of the Unseen World,100,75,91,['Documentary'],,40m,2013,"['Forest Whitaker', 'Louie Schwartzberg', 'Mose Richards', 'Lisa Truitt', 'Jini Durr']",['Louis Schwartzberg']
