name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Night of the Animated Dead,22,38,27,"['Horror', 'Animation']",R,1h 10m,2021,"['Josh Duhamel', 'Dulé Hill', 'Katharine Isabelle', 'Stefan Marks', 'James Roday Rodriguez']",['Jason Axinn']
Free Ride,14,22,16,['Drama'],,1h 26m,2013,"['Anna Paquin', 'Drea de Matteo', 'Cam Gigandet', 'Liana Liberato', 'Ava Acres']",['Shannah Betz']
Mr. Peabody & Sherman,81,73,78,"['Kids & Family', 'Adventure', 'Comedy', 'Sci-Fi', 'Animation']",PG,1h 31m,2014,"['Ty Burrell', 'Max Charles', 'Ariel Winter', 'Stephen Colbert', 'Leslie Mann']",['Rob Minkoff']
Female Perversions,71,44,61,"['Drama', 'LGBTQ+']",R,1h 50m,1996,"['Tilda Swinton', 'Amy Madigan', 'Karen Sillas', 'Laila Robins', 'Clancy Brown']",['Susan Streitfeld']
Hypnotic,44,35,41,['Mystery & Thriller'],R,1h 48m,2003,"['Goran Visnjic', 'Shirley Henderson', 'Miranda Otto', 'Paddy Considine', 'Claire Rushbrook']",['Nick Willing']
Test Pilot,67,69,67,['Adventure'],,1h 58m,1938,"['Clark Gable', 'Myrna Loy', 'Spencer Tracy', 'Lionel Barrymore', 'Samuel S. Hinds']",['Victor Fleming']
Homefront,42,61,48,"['Action', 'Mystery & Thriller']",R,1h 40m,2013,"['Jason Statham', 'James Franco', 'Winona Ryder', 'Kate Bosworth', 'Frank Grillo']",['Gary Fleder']
Chained for Life,100,54,84,['Drama'],,1h 31m,2018,"['Jess Weixler', 'Adam Pearson', 'Stephen Plunkett', 'Charlie Korsmo', 'Sari Lennick']",['Aaron Schimberg']
Apache,64,45,57,['Western'],,1h 31m,1954,"['Burt Lancaster', 'Jean Peters', 'John McIntire', 'Charles Bronson', 'John Dehner']",['Robert Aldrich']
Five Dances,62,56,59,"['Drama', 'LGBTQ+']",,1h 23m,2013,"['Ryan Steele', 'Reed Luplau', 'Catherine Miller', 'Kimiye Corwin', 'Luke Murphy']",['Alan Brown']
The Sarnos: A Life in Dirty Movies,100,50,83,['Documentary'],,1h 20m,2013,"['Wiktor Ericsson', 'Wiktor Ericsson', 'Martin Persson', 'Erik Magnusson', 'Bugge Wesseltoft']",['Wiktor Ericsson']
The Class of '92,100,85,94,['Documentary'],,1h 38m,2013,"['David Beckham', 'Nicky Butt', 'Ryan Giggs', 'Gary Neville', 'Philip Neville']","['Benjamin Turner', 'Gabe Turner 2']"
The Barretts of Wimpole Street,78,69,75,['Romance'],,1h 50m,1934,"['Norma Shearer', 'Fredric March', 'Charles Laughton', ""Maureen O'Sullivan"", 'Katharine Alexander']",['Sidney Franklin Jr']
Cabin Fever: Patient Zero,20,14,18,"['Horror', 'Mystery & Thriller']",,1h 34m,2014,"['Sean Astin', 'Currie Graham', 'Ryan Donowho', 'Brando Eaton', 'Jillian Murray']",['Kaare Andrews']
Secret of the Wings,62,78,67,"['Kids & Family', 'Fantasy', 'Adventure', 'Animation']",G,1h 11m,2012,"['Mae Whitman', 'Lucy Hale', 'Anjelica Huston', 'Timothy Dalton', 'Lucy Liu']","['Peggy Holmes', 'Roberts Gannaway 9']"
Northern Light,83,60,75,['Documentary'],,1h 45m,2013,"['Nick Bentgen', 'Bernard Bentgen', 'Amelia Hughes', 'Jon Hughes', 'Christy Kelly-Bentgen']",['Nick Bentgen']
Scarecrow,76,79,77,['Drama'],R,1h 55m,1973,"['Gene Hackman', 'Al Pacino', 'Dorothy Tristan', 'Ann Wedgeworth', 'Richard Lynch']",['Jerry Schatzberg']
Life of a King,43,66,50,['Drama'],PG-13,1h 41m,2013,"['Cuba Gooding Jr.', 'Malcolm M. Mays', 'Richard T. Jones', 'Paula Jai Parker', 'Carlton Byrd']",['Jake Goldberger']
A Bronx Tale,97,93,95,"['Crime', 'Drama']",R,2h 2m,1993,"['Robert De Niro', 'Chazz Palminteri', 'Lillo Brancato', 'Francis Capra', 'Taral Hicks']",['Robert De Niro']
The Pirate Fairy,81,70,77,"['Kids & Family', 'Fantasy', 'Adventure', 'Animation']",G,1h 19m,2014,"['Mae Whitman', 'Tom Hiddleston', 'Christina Hendricks', 'Lucy Liu', 'Raven-Symoné']",['Peggy Holmes']
Almost Human,45,22,37,"['Horror', 'Sci-Fi']",,1h 20m,2013,"['Graham Skipper', 'Vanessa Leigh', 'Michael A. LoCicero', 'Chuck Doherty', 'Josh Ethier']",['Joe Begos']
The One I Love,82,76,80,"['Romance', 'Comedy', 'Fantasy']",R,1h 31m,2014,"['Mark Duplass', 'Elisabeth Moss', 'Ted Danson', 'Kiana Cason', 'Kaitlyn Dodson']",['Charlie Mcdowell']
A Single Shot,47,31,41,['Mystery & Thriller'],R,1h 56m,2013,"['Sam Rockwell', 'William H. Macy', 'Ted Levine', 'Kelly Reilly', 'Jason Isaacs']",['300371284']
The Deal,21,18,20,['Mystery & Thriller'],R,1h 47m,2005,"['Christian Slater', 'Selma Blair', 'John Heard', 'Angie Harmon', 'Kevin Tighe']",['Harvey Kahn']
Believe,33,68,44,"['Holiday', 'Drama']",PG,1h 59m,2016,"[""Ryan O'Quinn"", 'Shawnee Smith', 'Danielle Nicolet', 'Kevin Sizemore', 'David DeLuise']",['Billy Dickson']
The Quiet Ones,38,25,33,['Horror'],PG-13,1h 38m,2014,"['Jared Harris', 'Sam Claflin', 'Olivia Cooke', 'Erin Richards', 'Rory Fleck Byrne']",['John Pogue']
See No Evil 2,60,32,50,['Horror'],R,1h 30m,2014,"['Kane', 'Danielle Harris', 'Katharine Isabelle', 'Chelan Simmons', 'Kaj-Erik Eriksen']","['Jen Soska', 'Sylvia Soska']"
The Fortune,25,34,27,['Comedy'],PG,1h 28m,1975,"['Jack Nicholson', 'Warren Beatty', 'Stockard Channing', 'Florence Stanley', 'Richard B. Shull']",['Mike Nichols 4']
Into the Storm,21,41,27,"['Action', 'Mystery & Thriller']",PG-13,1h 29m,2014,"['Richard Armitage', 'Sarah Wayne Callies', 'Matt Walsh', 'Max Deacon', 'Nathan Kress']",['Steven Quale']
