name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
The Witch 2: The Other One,78,68,74,"['Action', 'Mystery & Thriller', 'Fantasy']",,2h 17m,2022,"['Seo Eun-soo', 'Jin Goo', 'Jo Min-soo', 'Lee Jong-suk', 'Kim Da-mi']",['Park Hoon Jung']
Dreamland,58,54,56,"['Drama', 'Mystery & Thriller']",R,1h 41m,2019,"['Margot Robbie', 'Travis Fimmel', 'Garrett Hedlund', 'Kerry Condon', 'Finn Cole']",['Miles Joris Peyrafitte']
They're Watching,47,35,43,"['Horror', 'Mystery & Thriller']",,1h 35m,2016,"['Brigid Brannagh', 'Kris Lemche', 'David Alpay', 'Carrie Genzel', 'Mia Faith']","['Jay Lender', 'Micah Wright']"
Prisoner of Paradise,82,76,80,['Documentary'],,1h 36m,2002,"['Kurt Gerron', 'Silvia Grohs Martin', 'Robby Lantz', 'Ela Weissberger', 'Lore Moos']","['Malcolm Clarke', 'Stuart Sender']"
Sky,50,49,49,['Drama'],,1h 43m,2015,"['Diane Kruger', 'Norman Reedus', 'Gilles Lellouche', 'Lena Dunham', ""Q'orianka Kilcher""]",['Fabienne Berthaud']
The Best Man,33,22,29,"['Action', 'Mystery & Thriller']",R,1h 33m,2023,"['Brendan Fehr', 'Dolph Lundgren', 'Luke Wilson', 'Nicky Whelan', 'Scout Taylor-Compton']",['Shane Dax Taylor']
Born to Fly: Elizabeth Streb vs. Gravity,92,69,84,"['Documentary', 'Action', 'Biography']",,1h 22m,2014,"['Elizabeth Streb', 'Sarah Callan', 'Jaclyn Carlson', 'Laura Flanders', 'Leonardo Giron']",['Catherine Gund']
Friends With Kids,66,49,60,"['Romance', 'Comedy']",R,1h 40m,2011,"['Jennifer Westfeldt', 'Adam Scott', 'Jon Hamm', 'Kristen Wiig', 'Maya Rudolph']",['Jennifer Westfeldt']
Manhattan Night,35,52,40,"['Mystery & Thriller', 'Crime', 'Drama']",R,1h 53m,2016,"['Adrien Brody', 'Yvonne Strahovski', 'Campbell Scott', 'Jennifer Beals', 'Linda Lavin']",['Brian Decubellis']
Satanic,0,17,5,['Horror'],R,1h 25m,2016,"['Sarah Hyland', 'Steven Krueger', 'Justin Chon', 'Clara Mamet', 'Sophie Dalah']",['Jeffrey Hunt']
Sand Castle,47,46,46,"['War', 'Drama']",TVMA,1h 53m,2017,"['Nicholas Hoult', 'Henry Cavill', 'Glen Powell', 'Beau Knapp', 'Logan Marshall-Green']",['Fernando Coimbra']
Fat Man and Little Boy,50,45,48,"['History', 'Drama']",PG-13,2h 6m,1989,"['Paul Newman', 'Dwight Schultz', 'Bonnie Bedelia', 'John Cusack', 'Laura Dern']",['Roland Joffe 2']
The First Day of the Rest of Your Life,81,87,83,['Drama'],,1h 54m,2008,"['Jacques Gamblin', 'Zabou Breitman', 'Déborah François', 'Marc-André Grondin', 'Pio Marmaï']",['Remi Bezancon']
Belle de Jour,95,86,92,['Drama'],R,1h 42m,1967,"['Catherine Deneuve', 'Jean Sorel', 'Michel Piccoli', 'Macha Méril', 'Pierre Clémenti']",['Luis Bunuel']
Crash Pad,54,52,53,"['Romance', 'Comedy']",R,1h 33m,2017,"['Domhnall Gleeson', 'Thomas Haden Church', 'Christina Applegate', 'Nina Dobrev', ""Aliyah O'Brien""]",['Kevin Tent']
Post Tenebras Lux,53,50,51,['Drama'],R,2h 0m,2012,"['Adolfo Jiménez Castro', 'Nathalia Acevedo', 'Willebaldo Torres', 'Eleazar Reygadas', 'Rut Reygadas']",['Carlos Reygadas']
Shadowlands,97,89,94,['Drama'],PG,2h 10m,1993,"['Anthony Hopkins', 'Debra Winger', 'Edward Hardwicke', 'Michael Denison', 'Joseph Mazzello']",['Richard Attenborough']
Brave Miss World,71,69,70,['Documentary'],,1h 37m,2013,"['Cecilia Peck', 'Elisa Bonora', 'Inbal B. Lessner', 'Cecilia Peck', 'Lati Grobman']",['Cecilia Peck']
Blooded,35,27,32,"['Horror', 'Mystery & Thriller']",,1h 20m,2011,"['Nick Ashdon', 'Oliver Boot', 'Tracy Ifeachor', 'Joseph Kloska', 'Cicely Tennant']",['Edward Boase 2']
As It Is in Heaven,85,77,82,['Drama'],,1h 26m,2014,"['Todd Bagley', 'Shannon Kathleen Baker', 'Luke Beavers', 'Kassandra Botts', 'Sylvia Boykin']",['Joshua Overbay']
Nerve,67,66,66,"['Mystery & Thriller', 'Action', 'Adventure']",PG-13,1h 36m,2016,"['Emma Roberts', 'Dave Franco', 'Juliette Lewis', 'Emily Meade', 'Miles Heizer']","['Henry Joost', 'Ariel Schulman']"
Careful What You Wish For,17,61,31,['Mystery & Thriller'],R,1h 31m,2015,"['Nick Jonas', 'Isabel Lucas', 'Paul Sorvino', 'Kandyse McClure', 'Graham Rogers']",['Elizabeth Allen Rosenbaum']
The 50 Year Argument,78,61,72,['Documentary'],,1h 36m,2014,"['Michael Stuhlbarg', 'Martin Scorsese', 'David Tedeschi', 'Margaret Bodde', 'David Tedeschi']","['Martin Scorsese', 'David Tedeschi']"
Haunted Honeymoon,18,53,29,"['Mystery & Thriller', 'Comedy']",PG,1h 23m,1986,"['Gene Wilder', 'Gilda Radner', 'Dom DeLuise', 'Jonathan Pryce', 'Paul L. Smith']",['Gene Wilder']
Traded,40,31,37,"['Western', 'Drama']",,1h 38m,2016,"['Trace Adkins', 'Kris Kristofferson', 'Tom Sizemore', 'Michael Paré', 'Brittany Williams']",['Timothy Woodward Jr']
Revelations: Paradise Lost 2,91,84,88,['Documentary'],,1h 40m,2000,"['Joe Berlinger', 'Bruce Sinofsky']","['Joe Berlinger', 'Bruce Sinofsky']"
Things Behind the Sun,100,78,92,['Drama'],R,1h 57m,2001,"['Kim Dickens', 'Gabriel Mann', 'Don Cheadle', 'Eric Stoltz', 'Elizabeth Peña']",['Allison Anders']
Twist of Faith,100,81,93,['Documentary'],,1h 27m,2004,"['Kirby Dick', 'Eddie Schmidt', 'Kirby Dick', 'Sheila Nevins']",['Kirby Dick']
High School Confidential!,70,48,62,['Drama'],,1h 25m,1958,"['Russ Tamblyn', 'Jan Sterling', 'John Drew Barrymore', 'Mamie Van Doren', 'Diane Jergens']",['Jack Arnold']
Machine Gun Preacher,29,62,40,"['Drama', 'Biography']",R,2h 7m,2011,"['Gerard Butler', 'Michelle Monaghan', 'Michael Shannon', 'Kathy Baker', 'Souléymane Sy Savané']",['Marc Forster']
Heathers: The Musical,71,91,77,"['Comedy', 'Musical']",,Comedy/Musical,2022,"['Ailsa Davidson', 'Simon Gordon', 'Maddison Firth', 'Vivian Panka', 'Mhairi Angus']",['Andy Fickman']
