name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
The Game Changers,70,99,79,['Documentary'],,1h 28m,2018,"['James Wilks', 'Arnold Schwarzenegger', 'Jackie Chan', 'Louie Psihoyos', 'Mark Monroe']",['Louie Psihoyos']
The Takedown,38,82,52,"['Comedy', 'Action', 'Crime']",,1h 59m,2022,"['Omar Sy', 'Laurent Lafitte', 'Izïa Higelin', 'Dimitri Storoge', 'Jean-Louis Tilburg']",['Louis Leterrier']
Eden,83,57,74,['Drama'],R,2h 11m,2014,"['Félix de Givry', 'Pauline Etienne', 'Vincent Macaigne', 'Roman Kolinka', 'Hugo Conzelmann']",['Mia Hansen Love']
The Panama Papers,100,79,92,['Documentary'],,1h 40m,2018,"['Elijah Wood', 'Luke Harding', 'Frederik Obermaier', 'Bastian Obermayer', 'Alex Winter']",['Alex Winter']
Oasis,90,84,88,"['Romance', 'Drama']",,2h 12m,2002,"['Sul Kyung-gu', 'Moon So-ri', 'Ahn Nae-sang', 'Ryoo Seung-wan', 'Chu Gwi-jung']",['Lee Chang Dong']
Dolls,73,88,78,"['Drama', 'Romance']",,1h 53m,2002,"['Miho Kanno', 'Hidetoshi Nishijima', 'Tatsuya Mihashi', 'Chieko Matsubara', 'Kyoko Fukada']",['Takeshi Kitano']
Animal Behaviour,80,58,72,"['Comedy', 'Animation']",,14m,2018,"['Leah Juel', 'Andrea Libman', 'Toby Berner', 'James Kirk', 'Alison Snowden']","['Allison Snowden', 'David Fine 3']"
"Blood In, Blood Out",62,94,72,['Drama'],R,3h 0m,1993,"['Damian Chapa', 'Jesse Borrego', 'Benjamin Bratt', 'Enrique Castillo', 'Victor Rivers']",['Taylor Hackford']
The Fare,100,74,91,"['Mystery & Thriller', 'Sci-Fi']",,1h 22m,2018,"['Gino Anthony Pesi', 'Brinna Kelly', 'Jason Stuart', 'Jon Jacobs', 'Matt Fontana']",['Dc Hamilton']
"Asbury Park: Riot, Redemption, Rock 'N Roll",100,89,96,"['Documentary', 'Music']",,1h 56m,2019,"['Steven Van Zandt', 'Bruce Springsteen', 'Southside Johnny Lyon', 'Tom Jones']",['Tom Jones 2']
Pledge,77,65,73,"['Horror', 'Mystery & Thriller']",,1h 18m,2018,"['Zachery Byrd', 'Phillip Andre Botello', 'Zack Weiner', 'Aaron Dalla Villa', 'Cameron Cowperthwaite']",['Daniel Robbins 3']
The Apollo,96,85,92,['Documentary'],,1h 38m,2019,"['Ta-Nehisi Coates', 'Angela Bassett', 'Common', 'Jamie Foxx', 'Doug E. Fresh']",['Roger Ross Williams']
Fed Up,80,84,81,['Documentary'],PG,1h 32m,2014,"['Katie Couric', 'Bill Clinton', 'Michael Bloomberg', 'Stephanie Soechtig', 'Stephanie Soechtig']",['Stephanie Soechtig']
Isabelle,7,19,11,"['Horror', 'Mystery & Thriller']",,1h 20m,2018,"['Amanda Crew', 'Adam Brody', 'Zoë Belkin', 'Sheila McCarthy', 'Booth Savage']",['Robert Heydon']
My Heart Can't Beat Unless You Tell It To,98,61,85,"['Horror', 'Drama']",,1h 30m,2020,"['Patrick Fugit', 'Ingrid Sophie Schram', 'Owen Campbell', 'Moises L. Tovar', 'Judah Bateman']",['Jonathan Cuartas']
Cowboy,75,55,68,['Western'],,1h 32m,1958,"['Glenn Ford', 'Jack Lemmon', 'Anna Kashfi', 'Brian Donlevy', 'Dick York']",['Delmer Daves']
