name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Northwest Passage,100,68,89,['Adventure'],,2h 6m,1940,"['Spencer Tracy', 'Robert Young', 'Walter Brennan', 'Ruth Hussey', 'Nat Pendleton']",['King Vidor']
Father of Invention,0,27,9,['Comedy'],PG-13,1h 34m,2010,"['Kevin Spacey', 'Camilla Belle', 'Heather Graham', 'Johnny Knoxville', 'Craig Robinson']",['Trent Cooper']
Judy Moody and the NOT Bummer Summer,21,41,27,"['Kids & Family', 'Comedy', 'Adventure']",PG,1h 27m,2011,"['Jordana Beatty', 'Heather Graham', 'Parris Mosteller', 'Preston Bailey', 'Garrett Ryan']",['John Schultz']
The Fighter,91,89,90,"['Drama', 'Biography']",R,1h 56m,2010,"['Mark Wahlberg', 'Christian Bale', 'Amy Adams', 'Melissa Leo', 'Jack McGee']",['David O Russell']
Exit Wounds,33,45,37,['Action'],R,1h 43m,2001,"['Steven Seagal', 'DMX', 'Isaiah Washington', 'Anthony Anderson', 'Michael Jai White']",['Andrzej Bartkowiak']
Looking for Palladin,22,33,25,"['Comedy', 'Drama']",R,1h 55m,2008,"['Ben Gazzara', 'David Moscow', 'Talia Shire', 'Pedro Armendáriz Jr.', 'Angélica Aragón']",['Andrzej Krakowski']
Miral,18,54,30,"['History', 'Drama']",PG-13,1h 46m,2010,"['Hiam Abbass', 'Freida Pinto', 'Yasmine Al Massri', 'Ruba Blal', 'Alexander Siddig']",['Julian Schnabel']
Spitfire,94,79,89,['Documentary'],,1h 36m,2018,"['Charles Dance', 'David Fairhead', 'Ant Palmer', 'David Fairhead']",['David Fairhead']
Something Wild,91,69,83,"['Mystery & Thriller', 'Comedy']",R,1h 53m,1986,"['Jeff Daniels', 'Melanie Griffith', 'Ray Liotta', 'Margaret Colin', 'Tracey Walter']",['Jonathan Demme']
Coupe de Ville,25,71,40,"['Comedy', 'Drama']",PG-13,1h 39m,1990,"['Patrick Dempsey', 'Arye Gross', 'Daniel Stern', 'Annabeth Gish', 'Rita Taggart']",['Joe Roth']
Yolanda and the Thief,80,45,68,['Musical'],,1h 48m,1945,"['Fred Astaire', 'Lucille Bremer', 'Frank Morgan', 'Mildred Natwick', 'Mary Nash']",['Vicente Minelli']
The Music Never Stopped,67,81,71,['Drama'],PG,1h 45m,2011,"['J.K. Simmons', 'Lou Taylor Pucci', 'Julia Ormond', 'Tammy Blanchard', 'Mía Maestro']",['Jim Kohlberg']
Smokey and the Bandit Part 3,17,17,17,['Comedy'],PG,1h 25m,1983,"['Jackie Gleason', 'Jerry Reed', 'Colleen Camp', 'Paul Williams', 'Pat McCormick']",['Dick Lowry']
Feast of the Seven Fishes,88,87,87,"['Holiday', 'Comedy']",,1h 39m,2019,"['Skyler Gisondo', 'Madison Iseman', 'Josh Helman', 'Ray Abruzzo', 'Addison Timlin']",['Robert Tinnell 2']
Born to Be Wild,98,84,93,"['Documentary', 'Adventure']",G,40m,2011,"['Morgan Freeman', 'David Lickley', 'Drew Fellman', 'Drew Fellman', 'David Douglas']",['David Lickley']
What Ever Happened to Baby Jane?,92,91,91,"['Horror', 'Mystery & Thriller']",,2h 12m,1962,"['Bette Davis', 'Joan Crawford', 'Victor Buono', 'Marjorie Bennett', 'Anna Lee']",['Robert Aldrich']
Another Year,92,74,86,"['Comedy', 'Drama']",PG-13,2h 9m,2010,"['Jim Broadbent', 'Ruth Sheen', 'Lesley Manville', 'Oliver Maltman', 'Peter Wight']",['Mike Leigh']
Everything Strange and New,67,27,53,['Drama'],,1h 24m,2009,"['Rigo Chacon Jr.', 'Beth Lisick', 'Jerry McDaniel Jr.', 'Luis Saguar', 'Diana Tenes']",['Frazer Bradshaw']
The Yellow Handkerchief,65,59,62,"['Drama', 'Romance']",PG-13,1h 36m,2008,"['William Hurt', 'Maria Bello', 'Kristen Stewart', 'Eddie Redmayne', 'Veronica Russell']",['Udayan Prasad']
Everything Must Go,73,52,66,"['Comedy', 'Drama']",R,1h 37m,2010,"['Will Ferrell', 'Christopher Jordan Wallace', 'Rebecca Hall', 'Michael Peña', 'Laura Dern']",['Dan Rush']
The Wild Hunt,82,74,79,"['Drama', 'Mystery & Thriller']",,1h 36m,2009,"['Mark Antony Krupa', 'Ricky Mabe', 'Tiio Horn', 'Trevor Hayes', 'Kent McQuaid']",['Alexandre Franchi 2']
The Switchblade Sisters,54,70,59,"['Comedy', 'Drama', 'LGBTQ+']",R,1h 31m,1975,"['Robbie Lee', 'Joanne Nail', 'Monica Gayle', 'Asher Brauner', 'Chase Newhart']",['Jack Hill']
A Beautiful Life,50,83,60,"['Drama', 'Music', 'Romance']",,1h 39m,2023,"['Ardalan Esmaili', 'Sebastian Jessen', 'Christine Albeck', 'Inga Ibsdotter Lilleaas', 'Christopher Nissen']",['Mehdi Avaz']
Waiting for Forever,5,42,17,['Romance'],PG-13,1h 34m,2010,"['Rachel Bilson', 'Tom Sturridge', 'Blythe Danner', 'Richard Jenkins', 'Nikki Blonsky']",['James Keach']
The Name of the Rose,76,85,79,['Mystery & Thriller'],R,2h 10m,1986,"['Sean Connery', 'F. Murray Abraham', 'Elya Baskin', 'Christian Slater', 'Feodor Chaliapin Jr.']",['Jeanjacques Annaud']
Cool It,52,74,59,['Documentary'],PG,1h 29m,2010,"['Hashem Akbari', 'Bjørn Lomborg', 'Joe Barton', 'Ed Begley Jr.', 'John Boehner']",['Ondi Timoner']
Jackboots on Whitehall,44,26,38,"['Comedy', 'War', 'Animation']",,1h 31m,2010,"['Ewan McGregor', 'Rosamund Pike', 'Richard E. Grant', 'Timothy Spall', 'Tom Wilkinson']","['Edward Mchenry', 'Rory Mchenry']"
Page Eight,93,64,83,['Drama'],,1h 40m,2011,"['Bill Nighy', 'Rachel Weisz', 'Michael Gambon', 'Judy Davis', 'Felicity Jones']",['David Hare']
Two Weeks in Another Town,89,61,79,['Drama'],,1h 46m,1962,"['Kirk Douglas', 'Edward G. Robinson', 'Cyd Charisse', 'George Hamilton', 'Claire Trevor']",['Vicente Minelli']
A Horrible Way to Die,60,34,51,"['Horror', 'Mystery & Thriller']",R,1h 25m,2010,"['AJ Bowen', 'Amy Seimetz', 'Joe Swanberg', 'Brandon Carroll', 'Lane Hughes']",['Adam Wingard']
The Fantastic Four,27,32,28,"['Action', 'Adventure', 'Sci-Fi', 'Fantasy']",PG,1h 30m,1994,"['Alex Hyde-White', 'Jay Underwood', 'Rebecca Staab', 'Michael Bailey Smith', 'Ian Trigger']",['Oley Sassone']
Alpha and Omega,20,41,27,"['Kids & Family', 'Adventure', 'Comedy', 'Animation']",PG,1h 28m,2010,"['Justin Long', 'Hayden Panettiere', 'Christina Ricci', 'Danny Glover', 'Dennis Hopper']","['Anthony Bell', 'Benjamin Gluck']"
The World of Suzie Wong,38,68,48,['Drama'],,2h 9m,1960,"['William Holden', 'Nancy Kwan', 'Sylvia Syms', 'Michael Wilding', 'Laurence Naismith']",['Richard Quine']
The Canterville Ghost,60,40,53,"['Kids & Family', 'Comedy', 'Fantasy', 'Animation']",PG,1h 34m,2023,"['Stephen Fry', 'Hugh Laurie', 'Freddie Highmore', 'Emily Carey', 'David Harewood']",['Kim Burdon']
Fubar 2,90,73,84,['Comedy'],R,1h 25m,2010,"['Dave Lawrence', 'Paul Spence', 'Gordon Skilling', 'Kelsey Johnson', 'Andrew Sparacino']",['Michael Dowse']
The Second Time Around,82,92,85,['Romance'],,1h 47m,2016,"['Linda Thorson', 'Stuart Margolin', 'Laura De Carteret', 'Louis Del Grande', 'Alexis Harrison']",['Leon Marr']
Undefeated,96,89,93,['Documentary'],PG-13,1h 53m,2011,"['Bill Courtney', 'Dan Lindsay', 'T.J. Martin', 'Ralph Zipper', 'Nigel Sinclair']","['Dan Lindsay', '770834944']"
Buried,87,65,79,"['Mystery & Thriller', 'Drama']",R,1h 34m,2010,"['Ryan Reynolds', 'Robert Paterson', 'José Luis García-Pérez', 'Stephen Tobolowsky', 'Samantha Mathis']",['Rodrigo Cortes']
"Bye Bye, Love",23,49,31,['Comedy'],PG-13,1h 46m,1995,"['Matthew Modine', 'Randy Quaid', 'Paul Reiser', 'Janeane Garofalo', 'Rob Reiner']",['Sam Weisman']
I'm Dangerous With Love,50,71,56,['Documentary'],,1h 25m,2009,['Michel Negroponte'],['Michel Negroponte']
Citizen Jane: Battle for the City,95,69,86,['Documentary'],,1h 32m,2016,"['Thomas Campanella', ""Vincent D'Onofrio"", 'Marisa Tomei', 'Mindy Fullilove', 'Michael Sorkin']",['Matt Tyrnauer']
The Legend of Lylah Clare,60,42,54,['Mystery & Thriller'],R,2h 10m,1968,"['Kim Novak', 'Peter Finch', 'Ernest Borgnine', 'Milton Selzer', 'Rossella Falk']",['Robert Aldrich']
Harvest,73,66,70,['Drama'],R,1h 43m,2010,"['Robert Loggia', 'Barbara Barrie', 'Jack Carpenter', 'Arye Gross', 'Victoria Clark']",['Marc Meyers']
A Little Help,42,30,38,"['Comedy', 'Drama']",R,1h 49m,2010,"['Jenna Fischer', ""Chris O'Donnell"", 'Rob Benedict', 'Daniel Yelsky', 'Kim Coates']",['Michael Weithorn']
Dinner for Schmucks,42,42,42,['Comedy'],PG-13,1h 54m,2010,"['Steve Carell', 'Paul Rudd', 'Bruce Greenwood', 'Ron Livingston', 'Jemaine Clement']",['Jay Roach']
Forget Me Not,69,57,65,['Romance'],,1h 32m,2010,"['Tobias Menzies', ""Genevieve O'Reilly"", 'Gemma Jones', 'Luke de Woolfson', 'John Carlisle']","['Alexander Holt', 'Lance Roehrig']"
Beautiful Boy,68,78,71,"['Biography', 'Drama']",R,1h 52m,2018,"['Steve Carell', 'Timothée Chalamet', 'Maura Tierney', 'Amy Ryan', 'Timothy Hutton']",['Felix Van Groeningen']
Mickey Blue Eyes,45,42,44,"['Romance', 'Comedy']",PG-13,1h 43m,1999,"['Hugh Grant', 'James Caan', 'Jeanne Tripplehorn', 'Burt Young', 'James Fox']",['Kelly Makin']
The Perfect Game,58,70,62,"['Kids & Family', 'Drama']",PG,1h 58m,2008,"['Clifton Collins Jr.', 'Cheech Marin', 'Moises Arias', 'Jake T. Austin', 'Ryan Ochoa']",['William Dear']
Brotherhood,86,78,83,['Drama'],,6m,2019,"['Brendan Fehr', 'Jake Manley', 'Brendan Fletcher', 'Spencer MacPherson', 'Dylan Everett']",['Richard Bell 4']
Just Go With It,19,59,32,"['Romance', 'Comedy']",PG-13,1h 55m,2011,"['Adam Sandler', 'Jennifer Aniston', 'Nicole Kidman', 'Nick Swardson', 'Brooklyn Decker']",['Dennis Dugan']
Sympathy for Delicious,31,39,33,"['Comedy', 'Drama']",R,1h 36m,2010,"['Orlando Bloom', 'Juliette Lewis', 'Laura Linney', 'Mark Ruffalo', 'John Carroll Lynch']",['Mark Ruffalo']
The Devil's Double,55,64,58,"['Action', 'Drama', 'Biography', 'Mystery & Thriller']",R,1h 49m,2011,"['Dominic Cooper', 'Ludivine Sagnier', 'Mimoun Oaïssa', 'Raad Rawi', 'Philip Quast']",['Lee Tamahori']
A Thousand Clowns,72,88,77,['Comedy'],,1h 58m,1965,"['Jason Robards', 'Barbara Harris', 'Martin Balsam', 'Barry Gordon', 'Gene Saks']",['Fred Coe']
Jonathan Livingston Seagull,8,60,25,['Drama'],G,2h 0m,1973,"['James Franciscus', 'Juliet Mills', 'Richard Crenna', 'Philip Ahn', 'Kelly Harmon']",['Hal Bartlett']
Sahara,38,53,43,"['Adventure', 'Action']",PG-13,2h 4m,2005,"['Matthew McConaughey', 'Steve Zahn', 'Penélope Cruz', 'Lambert Wilson', 'Glynn Turman']",['Breck Eisner']
I'm Through With White Girls (The Inevitable Undoing of Jay Brooks),60,63,61,"['Romance', 'Comedy']",R,1h 33m,2007,"['Anthony Montgomery', 'Jennifer Sharp']",['Jennifer Sharp']
The Harder They Fall,88,93,89,"['Western', 'Drama']",R,2h 17m,2021,"['Jonathan Majors', 'Zazie Beetz', 'Delroy Lindo', 'LaKeith Stanfield', 'Danielle Deadwyler']",['Jeymes Samuel']
Laws of Gravity,100,81,93,"['Crime', 'Drama']",R,1h 40m,1992,"['Peter Greene', 'Edie Falco', 'Adam Trese', 'Arabella Field', 'Paul Schulzie']",['Nick Gomez 2']
Separate Lies,72,47,63,['Drama'],R,1h 27m,2005,"['Tom Wilkinson', 'Emily Watson', 'Rupert Everett', 'Linda Bassett', 'David Harewood']",['Julian Fellowes']
Genova,78,41,65,['Drama'],R,1h 34m,2008,"['Colin Firth', 'Catherine Keener', 'Willa Holland', 'Perla Haney-Jardine', 'Hope Davis']",['Michael Winterbottom']
An Invisible Sign,0,33,11,['Drama'],PG-13,1h 36m,2010,"['Jessica Alba', 'Bailee Madison', 'J.K. Simmons', 'Chris Messina', 'Sonia Braga']",['Marilyn Agrelo']
Brighton 4th,89,44,74,"['Comedy', 'Drama']",,1h 35m,2021,"['Levan Tedaishvili', 'Nadezhda Mikhalkova', 'Kakhi Kavsadze', 'Giorgi Tabidze', 'Irakli Kavsadze']",['Levan Koguashvili']
That's What I Am,60,68,62,"['Comedy', 'Drama']",PG,1h 41m,2011,"['Ed Harris', 'Chase Ellison', 'Molly Parker', 'Daniel Roebuck', 'Randy Orton']",['Mike Pavone']
Rio,72,71,71,"['Kids & Family', 'Comedy', 'Adventure', 'Musical', 'Animation']",G,1h 36m,2011,"['Anne Hathaway', 'Jesse Eisenberg', 'Jemaine Clement', 'Leslie Mann', 'Tracy Morgan']",['Carlos Saldanha']
Awake: The Life of Yogananda,64,70,66,['Documentary'],PG,1h 27m,2014,"['Anupam Kher', 'Paola di Florio', 'Lisa Leeman', 'Peter Rader', 'Paola di Florio']","['Paola Di Florio', 'Lisa Leeman']"
Red Heat,69,37,58,['Action'],R,1h 43m,1988,"['Arnold Schwarzenegger', 'Jim Belushi', 'Peter Boyle', ""Ed O'Ross"", 'Laurence Fishburne']",['Walter Hill']
YellowBrickRoad,50,30,43,"['Horror', 'Mystery & Thriller']",R,1h 38m,2010,"['Cassidy Freeman', 'Lee Wilkof', 'Anessa Ramsey', 'Laura Heisler', 'Clark Freeman']","['Jesse Holland', 'Andy Mitton']"
What If,74,69,72,"['Romance', 'Comedy']",PG-13,1h 42m,2013,"['Daniel Radcliffe', 'Zoe Kazan', 'Megan Park', 'Adam Driver', 'Mackenzie Davis']",['Michael Dowse']
The 39 Steps,96,86,92,['Mystery & Thriller'],,1h 20m,1935,"['Robert Donat', 'Madeleine Carroll', 'Godfrey Tearle', 'Lucie Mannheim', 'Peggy Ashcroft']",['Alfred Hitchcock']
Zookeeper,14,41,23,"['Comedy', 'Fantasy']",PG,1h 41m,2011,"['Kevin James', 'Rosario Dawson', 'Leslie Bibb', 'Ken Jeong', 'Donnie Wahlberg']",['Frank Coraci']
Husk,80,26,61,['Horror'],R,1h 23m,2010,"['Devon Graye', 'Wes Chatham', 'C.J. Thomason', 'Tammin Sursok', 'Ben Easter']",['Brett Simmons']
Evil Little Things,50,0,33,['Horror'],,1h 20m,2019,"['Zach Galligan', 'Demetrice Byrd', 'Piper Collins', 'Benny Demuis', 'Tiffany Dineen']",['Matt Green 2']
My Suicide,57,81,65,"['Comedy', 'Drama']",,1h 45m,2009,"['Gabriel Sunday', 'David Carradine', 'Mariel Hemingway', 'Brooke Nevin', 'Nora Dunn']",['David Lee Miller']
Switching Channels,60,32,50,"['Romance', 'Comedy']",PG,1h 48m,1988,"['Kathleen Turner', 'Burt Reynolds', 'Christopher Reeve', 'Ned Beatty', 'Henry Gibson']",['Ted Kotcheff']
The Last Big Thing,67,54,62,['Comedy'],R,1h 38m,1996,"['Dan Zukovic', 'Susan Heimbeinder', 'Pamela Dickerson', 'Mark Ruffalo', 'Andrew Falk']",['Dan Zukovic']
Hostel Part III,67,20,51,['Horror'],R,1h 28m,2011,"['Sarah Habel', 'Kip Pardue', 'Thomas Kretschmann', 'John Hensley', 'Skyler Stone']",['Scott Spiegel']
Skeletons,82,71,78,['Comedy'],,1h 33m,2010,"['Will Adamsdale', 'Andrew Buckley', 'Ed Gaughan', 'Jason Isaacs', 'Tuppence Middleton']",['Nick Whitfield']
For Colored Girls,32,73,45,['Drama'],R,2h 14m,2010,"['Kimberly Elise', 'Janet Jackson', 'Loretta Devine', 'Thandiwe Newton', 'Anika Noni Rose']",['Tyler Perry']
