name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Day of Wrath,100,91,96,['Drama'],,1h 37m,1943,"['Thorkild Roose', 'Lisbeth Movin', 'Sigrid Neiiendam', 'Preben Lerdorff Rye', 'Anna Svierkier']",['Carl Theodor Dreyer']
Dynamite Warrior,67,35,56,['Action'],,1h 43m,2006,"['Dan Chupong', 'Phutthiphong Sriwat', 'Samart Payakaroon', 'Panna Rittikrai', 'Kanyapak Suwangood']",['Chalerm Wongpim']
Whitney: Can I Be Me,87,63,79,"['Documentary', 'Music']",,1h 30m,2017,"['Tony Anderson', 'Burt Bacharach', 'David Foster', 'Sharlotte Gibson', 'Frances Grill']","['Nick Broomfield', '770670803']"
Happiness Runs,17,37,23,['Drama'],,1h 28m,2010,"['Hanna Hall', 'Mark L. Young', 'Jesse Plemons', 'Rutger Hauer', 'Rich Sickler']",['Adam Sherman']
The Art of Being Straight,38,31,35,"['Comedy', 'Drama', 'LGBTQ+']",,1h 11m,2008,"['Rachel Castillo', 'Jared Grey', 'Jesse Janzen', 'Tyler Jenich', 'Jesse Rosen']",['Jesse Rosen']
The House on Sorority Row,50,62,53,"['Horror', 'Mystery & Thriller']",R,1h 30m,1982,"['Kate McNeil', 'Eileen Davidson', 'Lois Kelso Hunt', 'Janis Ward', 'Harley Jane Kozak']",['Mark Rosman']
Stranger on the Third Floor,86,64,78,"['Crime', 'Drama']",,1h 4m,1940,"['Peter Lorre', 'John McGuire', 'Margaret Tallichet', 'Charles Waldron', 'Elisha Cook Jr.']",['Boris Ingster']
Between the Lines,94,50,79,"['Comedy', 'Drama']",R,1h 41m,1977,"['John Heard', 'Lindsay Crouse', 'Jeff Goldblum', 'Jill Eikenberry', 'Bruno Kirby']",['Joan Micklin Silver']
Fame,23,36,27,"['Drama', 'Musical']",PG,1h 47m,2009,"['Asher Book', 'Kristy Flores', 'Paul Iacono', 'Paul McGill', 'Naturi Naughton']",['Kevin Tancharoen']
The House of the Devil,85,63,77,['Horror'],R,1h 33m,2009,"['Jocelin Donahue', 'Tom Noonan', 'Mary Woronov', 'Greta Gerwig', 'AJ Bowen']",['Ti West']
The Last International Playboy,29,49,35,"['Comedy', 'Drama', 'Romance']",R,1h 35m,2008,"['Jason Behr', 'Monet Mazur', 'Krysten Ritter', 'Lucy Gordon', 'Mike Landry']",['Steve Clark 3']
National Lampoon's European Vacation,37,49,41,['Comedy'],PG-13,1h 34m,1985,"['Chevy Chase', ""Beverly D'Angelo"", 'Dana Hill', 'Jason Lively', 'Eric Idle']",['Amy Heckerling']
Nollywood Babylon,83,78,81,['Documentary'],,1h 14m,2008,"['Ben Addelman', 'Samir Mallal', 'Ben Addelman', 'Samir Mallal', 'Ben Addelman']","['1199097 Ben Addelman', 'Samir Mallal']"
Resident Evil: Afterlife,21,48,30,"['Horror', 'Action']",R,1h 37m,2010,"['Milla Jovovich', 'Ali Larter', 'Kim Coates', 'Shawn Roberts', 'Sergio Peris-Mencheta']",['Paul Anderson']
Frontrunners,85,59,76,['Documentary'],,1h 23m,2008,"['Caroline Suh', 'Erika Frankel', 'Gregory Mitnick', 'Jane Rizzo']",['Caroline Suh']
Tennessee,33,55,40,['Drama'],R,1h 39m,2008,"['Adam Rothenberg', 'Ethan Peck', 'Mariah Carey', 'Lance Reddick', 'Ryan Lynn']",['Aaron Woodley']
Green Zone,53,57,54,"['Action', 'Mystery & Thriller', 'War']",R,1h 55m,2010,"['Matt Damon', 'Greg Kinnear', 'Brendan Gleeson', 'Amy Ryan', 'Khalid Abdalla']",['Paul Greengrass']
Nobody's Baby,0,58,19,['Comedy'],R,1h 52m,2001,"['Skeet Ulrich', 'Gary Oldman', 'Radha Mitchell', 'Mary Steenburgen', 'Gordon Tootoosis']",['David Seltzer']
Surrogates,37,38,37,"['Sci-Fi', 'Mystery & Thriller', 'Action']",PG-13,1h 28m,2009,"['Bruce Willis', 'Radha Mitchell', 'Rosamund Pike', 'Boris Kodjoe', 'James Francis Ginty']",['Jonathan Mostow']
Sidekick,100,37,78,"['Fantasy', 'Adventure']",,1h 27m,2005,"['David Ingram', 'Perry Mucci', 'Mackenzie Lush', 'Daniel Baldwin', 'Julian Osen']",['Blake Van De Graaf']
An Education,93,80,88,['Drama'],PG-13,1h 40m,2009,"['Peter Sarsgaard', 'Carey Mulligan', 'Alfred Molina', 'Dominic Cooper', 'Rosamund Pike']",['Lone Scherfig']
Jolene,48,44,46,['Drama'],R,1h 50m,2008,"['Jessica Chastain', 'Dermot Mulroney', 'Chazz Palminteri', 'Rupert Friend', 'Michael Vartan']",['Dan Ireland']
Hell Ride,10,30,16,['Action'],R,1h 24m,2008,"['Larry Bishop', 'Michael Madsen', 'Eric Balfour', 'Vinnie Jones', 'Leonor Varela']",['Larry Bishop']
Bull,93,71,85,"['Mystery & Thriller', 'Drama']",R,1h 27m,2021,"['Neil Maskell', 'David Hayman', 'Tamzin Outhwaite', 'Adam Xander Angelides', 'Ivy Amelia Angelides']",['Paulandrewwilliams']
Hot Tub Time Machine 2,14,26,18,"['Comedy', 'Fantasy']",R,1h 33m,2015,"['Rob Corddry', 'Craig Robinson', 'Clark Duke', 'Adam Scott', 'Chevy Chase']",['Steve Pink']
T-Men,100,74,91,"['Crime', 'Drama']",,1h 36m,1947,"[""Dennis O'Keefe"", 'Alfred Ryder', 'Mary Meade', 'Wallace Ford', 'June Lockhart']",['Anthony Mann']
The Trap,60,87,69,['Drama'],,1h 46m,2007,"['Nebojsa Glogovac', 'Nataša Ninković', 'Anica Dobra', 'Miki Manojlovic', 'Dejan Cukic']",['Srdan Golubovic']
Ladybugs,16,43,25,['Comedy'],PG-13,1h 30m,1992,"['Rodney Dangerfield', 'Jackée Harry', 'Jonathan Brandis', 'Ilene Graff', 'Vinessa Shaw']",['Sidney J Furie']
The Twilight Saga: New Moon,29,61,39,"['Romance', 'Fantasy']",PG-13,2h 10m,2009,"['Kristen Stewart', 'Robert Pattinson', 'Taylor Lautner', 'Ashley Greene', 'Rachelle Lefevre']",['Chris Weitz']
Deadland,80,100,86,['Mystery & Thriller'],,1h 31m,2023,"['Roberto Urbina', 'McCaul Lombardi', 'Julieth Restrepo', 'Kendal Rae', 'Luis Chávez']",['Lance Larson']
The Santa Clause 3: The Escape Clause,17,39,24,"['Kids & Family', 'Holiday', 'Comedy']",G,1h 32m,2006,"['Tim Allen', 'Martin Short', 'Elizabeth Mitchell', 'Spencer Breslin', 'Wendy Crewson']",['Michael Lembeck']
I Love You Phillip Morris,71,61,67,"['Romance', 'Comedy', 'Drama', 'LGBTQ+']",R,1h 38m,2009,"['Jim Carrey', 'Ewan McGregor', 'Leslie Mann', 'Rodrigo Santoro', 'Michael Mandel']","['Glenn Ficarra', 'John Requa']"
Ten9eight,46,57,49,['Documentary'],,1h 25m,2009,['Mary Mazzio'],['Mary Mazzio']
Eulogy for a Vampire,0,14,4,['Horror'],,1h 47m,2009,"['Ryan G. Metzger', 'Sal Bardo', 'Wilson Hand', 'Darin Guerrasio', 'David McWeeney']",['Patrick Mcguinn 2']
Lucky Day,9,41,19,"['Mystery & Thriller', 'Action']",R,1h 40m,2019,"['Luke Bracey', 'Crispin Glover', 'Nina Dobrev', 'Tomer Sisley', 'Nadia Farès']",['Roger Avary']
Feds,33,49,38,['Comedy'],PG-13,1h 31m,1988,"['Rebecca De Mornay', 'Mary Gross', 'Ken Marshall', 'Fred Dalton Thompson', 'Larry Cedar']",['Daniel Goldberg']
