name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Murders in the Zoo,71,56,66,['Horror'],,1h 6m,1933,"['Lionel Atwill', 'Charlie Ruggles', 'Randolph Scott', 'John Lodge', 'Kathleen Burke']",['Edward Sutherland']
Defendor,72,58,67,"['Comedy', 'Drama']",R,1h 35m,2009,"['Woody Harrelson', 'Kat Dennings', 'Sandra Oh', 'Elias Koteas', 'Lisa Ray']",['1186725 Peter Stebbings']
Pig,97,84,92,"['Drama', 'Mystery & Thriller']",R,1h 32m,2021,"['Nicolas Cage', 'Alex Wolff', 'Adam Arkin', 'Nina Belforte', 'Cassandra Violet']",['Michael Sarnoski']
Fuel,72,82,75,['Documentary'],,1h 51m,2008,"['Joshua Tickell', 'Laurie Lennard', 'Larry David', 'Larry Hagman', 'Woody Harrelson']",['Joshua Tickell']
Smart People,50,39,46,"['Romance', 'Comedy', 'Drama']",R,1h 34m,2008,"['Dennis Quaid', 'Sarah Jessica Parker', 'Thomas Haden Church', 'Elliot Page', 'Ashton Holmes']",['Noam Murro']
Cash Only,93,68,84,"['Crime', 'Drama', 'Mystery & Thriller']",,1h 31m,2015,"['Nickola Shreli', 'Stivi Paskoski', 'Danijela Stajnfeld', 'Malik Bader', 'Herion Mustafaraj']",['Malik Bader']
Plenty,59,52,56,['Drama'],R,2h 4m,1985,"['Meryl Streep', 'Charles Dance', 'Tracey Ullman', 'John Gielgud', 'Fred Schepisi']",['Fred Schepisi']
Helen,44,49,45,['Drama'],R,2h 0m,2009,"['Ashley Judd', 'Goran Visnjic', 'Lauren Lee Smith', 'Alexia Fast', 'Alberta Watson']",['Sandra Nettelbeck']
The Private Lives of Pippa Lee,69,50,62,"['Comedy', 'Drama']",R,1h 33m,2009,"['Robin Wright', 'Keanu Reeves', 'Alan Arkin', 'Julianne Moore', 'Winona Ryder']",['Rebecca Miller']
Pink Cadillac,24,25,24,['Action'],PG-13,2h 2m,1989,"['Clint Eastwood', 'Bernadette Peters', 'Timothy Carhart', 'John Dennis Johnston', 'Michael Des Barres']",['Wayne Van Horn']
Cthulhu,62,29,50,"['Horror', 'LGBTQ+']",R,1h 49m,2008,"['Jason Cottle', 'Scott Patrick Green', 'Cara Buono', 'Tori Spelling', 'Robert Padilla']",['Dan Gildark']
South of the Border,54,69,59,['Documentary'],,1h 18m,2009,"['Tariq Ali', 'Raul Castro', 'Hugo Chavez', 'Rafael Correa', 'Luiz Inácio Lula da Silva']",['Oliver Stone']
Don't Let Me Drown,80,81,80,"['Drama', 'Romance']",R,1h 42m,2009,"['E.J. Bonilla', 'Gleendilys Inoa', 'Damián Alcázar', 'Ricardo Antonio Chavira', 'Gina Torres']",['Cruz Angeles']
We Live in Public,82,79,81,['Documentary'],,1h 30m,2009,"['Josh Harris', 'Tom Harris', 'Carlos Alvarez', 'Robert Galinsky', 'Ondi Timoner']",['Ondi Timoner']
Crude,95,85,91,['Documentary'],,1h 44m,2009,"['Pablo Fajardo', 'Kent Robertson', 'Amy Goodman', 'Rafael Correa', 'Hugo Chavez']",['Joe Berlinger']
Ruggles of Red Gap,100,89,96,['Comedy'],,1h 32m,1935,"['Charles Laughton', 'Mary Boland', 'Charlie Ruggles', 'ZaSu Pitts', 'Roland Young']",['Leo Mccarey']
More Than a Game,71,86,76,['Documentary'],PG,1h 45m,2008,"['LeBron James', 'Dru Joyce', 'Romeo Travis', 'Sian Cotton', 'Willie McGee']",['Kristopher Belman']
"Oh, My God!!",22,55,33,"['Comedy', 'Drama']",,2h 1m,2009,"['Vinay Pathak', 'Divya Dutta', 'Saurabh Shukla', 'Harsh Chhaya', 'Gaurav Gera']",['Sourabh Shrivastava']
The Subject Was Roses,100,73,90,['Drama'],G,1h 47m,1968,"['Patricia Neal', 'Jack Albertson', 'Martin Sheen', 'Don Saxon', 'Elaine Williams']",['Ulu Grosbard']
Monte Walsh,89,64,80,['Western'],PG-13,1h 46m,1970,"['Lee Marvin', 'Jeanne Moreau', 'Jack Palance', 'Mitch Ryan', 'Jim Davis']",['William A Fraker']
Edge of Darkness,55,49,53,"['Mystery & Thriller', 'Crime', 'Drama']",R,1h 57m,2010,"['Mel Gibson', 'Ray Winstone', 'Danny Huston', 'Bojana Novakovic', 'Shawn Roberts']",['Martin Campbell']
Kiss the Bride,38,45,40,"['Romance', 'Comedy', 'LGBTQ+']",R,1h 55m,2007,"['Tori Spelling', 'Philipp Karner', ""James O'Shea"", 'Robert Foxworth', 'Tess Harper']",['C Jay Cox']
The Curse of Frankenstein,82,77,80,['Horror'],,1h 23m,1957,"['Peter Cushing', 'Christopher Lee', 'Hazel Court', 'Robert Urquhart', 'Valerie Gaunt']",['Terence Fisher']
April's Shower,20,34,24,"['Comedy', 'LGBTQ+']",R,1h 40m,2003,"['Maria Cina', 'Trish Doolan', 'Frank Grillo', 'Zack Ward', 'Lara Harris']",['Trish Doolan']
The Dinner Party,40,78,52,['Horror'],,1h 55m,2021,"['Bill Sage', 'Jeremy London', 'Ritchie Montgomery', 'Miles Doleac', 'Sherri Eakin']",['Miles Doleac']
The Killing Jar,0,35,11,['Mystery & Thriller'],R,1h 30m,2009,"['Michael Madsen', 'Harold Perrineau', 'Amber Benson', 'Jake Busey', 'Danny Trejo']",['1053748 Mark Young']
The Eclipse,76,48,66,"['Drama', 'Mystery & Thriller']",R,1h 28m,2009,"['Ciarán Hinds', 'Aidan Quinn', 'Iben Hjejle', 'Jim Norton', 'Eanna Hardwicke']",['Conor Mcpherson']
Gentlemen Broncos,20,44,28,['Comedy'],PG-13,1h 29m,2009,"['Michael Angarano', 'Jennifer Coolidge', 'Halley Feiffer', 'Héctor Jiménez', 'Sam Rockwell']",['Jared Hess']
Fighting Tommy Riley,63,53,59,['Drama'],R,1h 50m,2004,"['Eddie Jones', 'J.P. Davis', 'Christina Chambers', 'Diane Tayler', 'Paul Raci']",['Eddie Oflaherty']
The Santa Clause 2,56,43,51,"['Kids & Family', 'Holiday', 'Comedy']",G,1h 44m,2002,"['Tim Allen', 'Elizabeth Mitchell', 'David Krumholtz', 'Eric Lloyd', 'Judge Reinhold']",['Michael Lembeck']
Machine Gun McCain,80,37,65,"['Crime', 'Drama']",PG,1h 34m,1969,"['John Cassavetes', 'Britt Ekland', 'Peter Falk', 'Gabriele Ferzetti', 'Salvo Randone']",['Giuliano Montaldo']
Gambit,18,24,20,['Comedy'],PG-13,1h 29m,2012,"['Colin Firth', 'Cameron Diaz', 'Tom Courtenay', 'Alan Rickman', 'Cloris Leachman']",['Michael Hoffman 7']
Kung Fu Hustle,91,89,90,"['Action', 'Comedy', 'Fantasy']",R,1h 39m,2004,"['Stephen Chow', 'Yuen Wah', 'Yuen Qiu', 'Siu-Lung Leung', 'Dong Zhihua']",['Stephen Chow']
