name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Don't Go in the Woods,13,12,12,"['Horror', 'Musical']",,1h 23m,2010,"['Eric Bogosian', 'Soomin Lee', ""Kate O'Malley"", 'Matt Sbeglia', 'Casey Smith']",['Vincent Donofrio']
Dinotasia,25,48,32,['Documentary'],,1h 23m,2012,"['Werner Herzog', 'David Kretz', 'Erik Nelson', 'David Kretz', 'Erik Nelson']","['David Kretz', 'Erik Nelson']"
Kinyarwanda,100,78,92,"['Drama', 'Romance']",,1h 40m,2011,"['Cassandra Freeman', 'Cleophas Kabasita', 'Mazimpaka Kennedy', 'Edouard Bamporiki', 'Marc Gwamaka']",['Alrick Brown']
The Seventh Victim,95,62,84,['Horror'],,1h 11m,1943,"['Tom Conway', 'Kim Hunter', 'Jean Brooks', 'Hugh Beaumont', 'Erford Gage']",['Mark Robson']
Monsters: Dark Continent,17,16,16,"['Sci-Fi', 'Mystery & Thriller', 'Action', 'Drama', 'Horror']",R,1h 59m,2014,"['Johnny Harris', 'Sam Keeley', 'Joe Dempsie', 'Kyle Soller', 'Nicholas Pinnock']",['Tom Green']
Save Me,68,66,67,['Drama'],,1h 36m,2007,"['Chad Allen', 'David Petruzzi', 'Arron Shiver', 'Colin Jones', 'Stephen Lang']",['Robert Cary']
Today's Special,81,72,78,['Comedy'],R,1h 39m,2009,"['Dean Winters', 'Kevin Corrigan', 'Aasif Mandvi', 'Jess Weixler', 'Ajay Naidu']",['David Kaplan 3']
Joyful Noise,32,65,43,"['Comedy', 'Drama', 'Musical']",PG-13,1h 57m,2012,"['Queen Latifah', 'Dolly Parton', 'Keke Palmer', 'Jeremy Jordan', 'Courtney B. Vance']",['Todd Graff']
The FP,50,55,51,['Comedy'],R,1h 22m,2011,"['Jason Trost', 'Lee Valmassy', 'Art Hsu', 'Caitlyn Folley', 'Nick Principe']","['Brandon Trost', 'Jason Trost']"
God Bless America,66,68,66,['Comedy'],R,1h 47m,2011,"['Joel Murray', 'Tara Lynne Barr', 'Melinda Page Hamilton', 'Mackenzie Brooke Smith', 'Rich McDonald']",['Bob Goldthwait']
Kill the Messenger,76,69,73,"['Drama', 'Mystery & Thriller']",R,1h 52m,2014,"['Jeremy Renner', 'Rosemarie DeWitt', 'Ray Liotta', 'Tim Blake Nelson', 'Barry Pepper']",['Michael Cuesta']
Under African Skies,100,91,96,"['Documentary', 'Biography', 'History', 'Drama', 'Music']",,1h 42m,2012,"['Paul Simon', 'Maya Angelou', 'Harry Belafonte', 'David Byrne', 'Peter Gabriel']",['Joe Berlinger']
Dogs in Space,63,82,69,['Drama'],R,1h 48m,1987,"['Michael Hutchence', 'Saskia Post', 'Nique Needles', 'Deanna Bond', 'Chris Haywood']",['Richard Lowenstein']
The Last Summer,29,31,29,"['Romance', 'Comedy']",TV14,1h 49m,2019,"['K.J. Apa', 'Maia Mitchell', 'Jacob Latimore', 'Halston Sage', 'Tyler Posey']",['Bill Bindley']
It Stains the Sands Red,67,39,57,"['Horror', 'Mystery & Thriller']",,1h 32m,2016,"['Brittany Allen', 'Juan Riedinger', 'Merwin Mondesir', 'Kristopher Higgins', 'Andrew Supanz']",['Colin Minihan']
Chernobyl Diaries,17,28,20,"['Horror', 'Mystery & Thriller']",R,1h 26m,2012,"['Ingrid Bolsø Berdal', 'Jonathan Sadowski', 'Devin Kelley', 'Jesse McCartney', 'Olivia Taylor Dudley']",['Brad Parker']
The Twilight Saga: Breaking Dawn Part 2,49,70,56,"['Romance', 'Fantasy']",PG-13,1h 55m,2012,"['Kristen Stewart', 'Robert Pattinson', 'Taylor Lautner', 'Billy Burke', 'Peter Facinelli']",['Bill Condon']
Catwalk: Tales From The Cat Show Circuit,80,76,78,[],,2018,2018,"['Unknown Actor', 'Michael McNamara']",['Michael Mcnamara']
Conversation Piece,82,85,83,['Drama'],R,2h 0m,1975,"['Burt Lancaster', 'Silvana Mangano', 'Helmut Berger', 'Claudia Marsani', 'Claudia Cardinale']",['Luchino Visconti']
The Grey,80,61,73,"['Adventure', 'Drama', 'Action']",R,1h 57m,2012,"['Liam Neeson', 'Frank Grillo', 'Dermot Mulroney', 'Dallas Roberts', 'Joe Anderson']",['Joe Carnahan']
All the Boys Love Mandy Lane,48,31,42,"['Horror', 'Mystery & Thriller']",R,1h 30m,2006,"['Amber Heard', 'Anson Mount', 'Michael Welch', 'Whitney Able', 'Edwin Hodge']",['Jonathan Levine 2']
Pariah,95,82,90,"['Drama', 'LGBTQ+']",R,1h 26m,2011,"['Adepero Oduye', 'Pernell Walker', 'Aasha Davis', 'Charles Parnell', 'Sahra Mellesse']",['Dee Rees']
