name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
The Tenth Man,71,33,58,"['Romance', 'Comedy']",,1h 22m,2016,"['Alan Sabbagh', 'Julieta Zylberberg', 'Elvira Onetto', 'Uriel Rubin', 'Adrián Stoppelman']",['Daniel Burman']
Violent Saturday,80,69,76,"['Crime', 'Drama']",,1h 31m,1955,"['Victor Mature', 'Richard Egan', 'Stephen McNally', 'Virginia Leith', 'Tommy Noonan']",['Richard Fleischer']
Oblivion,54,61,56,"['Sci-Fi', 'Adventure', 'Action']",PG-13,2h 15m,2013,"['Tom Cruise', 'Morgan Freeman', 'Olga Kurylenko', 'Andrea Riseborough', 'Nikolaj Coster-Waldau']",['Joseph Kosinski']
The Final Destination,27,35,29,"['Horror', 'Mystery & Thriller']",R,1h 22m,2009,"['Bobby Campo', 'Shantel VanSanten', 'Nick Zano', 'Haley Webb', 'Mykelti Williamson']",['Dave Ellis']
Side Street,86,69,80,"['Crime', 'Drama']",,1h 23m,1950,"['Farley Granger', ""Cathy O'Donnell"", 'James Craig', 'Paul Kelly', 'Edmond Ryan']",['Anthony Mann']
You Might as Well Live,67,57,63,['Comedy'],R,Comedy,2009,"['Joshua Peace', 'Michael Madsen', 'Stephen McHattie', 'Dov Tiefenbach', 'Kristen Hager']",['Simon Ennis']
Blithe Spirit,28,29,28,"['Comedy', 'Fantasy']",PG-13,1h 35m,2020,"['Dan Stevens', 'Judi Dench', 'Leslie Mann', 'Isla Fisher', 'Aimee-Ffion Edwards']",['Edward Hall']
The Beautiful Truth,47,74,56,['Documentary'],,1h 32m,2008,"['Steve Kroschel', 'Steve Kroschel', 'Steve Kroschel', 'Carey Komadina']",['Steve Kroschel']
Robin Hood,15,40,23,"['Action', 'Adventure']",PG-13,1h 58m,2018,"['Taron Egerton', 'Jamie Foxx', 'Ben Mendelsohn', 'Eve Hewson', 'Jamie Dornan']",['770763520']
Hannah Free,20,47,29,"['Drama', 'LGBTQ+']",,1h 26m,2009,"['Sharon Gless', 'Maureen Gallagher', 'Kelli Strickland', 'Ann Hagemann', 'Taylor Miller']",['Wendy Jo Carlton']
The Mask You Live In,67,74,69,['Documentary'],,1h 37m,2015,"['Caroline Heldman', 'Philip Zimbardo', 'Byron Hurt', 'Ashly Burch', 'Jim Steyer']",['Jennifer Newsom']
Once Bitten,10,39,19,['Comedy'],PG-13,1h 33m,1985,"['Lauren Hutton', 'Cleavon Little', 'Karen Kopins', 'Jim Carrey', 'Thomas Ballatore']",['Howard Storm']
It's Complicated,59,60,59,"['Romance', 'Comedy']",R,2h 0m,2009,"['Meryl Streep', 'Steve Martin', 'Alec Baldwin', 'John Krasinski', 'Lake Bell']",['Nancy Meyers']
Loverboy,18,36,24,['Drama'],R,1h 27m,2005,"['Kyra Sedgwick', 'Kevin Bacon', 'Blair Brown', 'Matt Dillon', 'Oliver Platt']",['Kevin Bacon']
The Cats of Mirikitani,96,94,95,['Documentary'],,1h 14m,2006,['Linda Hattendorf'],['Lindahattendorf']
Toy Story 2,100,87,95,"['Kids & Family', 'Comedy', 'Adventure', 'Fantasy', 'Animation']",G,1h 32m,1999,"['Tom Hanks', 'Tim Allen', 'Joan Cusack', 'Kelsey Grammer', 'Don Rickles']","['Ash Brannon', 'John Lasseter', 'Lee Unkrich']"
Cross My Heart,42,26,36,"['Romance', 'Comedy']",R,1h 36m,1987,"['Martin Short', ""Annette O'Toole"", 'Paul Reiser', 'Joanna Kerns', 'Jessica Puscas']",['Armyan Bernstein']
Silver Bullet,41,56,46,['Horror'],R,1h 35m,1985,"['Gary Busey', 'Corey Haim', 'Megan Follows', 'Everett McGill', ""Terry O'Quinn""]",['Daniel Attias']
Dark City Beneath the Beat,100,83,94,"['Documentary', 'Music']",,1h 5m,2020,"['TT The Artist', 'Astrid Curet', 'Deniese Davis', 'Issa Rae', 'Kirby Griffin']",['Tt The Artist']
Damage,81,72,78,['Drama'],R,1h 52m,1992,"['Jeremy Irons', 'Juliette Binoche', 'Miranda Richardson', 'Rupert Graves', 'Ian Bannen']",['Louis Malle']
"Baby, the Rain Must Fall",60,39,53,['Drama'],,1h 40m,1965,"['Steve McQueen', 'Lee Remick', 'Don Murray', 'Paul Fix', 'Josephine Hutchinson']",['Robert Mulligan']
Girl Crazy,100,74,91,"['Musical', 'Comedy']",,1h 39m,1943,"['Mickey Rooney', 'Judy Garland', 'Gil Stratton', 'Robert Strickland', 'Rags Ragland']","['Norman Taurog', 'Busby Berkeley']"
Phase 7,80,49,69,"['Horror', 'Comedy']",R,1h 35m,2011,"['Daniel Hendler', 'Jazmín Stuart', 'Federico Luppi', 'Carlos Bermejo', 'Yayo Guridi']",['Nicolas Goldbart']
Galaxina,17,22,18,['Sci-Fi'],R,1h 35m,1980,"['Dorothy Stratten', 'Stephen Macht', 'Avery Schreiber', 'J.D. Hinton', 'Lionel Mark Smith']",['William Sachs']
The Road to Galena,33,82,49,['Drama'],R,1h 50m,2022,"['Ben Winchell', 'Aimee Teegarden', 'Will Brittain', 'Alisa Allapach', 'Jay O. Sanders']",['Joe Hall 2']
Ondine,70,60,66,"['Drama', 'Fantasy']",PG-13,1h 50m,2009,"['Colin Farrell', 'Alicja Bachleda', 'Alison Barry', 'Tony Curran', 'Emil Hostina']",['Neil Jordan']
Resident Evil: Retribution,28,51,35,"['Horror', 'Action']",R,1h 35m,2012,"['Milla Jovovich', 'Michelle Rodriguez', 'Kevin Durand', 'Sienna Guillory', 'Shawn Roberts']",['Paul Anderson']
Frankenstein Must Be Destroyed,70,67,69,['Horror'],PG-13,1h 37m,1969,"['Peter Cushing', 'Veronica Carlson', 'Simon Ward', 'Thorley Walters', 'Maxine Audley']",['Terence Fisher']
The Conversation,97,89,94,['Mystery & Thriller'],PG,1h 53m,1974,"['Gene Hackman', 'John Cazale', 'Frederic Forrest', 'Allen Garfield', 'Cindy Williams']",['Francis Ford Coppola']
Samson,25,50,33,"['Adventure', 'Action']",PG-13,1h 50m,2018,"['Taylor James', 'Billy Zane', 'Lindsay Wagner', 'Caitlin Leahy', 'Rutger Hauer']",['Bruce Macdonald 2']
Paid in Full,53,93,66,"['Crime', 'Drama']",R,1h 37m,2002,"['Wood Harris', 'Mekhi Phifer', 'Kevin Carroll', 'Esai Morales', 'Chi McBride']",['Charles Stone 2']
Whip It,85,74,81,"['Comedy', 'Drama']",PG-13,1h 51m,2009,"['Elliot Page', 'Marcia Gay Harden', 'Kristen Wiig', 'Drew Barrymore', 'Juliette Lewis']",['Drew Barrymore']
The Desperadoes,80,52,70,['Western'],,1h 25m,1943,"['Randolph Scott', 'Glenn Ford', 'Claire Trevor', 'Evelyn Keyes', 'Edgar Buchanan']",['Charles Vidor']
What's the Worst That Could Happen?,10,35,18,['Comedy'],PG-13,1h 37m,2001,"['Martin Lawrence', 'Danny DeVito', 'John Leguizamo', 'Glenne Headly', 'Carmen Ejogo']",['Sam Weisman']
Toe to Toe,62,51,58,['Drama'],,1h 44m,2009,"['Louisa Krause', 'Sonequa Martin-Green', 'Hina Abdullah', 'Dionne Audain', 'Erica Chamblee']",['1191076 Emily Abt']
Absolute Power,56,52,54,['Mystery & Thriller'],R,2h 0m,1997,"['Clint Eastwood', 'Gene Hackman', 'Ed Harris', 'Laura Linney', 'Judy Davis']",['Clint Eastwood']
Jonah Hex,12,20,14,"['Action', 'Adventure', 'Mystery & Thriller', 'Western', 'Fantasy']",PG-13,1h 21m,2010,"['Josh Brolin', 'John Malkovich', 'Megan Fox', 'Michael Fassbender', 'Will Arnett']",['1180768 Jimmy Hayward']
"Bert Rigby, You're a Fool",40,58,46,"['Musical', 'Comedy']",R,1h 34m,1989,"['Robert Lindsay', 'Cathryn Bradshaw', 'Robbie Coltrane', 'Anne Bancroft', 'Corbin Bernsen']",['Carl Reiner']
