name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Shaft's Big Score!,58,46,54,"['Crime', 'Drama']",R,1h 43m,1972,"['Richard Roundtree', 'Moses Gunn', 'Drew Bundini Brown', 'Joseph Mascolo', 'Kathy Imrie']",['Gordon Parks']
Elevator Game,33,31,32,['Horror'],,1h 34m,2023,"['Gino Anania', 'Megan Best', 'Alec Carlos', 'Nazariy Demkowicz', 'Samantha Halas']",['Rebekah Mckendry 2']
Death Watch,73,59,68,"['Sci-Fi', 'Mystery & Thriller']",R,2h 8m,1980,"['Romy Schneider', 'Harvey Keitel', 'Harry Dean Stanton', 'Thérèse Liotard', 'Max von Sydow']",['Bertrand Tavernier']
Command and Control,95,76,88,['Documentary'],,1h 32m,2016,"['Robert Kenner', 'Eric Schlosser', 'Melissa Robledo', 'Robert Kenner', 'Eric Schlosser']",['Robert Kenner']
Be Kind Rewind,65,56,61,['Comedy'],PG-13,1h 41m,2008,"['Jack Black', 'Yasiin Bey', 'Danny Glover', 'Mia Farrow', 'Melonie Diaz']",['Michel Gondry']
Jockey,93,60,82,['Drama'],R,1h 34m,2021,"['Clifton Collins Jr.', 'Molly Parker', 'Moises Arias', 'Logan Cormier', 'Colleen Hartnett']",['Clint Bentley']
New Year's Evil,25,15,21,['Horror'],R,1h 30m,1980,"['Roz Kelly', 'Kip Niven', 'Chris Wallace', 'Grant Cramer', 'Louisa Moritz']",['Emmett Alston']
Bullet,11,12,11,"['Action', 'Crime', 'Drama']",,1h 22m,2014,"['Danny Trejo', 'Jonathan Banks', 'Julia Dietze', 'Torsten Voges', 'Eve Mauro']",['Nick Lyon']
Speak,60,78,66,"['Documentary', 'Drama']",,1h 29m,2011,"['Chris Matthews', 'Caite Upton', 'Robert Mackenzie', 'LaShunda Rundles', 'Paul Galichia']","['Paul Galichia', 'Brian Weidling']"
An American Carol,12,48,24,['Comedy'],PG-13,1h 24m,2008,"['Kevin P. Farley', 'Kelsey Grammer', 'Trace Adkins', 'Robert Davi', 'Jon Voight']",['David Zucker']
Sinbad the Sailor,80,58,72,['Adventure'],,1h 57m,1947,"['Douglas Fairbanks Jr.', ""Maureen O'Hara"", 'Anthony Quinn', 'Walter Slezak', 'George Tobias']",['Richard Wallace']
It Happens Every Spring,88,66,80,['Comedy'],,1h 27m,1949,"['Ray Milland', 'Jean Peters', 'Paul Douglas', 'Ed Begley', 'Ted de Corsia']",['Lloyd Bacon']
The Occupant,61,66,62,"['Mystery & Thriller', 'Drama']",,1h 43m,2020,"['Javier Gutiérrez', 'Mario Casas', 'Bruna Cusí', 'Ruth Díaz', 'David Ramírez']","['Alex Pastor', 'David Pastor']"
The Substitute 4: Failure Is Not an Option,17,33,22,['Action'],R,1h 32m,2000,"['Treat Williams', 'Angie Everhart', 'Tim Abell', 'Scott Miles', 'Bill Nunn']",['Robert Radler 4']
Make Believe,85,74,81,['Documentary'],,1h 29m,2010,"['Ed Alonzo', 'Bob Dorian', 'Neil Patrick Harris', 'Ben Proudfoot', 'Justin Willman']",['Clay Tweel']
American Teacher,69,69,69,['Documentary'],,1h 21m,2011,"['Matt Damon', 'Vanessa Roth', 'Brian McGinn', 'Dave Eggers', 'Vanessa Roth']","['Vanessa Roth', 'Brian Mcginn']"
The Apprenticeship of Duddy Kravitz,93,72,86,"['Comedy', 'Drama']",PG,2h 1m,1974,"['Richard Dreyfuss', 'Micheline Lanctôt', 'Jack Warden', 'Randy Quaid', 'Joseph Wiseman']",['Ted Kotcheff']
Trouble With the Curve,51,66,56,['Drama'],PG-13,1h 51m,2012,"['Clint Eastwood', 'Amy Adams', 'Justin Timberlake', 'John Goodman', 'Robert Patrick']",['Robert Lorenz']
Airheads,29,50,36,['Comedy'],PG-13,1h 31m,1994,"['Brendan Fraser', 'Steve Buscemi', 'Adam Sandler', 'Joe Mantegna', 'Chris Farley']",['Michael Lehmann']
Tatie Danielle,100,84,94,['Comedy'],PG-13,1h 52m,1990,"['Tsilla Chelton', 'Catherine Jacob', 'Isabelle Nanty', 'Eric Prat', 'Neige Dolsky']",['Etienne Chatiliez']
Day Break,100,60,86,['Drama'],,1h 21m,2005,"['Hosein Yari', 'Zabih Afshar', 'Atash Taghipour', 'Hoda Nasseh', 'Hamid Rahmanian']",['Hamid Rahmanian']
Red Hook Summer,57,34,49,['Drama'],R,2h 1m,2012,"['Clarke Peters', 'Jules Brown', 'Toni Lysaith', 'Nate Parker', 'Thomas Jefferson Byrd']",['Spike Lee']
