name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Justice League: Doom,100,87,95,"['Action', 'Animation']",PG-13,1h 17m,2012,"['Kevin Conroy', 'Tim Daly', 'Susan Eisenberg', 'Nathan Fillion', 'Carl Lumbly']",['Lauren Montgomery']
Fightville,61,67,63,['Documentary'],,1h 25m,2011,"['Paul Soileau', 'Derek Gauthier', 'Petra Epperlein', 'Michael Tucker', 'Dan Cogan']","['Petra Epperlein', 'Michael Tucker 4']"
Fading Gigolo,54,41,49,"['Comedy', 'Drama', 'Romance']",R,1h 38m,2013,"['John Turturro', 'Woody Allen', 'Sharon Stone', 'Sofía Vergara', 'Vanessa Paradis']",['John Turturro']
Comanche Station,100,70,89,['Western'],,1h 14m,1960,"['Randolph Scott', 'Nancy Gates', 'Claude Akins', 'Skip Homeier', 'Richard Rust']",['Bud Boetticher']
Artists and Models,85,76,82,"['Musical', 'Comedy']",,1h 49m,1955,"['Dean Martin', 'Jerry Lewis', 'Shirley MacLaine', 'Dorothy Malone', 'Eddie Mayehoff']",['Frank Tashlin']
Mrs. Dalloway,71,57,66,['Drama'],PG-13,1h 37m,1997,"['Vanessa Redgrave', 'Natascha McElhone', 'Rupert Graves', 'Michael Kitchen', 'John Standing']",['Marleen Gorris']
Upside Down: The Creation Records Story,100,80,93,['Music'],,1h 41m,2010,"['Alan McGee', 'Bobby Gillespie', 'Noel Gallagher', 'Paul Arthurs', 'Norman Blake']",['Danny Oconnor']
Raiders of the Lost Ark,93,96,94,"['Adventure', 'Action']",PG,1h 55m,1981,"['Harrison Ford', 'Karen Allen', 'Paul Freeman', 'Wolf Kahler', 'Ronald Lacey']",['Steve Spielberg']
Lovely Molly,47,32,42,"['Horror', 'Mystery & Thriller']",R,1h 40m,2011,"['Gretchen Lodge', 'Johnny Lewis', 'Alexandra Holden', 'Field Blauvelt', 'Lauren Lakis']",['Eduardo Sanchez 3']
Hollywood to Dollywood,67,60,64,['Documentary'],,1h 21m,2010,"['John Lavin', 'Michael Bowen', 'Gary Lane', 'Larry Lane', 'Greg Delson']",['John Lavin']
Gray's Anatomy,59,73,63,"['Comedy', 'Drama']",,1h 20m,1996,"['Spalding Gray', 'Steven Soderbergh', 'John Hardy', 'Jonathan Sehring', 'Caroline Kaplan']",['Steven Soderbergh']
5 Star Day,44,34,40,['Drama'],,1h 37m,2010,"['Cam Gigandet', 'Jena Malone', 'Will Yun Lee', 'Brooklyn Sudano', 'Max Hartman']",['Danny Buday']
