122,The Big Risk,100,84,94,['Mystery & Thriller'],,1h 50m,1960,"['Lino Ventura', 'Jean-Paul Belmondo', 'Marcel Dalio', 'Sandra Milo', 'Michel Ardan']",['Claude Sautet']
123,Vietnam: Fast Forward,86,96,89,"['Documentary', 'Special Interest']",,59m,2021,"['Rolan Colieng', 'Huong Dang', 'Van Dang', 'Shareef Haq', 'Eladio Arvelo']",['Eladio Arvelo']
124,Demigod,63,84,70,"['Horror', 'Mystery & Thriller']",,1h 35m,2021,"['Rachel Nichols', 'Lindsay Anne Williams', 'Yohance Myles', 'Elena Sanchez', 'Jeremy London']",['Miles Doleac']
125,The Mirror Crack'd,65,46,58,['Mystery & Thriller'],PG,1h 45m,1980,"['Angela Lansbury', 'Elizabeth Taylor', 'Edward Fox', 'Rock Hudson', 'Kim Novak']",['Guy Hamilton']
126,The Red Baron,17,43,25,"['Action', 'Adventure', 'History', 'Drama', 'War']",PG-13,1h 46m,2008,"['Matthias Schweighöfer', 'Lena Headey', 'Til Schweiger', 'Joseph Fiennes', 'Volker Bruch']",['770780777']
127,Women is Losers,72,86,76,['Drama'],,1h 24m,2021,"['Lorenza Izzo', 'Bryan Craig', 'Simu Liu', 'Chrissie Fit', 'Liza Weil']",['Lissette Feliciano']
128,Fin,82,89,84,"['Adventure', 'Documentary', 'Nature']",,1h 30m,2021,"['Eli Roth', 'Eli Roth', 'Nicholas Caprio', 'Mohamed El Manasterly', 'Craig Piligian']",['Eli Roth']
129,The Harder They Fall,88,93,89,"['Western', 'Drama']",R,2h 17m,2021,"['Jonathan Majors', 'Zazie Beetz', 'Delroy Lindo', 'LaKeith Stanfield', 'Danielle Deadwyler']",['Jeymes Samuel']
130,Mayor Pete,71,53,65,['Documentary'],R,1h 36m,2021,"['Pete Buttigieg', 'Chasten Buttigieg', 'Jesse Moss', 'Jeff Seymann Gilbert', 'Jesse Moss']",['Jesse Moss 2']
131,Stalker,80,31,63,"['Mystery & Thriller', 'Horror']",,1h 38m,2022,"['Sophie Skelton', 'Stuart Brennan', 'Bret ""The Hitman"" Hart', 'Steve Johnson', 'Chris Watt']",['Steve Johnson 4']
132,Jumanji: The Next Level,71,87,76,"['Adventure', 'Action', 'Comedy', 'Fantasy']",PG-13,2h 3m,2019,"['Dwayne Johnson', 'Kevin Hart', 'Jack Black', 'Karen Gillan', 'Awkwafina']",['Jake Kasdan']
133,The Ice Road,44,31,39,"['Action', 'Mystery & Thriller']",PG-13,1h 49m,2021,"['Liam Neeson', 'Benjamin Walker', 'Laurence Fishburne', 'Amber Midthunder', 'Marcus Thomas']",['Jonathan Hensleigh']
134,The Man in the Hat,100,82,93,['Comedy'],,1h 35m,2020,"['Ciarán Hinds', 'Stephen Dillane', 'Sasha Hails', 'Maïwenn', 'Muna Otaru']","['Johnpaul Davidson', 'Stephen Warbeck']"
135,Trouble,50,30,43,['Comedy'],R,1h 40m,2017,"['Anjelica Huston', 'Bill Pullman', 'David Morse', 'Jim Parrack', ""Brian d'Arcy James""]",['Theresa Rebeck']
136,House of the Sleeping Beauties,28,17,24,['Drama'],,1h 39m,2006,"['Vadim Glowna', 'Angela Winkler', 'Maximilian Schell', 'Birol Ünel', 'Mona Glass']",['1190798 Vadim Glowna']
137,A Little Something for Your Birthday,18,45,27,"['Romance', 'Comedy']",R,1h 34m,2017,"['Sharon Stone', 'Tony Goldwyn', 'Famke Janssen', 'Liza Lapira', 'Caitlin FitzGerald']",['Susan Walter']
138,"The Godfather, Part II",96,97,96,"['Crime', 'Drama']",R,3h 20m,1974,"['Al Pacino', 'Robert Duvall', 'Diane Keaton', 'Robert De Niro', 'John Cazale']",['Francis Ford Coppola']
139,Eye Without a Face,29,33,30,"['Horror', 'Mystery & Thriller']",,1h 40m,2021,"['Dakota Shapiro', 'Luke Cook', 'Vlada Verevko', 'Rebecca Berg', 'Ashley Elyse Rogers']",['Ramin Niami']
140,Boiling Point,99,85,94,"['Drama', 'Mystery & Thriller']",R,1h 32m,2021,"['Stephen Graham', 'Vinette Robinson', 'Alice Feetham', 'Hannah Walters', 'Malachi Kirby']",['Philip Barantini']
141,Koko: A Red Dog Story,80,43,67,"['Comedy', 'Drama']",,1h 18m,2019,"['Jason Isaacs', 'Felix Williamson', 'Toby Truslove', 'Sarah Woods', 'Verity James']","['Aaron Mccann', 'Dominic Pearce']"
142,Night Drive,100,59,86,['Mystery & Thriller'],,1h 22m,2021,"['AJ Bowen', 'Sophie Dalah', 'Scott Poythress', 'Lamar Bell', 'Reba Buhr']","['Meghan Leon 2', 'Brad Baruh 4']"
143,Rock Camp: The Movie,89,91,89,"['Documentary', 'Music']",,1h 27m,2021,"['Roger Daltrey', 'Douglas Blush', 'Renee Barron', 'Douglas Blush', 'Jeff Rowe']",['Doug Blush']
144,Blue Miracle,65,74,68,['Drama'],,1h 36m,2021,"['Jimmy Gonzales', 'Dennis Quaid', 'Bruce McGill', 'Miguel Ángel García', 'Anthony Gonzalez']",['Julio Quintana']
145,Agent Revelation,80,97,85,"['Sci-Fi', 'Action', 'Mystery & Thriller']",,1h 26m,2021,"['Derek Ting', 'Michael Dorn', 'Kayla Ewell', 'Carole Weyers', 'Eve Mauro']",['Derek Ting']
146,Jacinta,100,92,97,['Documentary'],,1h 45m,2020,"['Jessica Earnshaw', 'Jessica Earnshaw', 'Holly Meeh', 'Nimisha Mukerji', 'Patty Quillin']",['Jessica Earnshaw 2']
147,Stillwater,75,72,74,['Drama'],R,2h 20m,2021,"['Matt Damon', 'Camille Cottin', 'Abigail Breslin', 'Lilou Siauvaud', 'Deanna Dunagan']",['Tom Mccarthy']
148,Honeydew,65,37,55,"['Horror', 'Mystery & Thriller']",,1h 46m,2020,"['Sawyer Spielberg', 'Malin Barr', 'Barbara Kingsley', ""Stephen D'Ambrose"", 'Jamie Bradley']",['Devereux Milburn']
149,Claydream,93,83,89,['Documentary'],,1h 36m,2021,"['Will Vinton', 'Craig Bartlett', 'Chuck Duke', 'Melissa Mitchell', 'Bob Gardiner']",['Marq Evans']
150,Resort to Love,61,87,69,"['Romance', 'Comedy']",,1h 41m,2021,"['Christina Milian', 'Jay Pharoah', 'Sinqua Walls', 'Steven K. Tsuchida', 'Tabi McCartney']",['Steven Tsuchida']
151,Sophie Jones,100,71,90,['Drama'],,1h 25m,2020,"['Jessica Barr', 'Skyler Verity', 'Chase Offerle', 'Sam Kamerman', 'Natalie Shershow']",['Jessie Barr 2']
152,Separation,7,35,16,"['Horror', 'Mystery & Thriller']",R,1h 47m,2021,"['Violet McGraw', 'Brian Cox', 'Rupert Friend', 'Madeline Brewer', 'Mamie Gummer']",['William Brent Bell']
153,The Pick-Up Artist,61,37,53,"['Romance', 'Comedy']",PG-13,1h 21m,1987,"['Molly Ringwald', 'Robert Downey Jr.', 'Dennis Hopper', 'Danny Aiello', 'Mildred Dunnock']",['James Toback']
154,Greta,61,42,54,"['Mystery & Thriller', 'Drama']",R,1h 38m,2018,"['Isabelle Huppert', 'Chloë Grace Moretz', 'Maika Monroe', 'Colm Feore', 'Stephen Rea']",['Neil Jordan']
155,The Tall T,100,82,93,['Western'],,1h 18m,1957,"['Randolph Scott', 'Richard Boone', ""Maureen O'Sullivan"", 'Henry Silva', 'Skip Homeier']",['Bud Boetticher']
156,The Reckoning,20,26,22,['Horror'],,1h 51m,2021,"['Charlotte Kirk', 'Joe Anderson', 'Steven Waddington', 'Sean Pertwee', 'Ian Whyte']",['1145736 Neil Marshall']
157,Resurrection,82,46,70,"['Mystery & Thriller', 'Drama']",R,1h 44m,2022,"['Rebecca Hall', 'Tim Roth', 'Grace Kaufman', 'Michael Esper', 'Angela Wong Carbone']",['Andrew Semans']
158,No Ordinary Man,94,60,82,"['Documentary', 'Music']",,1h 20m,2020,"['Billy Tipton', 'Marquise Vilson', 'Scott T. Schofield', 'Susan Stryker', 'C. Riley Snorton']","['Aisling Chin Yee', 'Chase Joynt 2']"
159,Still: A Michael J. Fox Movie,99,95,97,"['Documentary', 'Biography']",R,1h 35m,2023,"['Michael J. Fox', 'Tracy Pollan', 'Andrew Barber', 'David Diamond', 'Hannah Galway']",['Davis Guggenheim']
160,Gunpowder Milkshake,60,48,56,"['Action', 'Mystery & Thriller', 'Crime', 'Drama']",R,1h 54m,2021,"['Karen Gillan', 'Lena Headey', 'Carla Gugino', 'Michelle Yeoh', 'Angela Bassett']",['Navot Papushado']
161,Lead Me Home,100,58,85,['Documentary'],PG-13,39m,2021,"['Pedro Kos', 'Jon Shenk', 'Richard Berge', 'Bonni Cohen', 'Serin Marshall']","['Pedro Kos', 'Jon Shenk']"
162,America: The Motion Picture,35,42,37,"['Comedy', 'Animation']",,1h 38m,2021,"['Channing Tatum', 'Jason Mantzoukas', 'Olivia Munn', 'Bobby Moynihan', 'Judy Greer']",['Matt Thompson 2']
163,Fake Famous,73,65,70,['Documentary'],,1h 27m,2021,"['Nick Bilton', 'Nick Bilton', 'Nick Bilton', 'Annabelle Dunne', 'Mary Recine']",['Nick Bilton']
164,Sophie Scholl: The Final Days,87,88,87,"['History', 'Drama']",,1h 57m,2005,"['Julia Jentsch', 'Fabian Hinrichs', 'Alexander Held', 'Johanna Gastdorf', 'André Hennicke']",['Marc Rothemund']
165,Roadrunner: A Film About Anthony Bourdain,91,94,92,['Documentary'],R,1h 59m,2021,"['Anthony Bourdain', 'Morgan Neville', 'Morgan Neville', 'Caitrin Rogers', 'Amy Entelis']",['Morgan Neville']
166,"Mapplethorpe, The Director's Cut",50,83,60,['Drama'],,1h 54m,2021,"['Matt Smith', 'Marianne Rendón', 'John Benjamin Hickey', 'Brandon Sklenar', 'McKinley Belcher III']",['Ondi Timoner']
167,Aliens Abducted My Parents and Now I Feel Kinda Left Out,87,80,84,"['Comedy', 'Kids & Family', 'Sci-Fi']",,1h 27m,2023,"['Emma Tremblay', 'Jacob Buster', 'Will Forte', 'Elizabeth Mitchell', 'Matt Biedel']",['Jake Van Wagoner']
168,"Crack: Cocaine, Corruption & Conspiracy",67,58,64,['Documentary'],,1h 29m,2021,['Stanley Nelson'],['Stanley Nelson']
169,Fortress,20,78,39,"['Action', 'Mystery & Thriller']",R,1h 40m,2021,"['Jesse Metcalfe', 'Bruce Willis', 'Chad Michael Murray', 'Kelly Greyson', ""Ser'Darius Blain""]",['James Cullen Bressack']
170,The Power of the Dog,94,76,88,"['Western', 'Drama', 'Romance']",R,2h 8m,2021,"['Benedict Cumberbatch', 'Kirsten Dunst', 'Jesse Plemons', 'Kodi Smit-McPhee', 'Thomasin McKenzie']",['Jane Campion']
171,The Second Age of Aquarius,100,80,93,"['Comedy', 'Fantasy', 'Sci-Fi']",,1h 22m,2022,"['Christina Jacquelyn Calph', 'Michael Ursu', 'Keeshan Giles', 'Martin Olson', 'Brooke Lewis Bellas']",['Staci Layne Wilson']
172,Destination Wedding,51,57,53,"['Romance', 'Comedy']",R,1h 26m,2018,"['Keanu Reeves', 'Winona Ryder', 'DJ Dallenbach', 'Ted Dubost', 'D. Rosh Wright']",['Victor Levin']
173,Snakehead,71,52,64,"['Crime', 'Drama', 'Mystery & Thriller']",,1h 29m,2021,"['Shuya Chang', 'Jade Wu', 'Yacine Djoumbaye', 'Catherine Jiang', 'Richie Ng']",['Evan Leong']
174,Fully Realized Humans,83,78,81,"['Comedy', 'Drama']",,1h 16m,2020,"['Jess Weixler', 'Joshua Leonard', 'Tom Bower', 'Beth Grant', 'Michael Chieffo']",['Joshua Leonard']
175,Hero Mode,46,80,57,"['Comedy', 'Kids & Family']",PG,1h 28m,2021,"['Chris Carpenter', 'Mira Sorvino', 'Sean Astin', 'Indiana Massara', ""Jim O'Heir""]",['Aj Tesler']
176,About Pie,100,80,93,"['Comedy', 'Romance']",,1h 27m,2021,"['Joshua M. Lester', 'Skye LaFontaine', 'Greg Hirshland', 'Sam Anker', 'Amanda Westlake']",['Joshua M Lester']
177,A Woman's Work: The NFL's Cheerleader Problem,81,80,80,['Documentary'],,1h 20m,2019,"['Yu Gu', 'Elizabeth Ai', 'Elizabeth Ai']",['Yu Gu 2']
178,The Haunting in Connecticut 2: Ghosts of Georgia,19,44,27,['Horror'],R,1h 41m,2013,"['Abigail Spencer', 'Chad Michael Murray', 'Katee Sackhoff', 'Emily Alyn Lind', 'Cicely Tyson']",['Tom Elkins']
179,Mixtape,100,78,92,"['Kids & Family', 'Comedy', 'Drama']",,1h 33m,2021,"['Gemma Brooke Allen', 'Julie Bowen', 'Audrey Hsieh', 'Olga Petsa', 'Nick Thune']",['Valerie Weiss']
180,Zeros and Ones,55,8,39,"['Mystery & Thriller', 'Drama', 'War']",R,1h 26m,2021,"['Ethan Hawke', 'Cristina Chiriac', 'Valerio Mastandrea', 'Babak Karimi', 'Phil Neilson']",['Jimmy Laine']
181,Crazy Samurai: 400 vs 1,37,40,38,"['Action', 'Adventure']",,1h 32m,2020,"['Tak Sakaguchi', 'Yûji Shimomura']",['Yuji Shimomura']
182,He's Out There,43,33,39,"['Horror', 'Mystery & Thriller']",R,1h 29m,2018,"['Yvonne Strahovski', 'Anna Pniowsky', 'Abigail Pniowsky', 'Ryan McDonald', 'Justin Bruening']",['Quinn Lasher']
183,Therese,41,34,38,"['Crime', 'Drama', 'Mystery & Thriller']",R,1h 42m,2013,"['Elizabeth Olsen', 'Oscar Isaac', 'Tom Felton', 'Jessica Lange', 'Matt Lucas']",['Charlie Stratton']
184,Motherly,86,72,81,"['Mystery & Thriller', 'Horror']",,1h 40m,2021,"['Lora Burke', 'Tessa Kozma', 'Kristen MacCulloch', 'Nick Smyth', 'Colin Paradine']",['Craig David Wallace']
185,Wanted for Murder,80,50,70,"['Drama', 'Mystery & Thriller']",,1h 43m,1946,"['Eric Portman', 'Dulcie Gray', 'Derek Farr', 'Roland Culver', 'Stanley Holloway']",['Lawrence Huntington']
186,The In Between,64,78,68,"['Romance', 'Drama', 'Sci-Fi']",PG-13,1h 55m,2022,"['Joey King', 'Kyle Allen', 'Kim Dickens', ""Celeste O'Connor"", 'John Ortiz']",['Arie Posin']
187,Undisputed,49,46,48,"['Drama', 'Action']",R,1h 34m,2002,"['Wesley Snipes', 'Ving Rhames', 'Peter Falk', 'Michael Rooker', 'Jon Seda']",['Walter Hill']
188,Clerk,82,48,70,"['Documentary', 'Biography']",,1h 55m,2021,"['Kevin Smith', 'Scott Mosier', 'Jason Mewes', 'Stan Lee', 'Justin Long']",['Malcolm Ingram']
189,The Devil's Own,67,31,55,['Horror'],,1h 31m,1966,"['Joan Fontaine', 'Kay Walsh', 'Alec McCowen', 'Ann Bell', 'Ingrid Boulting']",['Cyril Frankel']
190,RUSHED,90,90,90,"['Mystery & Thriller', 'Crime']",,1h 41m,2021,"['Siobhan Fallon Hogan', 'Robert Patrick', 'Jake Weary', 'Jay Jay Warren', 'Peri Gilpin']",['Vibeke Muasya']
191,Lansky,62,85,69,"['Crime', 'Drama', 'Biography']",R,1h 59m,2021,"['Harvey Keitel', 'Sam Worthington', 'John Magaro', 'AnnaSophia Robb', 'Minka Kelly']",['Eytan Rockaway']
192,An Actor Prepares,33,72,46,['Comedy'],,1h 37m,2018,"['Jeremy Irons', 'Jack Huston', 'Matthew Modine', 'Ben Schwartz', 'Megalyn Echikunwoke']",['Steve Clark 3']
193,India Sweets and Spices,83,78,81,"['Comedy', 'Drama', 'Romance']",PG-13,1h 41m,2021,"['Sophia Ali', 'Manisha Koirala', 'Adil Hussain', 'Rish Shah', 'Deepti Gupta']",['Geeta Malik']
194,Really Love,86,85,85,['Romance'],,1h 35m,2020,"['Kofi Siriboe', 'Yootha Wong-Loi-Sing', 'Michael Ealy', 'Uzo Aduba', 'Jade Eshete']",['Angel Kristi Williams']
195,Assault on VA-33,0,46,15,"['Action', 'Mystery & Thriller']",R,1h 30m,2021,"['Sean Patrick Flanery', 'Mark Dacascos', 'Michael Jai White', 'Weston Cage Coppola', 'Rob Van Dam']",['Christopher Ray']
196,Don't Go Breaking My Heart,83,59,75,"['Romance', 'Comedy']",,1h 35m,1999,"['Anthony Edwards', 'Jenny Seagrove', 'Charles Dance', 'Jane Leeves', 'Lynda Bellingham']",['Willi Patterson']
197,Baron Blood,14,34,20,['Horror'],PG,1h 30m,1972,"['Joseph Cotten', 'Elke Sommer', 'Massimo Girotti', 'Antonio Cantafora', 'Luciano Pigozzi']",['Mickey Lion']
198,Falling for Figaro,73,71,72,"['Romance', 'Comedy']",,1h 45m,2020,"['Danielle Macdonald', 'Joanna Lumley', 'Hugh Skinner', 'Gary Lewis', 'Shazad Latif']",['Ben Lewin']
199,In/Sight,0,35,11,['Mystery & Thriller'],R,1h 32m,2011,"['Sean Patrick Flanery', 'Natalie Zea', 'Adam Baldwin', 'Thomas Ian Nicholas', 'Juliet Landau']",['Richard Gabai']
200,Scooby-Doo on Zombie Island,88,79,85,"['Kids & Family', 'Comedy', 'Mystery & Thriller', 'Adventure', 'Animation']",,1h 17m,1998,"['Scott Innes', 'Billy West', 'Mary Kay Bergman', 'Frank Welker', 'B.J. Ward']",['Jim Stenstrum']
201,The Blackout,57,63,59,"['Action', 'Sci-Fi']",,2h 33m,2019,"['Maksim Artamonov', 'Filipp Avdeev', 'Yuriy Borisov', 'Oleg Boyko', 'Aleksey Chadov']",['Egor Baranov']
202,We Need to Do Something,55,25,45,['Horror'],,1h 37m,2021,"['Sierra McCormick', 'Vinessa Shaw', 'Pat Healy', 'Lisette Olivera', 'John James Cronin']",['Sean Ogrady']
203,Ten Minutes to Midnight,85,44,71,"['Horror', 'Mystery & Thriller']",,1h 13m,2020,"['Caroline Williams', 'Nicole Kang', 'Nicholas Tucci', 'William Youmans', 'Adam Weppler']",['Erik C Bloomquist']
204,The Man From Nowhere,100,90,96,"['Action', 'Crime', 'Drama']",R,1h 59m,2010,"['Won-bin', 'Kim Sae-ron', 'Kim Tae-hun', 'Kim Hee-won', 'Seong-oh Kim']",['Lee Jeong Beom']
205,Violet,82,69,77,['Drama'],R,1h 32m,2021,"['Olivia Munn', 'Luke Bracey', 'Justin Theroux', 'Dennis Boutsikaris', 'Erica Ash']",['Justine Bateman']
206,In the Line of Fire,96,79,90,"['Mystery & Thriller', 'Crime', 'Drama']",R,2h 8m,1993,"['Clint Eastwood', 'John Malkovich', 'Rene Russo', 'Dylan McDermott', 'Gary Cole']",['Wolfgang Petersen']
207,Reefa,89,86,88,"['Crime', 'Drama']",R,1h 36m,2021,"['Tyler Dean Flores', 'Cinthya Carmona', 'Ricardo Antonio Chavira', 'George Sear', 'Margarita Rosa de Francisco']",['Jessica Kavana Dornbusch']
208,Getting Even With Dad,3,25,10,"['Kids & Family', 'Comedy']",PG,1h 48m,1994,"['Macaulay Culkin', 'Ted Danson', 'Glenne Headly', 'Saul Rubinek', 'Gailard Sartain']",['Howie Deutch']
209,The Last Waltz,98,94,96,"['Documentary', 'Music']",PG,1h 57m,1978,"['Robbie Robertson', 'Ringo Starr', 'Muddy Waters', 'Ron Wood', 'Neil Young']",['Martin Scorsese']
210,One Shot,59,49,55,"['Action', 'Mystery & Thriller']",,1h 37m,2021,"['Scott Adkins', 'Ashley Greene', 'Ryan Phillippe', 'Emmanuel Imani', 'Dino Kelly']",['James Nunn']
211,Operation Varsity Blues: The College Admissions Scandal,88,73,83,['Documentary'],R,1h 40m,2021,"['Matthew Modine', 'Chris Smith']",['Chris Smith 3']
212,Seance,45,26,38,['Horror'],R,1h 33m,2021,"['Suki Waterhouse', 'Madisen Beaty', 'Ella-Rae Smith', 'Inanna Sarkis', 'Seamus Patterson']",['Simon Barrett']
213,The Lazarus Effect,15,23,17,"['Horror', 'Mystery & Thriller']",PG-13,1h 23m,2015,"['Mark Duplass', 'Olivia Wilde', 'Donald Glover', 'Evan Peters', 'Sarah Bolger']",['David Gelb']
214,The Calling,53,33,46,['Mystery & Thriller'],R,1h 48m,2014,"['Susan Sarandon', 'Topher Grace', 'Gil Bellows', 'Ellen Burstyn', 'Donald Sutherland']",['Jason Stone 2']
215,Zack Snyder's Justice League,72,93,79,"['Action', 'Adventure', 'Fantasy']",R,4h 2m,2021,"['Ben Affleck', 'Gal Gadot', 'Henry Cavill', 'Jason Momoa', 'Ezra Miller']",['Zack Snyder']
216,Cowboys,92,62,82,['Drama'],,1h 23m,2020,"['Steve Zahn', 'Jillian Bell', 'Ann Dowd', 'Gary Farmer', 'Bob Stephenson']",['Anna Kerrigan']
217,Home Sweet Home Alone,15,12,14,"['Kids & Family', 'Holiday', 'Comedy']",PG,1h 33m,2021,"['Ellie Kemper', 'Rob Delaney', 'Archie Yates', 'Timothy Simons', 'Ally Maki']",['1174894 Dan Mazer']
218,The Big House,75,70,73,"['Crime', 'Drama']",,1h 27m,1930,"['Wallace Beery', 'Chester Morris', 'Robert Montgomery', 'Lewis Stone', 'Leila Hyams']",['George W Hill']
219,Sam Now,88,96,90,"['Documentary', 'Biography']",,1h 26m,2022,"['Reed Harkness', 'Sam Harkness', 'Jois Harkness', 'Jared Harkness', 'Randy Harkness']",['Reed Harkness']
220,The Influencer,67,83,72,"['Mystery & Thriller', 'Comedy', 'Drama']",,1h 20m,2021,"['Kasia Szarek', 'Shantell Yasmine Abeydeera', 'Janeva Zentz', 'Victoria D. Wells', 'Ian Richard Jones']",['Meghan Weinstein']
221,The Killing of Two Lovers,93,70,85,['Drama'],R,1h 25m,2020,"['Clayne Crawford', 'Sepideh Moafi', 'Chris Coy', 'Avery Pizzuto', 'Arri Machoian']",['Robert Machoian']
222,Karen,17,21,18,"['Mystery & Thriller', 'Biography', 'Drama']",,1h 29m,2021,"['Taryn Manning', 'Cory Hardrict', 'Jasmine Burke', 'Roger Dorman', 'Gregory Alan Williams']",['Coke Daniels 2']
223,Locked In,58,56,57,"['Mystery & Thriller', 'Crime', 'Drama', 'Action']",R,1h 30m,2021,"['Mena Suvari', 'Jeff Fahey', 'Manny Perez', 'Jasper Polish', 'Bruno Bichir']",['Carlos V Gutierrez']
224,Derek DelGaudio's In & of Itself,100,89,96,['Documentary'],,1h 30m,2020,"['Derek DelGaudio', 'Frank Oz', 'Derek DelGaudio', 'Jake Friedman', 'Glenn Kaino']",['Frank Oz']
225,The Capote Tapes,93,88,91,['Documentary'],,1h 38m,2020,"['Jay McInerney', 'Truman Capote', 'Dick Cavett', 'Lauren Bacall', 'Norman Mailer']",['Ebs Burnough']
226,The Spine of Night,81,59,73,"['Fantasy', 'Horror', 'Animation']",,1h 34m,2021,"['Richard E. Grant', 'Lucy Lawless', 'Patton Oswalt', 'Betty Gabriel', 'Joe Manganiello']","['Philip Gelatt', 'Morgan Galen King']"
227,Raya and the Last Dragon,93,97,94,"['Kids & Family', 'Fantasy', 'Adventure', 'Animation']",PG,1h 48m,2021,"['Kelly Marie Tran', 'Awkwafina', 'Izaac Wang', 'Gemma Chan', 'Daniel Dae Kim']","['Don Hall', 'Carlos Lopez Estrada']"
228,Voyagers,25,55,35,"['Sci-Fi', 'Mystery & Thriller', 'Adventure']",PG-13,1h 48m,2021,"['Tye Sheridan', 'Lily-Rose Depp', 'Fionn Whitehead', 'Colin Farrell', 'Chanté Adams']",['Neil Burger']
229,Twas the Night,43,70,52,"['Holiday', 'Mystery & Thriller', 'Comedy']",,1h 23m,2021,"['Nicole Pringle', 'David S. Perez', 'Paul Van Scott', 'Lisa Panagopoulos', 'Cynthia D. Perry']","['Chris Rodriguez', 'Grant Rosado']"
230,Godzilla vs. Kong,76,91,81,"['Sci-Fi', 'Action', 'Adventure']",PG-13,1h 53m,2021,"['Alexander Skarsgård', 'Millie Bobby Brown', 'Rebecca Hall', 'Brian Tyree Henry', 'Shun Oguri']",['Adam Wingard']
231,For Madmen Only,92,80,88,[],,2020,2020,"['Michaela Watkins', 'James Urbaniak', 'Matt Walsh', 'Patton Oswalt', 'Jason Sudeikis']",['Heather Ross']
232,The Last Vermeer,69,91,76,['Drama'],R,1h 57m,2019,"['Guy Pearce', 'Claes Bang', 'August Diehl', 'Richard Dillane', 'Andrew Havill']",['Dan Friedkin']
233,Werewolves Within,86,80,84,"['Comedy', 'Horror', 'Mystery & Thriller']",R,1h 37m,2021,"['Sam Richardson', 'Milana Vayntrub', 'George Basil', 'Sarah Burns', 'Michael Chernus']",['Josh Ruben']
234,A Crime on the Bayou,100,83,94,['Documentary'],,1h 31m,2020,"['Gary Duncan', 'Richard Sobol', 'Nancy Buirski', 'Nancy Buirski', 'Nancy Buirski']",['Nancy Buirski']
235,Synchronic,79,76,78,"['Sci-Fi', 'Mystery & Thriller']",R,1h 40m,2019,"['Anthony Mackie', 'Jamie Dornan', 'Katie Aselton', 'Ally Ioannides', 'Shane Brady']","['Justin Benson', 'Aaron Moorhead']"
236,Fever Dream,70,41,60,"['Mystery & Thriller', 'Horror', 'Drama']",R,1h 33m,2021,"['María Valverde', 'Guillermo Pfening', 'Dolores Fonzi', 'Emilio Vodanovich', 'Germán Palacios']",['Claudia Llosa']
237,PVT Chat,67,46,60,['Mystery & Thriller'],,1h 26m,2021,"['Peter Vack', 'Julia Fox', 'Buddy Duress', 'Keith Poulson', 'Kevin Moccia']",['Ben Hozie']
238,Shimmer Lake,60,59,59,"['Mystery & Thriller', 'Crime', 'Drama', 'Comedy']",TVMA,1h 27m,2017,"['Benjamin Walker', 'Rainn Wilson', 'Stephanie Sigman', 'Wyatt Russell', 'Rob Corddry']",['Oren Uziel']
239,Britney Vs Spears,63,53,59,"['Documentary', 'Music']",,1h 34m,2021,"['Britney Spears', 'Jenny Eliscu', 'Erin Lee Carr', 'Erin Lee Carr', 'Kate Barry']",['Erin Lee Carr']
240,"Batman: The Long Halloween, Part One",100,88,95,"['Holiday', 'Action', 'Adventure', 'Animation']",PG-13,1h 25m,2021,"['Jensen Ackles', 'Naya Rivera', 'Josh Duhamel', 'Billy Burke', 'Titus Welliver']",['Chris Palmer']
241,Den of Thieves,41,62,48,"['Crime', 'Drama', 'Mystery & Thriller', 'Action']",R,2h 20m,2018,"['Gerard Butler', 'Pablo Schreiber', ""O'Shea Jackson Jr."", '50 Cent', 'Meadow Williams']",['Christian Gudegast']
242,Detroit Unleaded,69,75,71,"['Comedy', 'Drama', 'Romance']",,1h 33m,2012,"['EJ Assi', 'Nada Shouhayib', 'Mike Batayeh', 'Akram El-Ahmar', 'Mary Asel']",['Rola Nashef']
243,Parallel,82,44,69,"['Drama', 'Mystery & Thriller']",,1h 44m,2018,"['Kathleen Quinlan', 'Alyssa Diaz', ""Mark O'Brien"", 'Georgia King', 'Martin Wallström']",['Isaac Ezban']
244,Two by Two,36,43,38,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",G,1h 27m,2015,"['Callum Maloney', 'Dermot Magennis', 'Ava Connolly', 'Tara Flynn', 'Patrick FitzSymons']","['Toby Genkel', 'Sean Mccormack 4']"
245,Clairevoyant,75,89,79,"['Comedy', 'Drama']",,1h 30m,2021,"['Micaela Wittman', 'Amy Benedict', 'Emily Vere Nicoll', 'Anousha', 'Anne Scottlin']","['Arthur Diennet', 'Micaela Wittman']"
246,Silk Road,52,40,48,"['Mystery & Thriller', 'Crime', 'Drama']",R,1h 56m,2021,"['Jason Clarke', 'Nick Robinson', 'Katie Aselton', 'Jimmi Simpson', 'Daniel David Stewart']",['Tiller Russell']
247,2 Hearts,17,87,40,"['Romance', 'Drama']",PG-13,1h 40m,2020,"['Radha Mitchell', 'Tiera Skovbye', 'Jacob Elordi', 'Kari Matchett', 'Adan Canto']",['Lance Hool']
248,That Girl in Yellow Boots,50,57,52,['Drama'],,1h 41m,2010,"['Kalki Koechlin', 'Naseeruddin Shah', 'Divya Jagdale', 'Kumud Mishra', 'Shivkumar Subramaniam']",['Anurag Kashyap']
