127,Skin Walker,60,0,40,"['Horror', 'Mystery & Thriller']",,1h 30m,2019,"['Amber Anderson', 'Udo Kier', 'Jefferson Hall', 'Sophie Mousel', 'Luc Schiltz']",['Christian Neuman']
128,Playing God,69,70,69,"['Comedy', 'Drama']",,1h 35m,2021,"['Hannah Kasulka', 'Luke Benward', 'Jude Demorest', 'Michael McKean', 'Alan Tudyk']",['Scott Brignac']
129,Atlantic,100,80,93,['Documentary'],,1h 20m,2016,"['Brendan Gleeson', ""Risteard O'Domhnaill"", 'Marie-Therese Garvey', 'Jill Knox-Gosse', 'Lynne Wilson']",['Risteard Odomhnaill']
130,The Forgotten Battle,100,82,93,['Drama'],,2h 4m,2020,"['Gijs Blom', 'Jamie Flatters', 'Susan Radder', 'Jan Bijvoet', 'Tom Felton']",['Matthijs Van Heijningen']
131,The Human Factor,96,73,88,['Documentary'],PG-13,1h 48m,2019,"['Dror Moreh', 'Dror Moreh', 'Dror Moreh', 'Teddy Leifer', 'Claudia Harding']",['Dror Moreh']
132,The Film Critic,45,32,40,"['Comedy', 'Drama', 'Romance']",,1h 30m,2013,"['Rafael Spregelburd', 'Dolores Fonzi', 'Blanca Lewin', 'Ignacio Rogers', 'Daniel Kargieman']",['Hernan Guerschuny']
133,Yakuza Princess,34,36,34,['Mystery & Thriller'],R,1h 51m,2021,"['Jonathan Rhys-Meyers', 'Masumi', 'Tsuyoshi Ihara', 'Kenny Leu', 'Eijiro Ozaki']",['Vicente Amorim']
134,Independence Day: Resurgence,29,30,29,"['Sci-Fi', 'Action', 'Adventure']",PG-13,2h 0m,2016,"['Liam Hemsworth', 'Jeff Goldblum', 'Bill Pullman', 'Maika Monroe', 'Jessie T. Usher']",['Roland Emmerich']
135,Lady Boss: The Jackie Collins Story,100,80,93,['Documentary'],,1h 36m,2021,"['Joan Collins', 'Barbara Davis', 'Melody Korenbrot', 'Laura Lizer Sommers', 'Laura Fairrie']",['Laura Fairrie']
136,What Drives Us,83,62,76,"['Documentary', 'Music']",,1h 28m,2021,"['Henri Cash', 'Exene Cervenka', 'Arrow De Wilde', 'The Edge', 'Jennifer Finch']",['Dave Grohl']
137,Fear and Loathing in Aspen,60,79,66,['Drama'],,1h 25m,2021,"['Jay Bulger', 'Cheryl Hines', 'Amaryllis Fox', 'Laird Macintosh', 'Blake Lindsley']",['Bobby Kennedy Iii']
138,Thick as Thieves,20,33,24,"['Crime', 'Drama']",R,1h 44m,2009,"['Morgan Freeman', 'Antonio Banderas', 'Radha Mitchell', 'Robert Forster', 'Rade Serbedzija']",['Mimi Leder']
139,Return of the Dragon,86,86,86,['Action'],R,1h 31m,1972,"['Bruce Lee', 'Chuck Norris', 'Nora Miao', 'Ping Ou Wei', 'Chung-Hsin Huang']",['Bruce Lee']
140,Malignant,76,52,68,"['Horror', 'Mystery & Thriller']",R,1h 51m,2021,"['Annabelle Wallis', 'Maddie Hasson', 'George Young', 'Michole Briana White', 'Jean Louisa Kelly']",['James Wan']
141,Blood Father,89,63,80,"['Action', 'Mystery & Thriller']",R,1h 28m,2016,"['Mel Gibson', 'Erin Moriarty', 'Diego Luna', 'William H. Macy', 'Michael Parks']",['Jean Francois Richet']
142,"All Governments Lie: Truth, Deception, and the Spirit of I.F. Stone",93,78,88,['Documentary'],,1h 31m,2016,"['Fred Peabody', 'Peter Raymont', 'Andrew Munger', 'Steve Ord', 'John Westheuser']",['Fred Peabody 2']
143,Needle in a Timestack,38,51,42,"['Sci-Fi', 'Romance']",R,1h 51m,2021,"['Leslie Odom Jr.', 'Freida Pinto', 'Cynthia Erivo', 'Orlando Bloom', 'Alessandro Juliani']",['John Ridley']
144,Jungle Cruise,63,92,72,"['Adventure', 'Action', 'Comedy', 'Fantasy']",PG-13,2h 7m,2021,"['Dwayne Johnson', 'Emily Blunt', 'Edgar Ramírez', 'Jack Whitehall', 'Jesse Plemons']",['Jaume Collet Sera']
145,Paranormal Activity: Next of Kin,30,37,32,"['Horror', 'Mystery & Thriller']",R,1h 38m,2021,"['Emily Bader', 'Roland Buck III', 'Dan Lippert', 'Henry Ayres-Brown', 'Tom Nowicki']",['William Eubank']
146,Diana: The Musical,12,35,19,"['Musical', 'Biography']",PG-13,1h 57m,2021,"['Jeanna de Waal', 'Erin Davie', 'Roe Hartrampf', 'Judy Kaye', 'Bruce Dow']",['Christopher Ashley']
147,Tomato Red: Blood Money,67,31,55,"['Drama', 'Mystery & Thriller']",,1h 52m,2017,"['Julia Garner', 'Jake Weary', 'Anna Friel', 'Nick Roux', 'Douglas M. Griffin']",['Juanita Wilson']
148,Sound of Violence,65,60,63,['Mystery & Thriller'],,Mystery & thriller,2021,"['Jasmin Savoy Brown', 'Lili Simmons', 'James Jagger', 'Tessa Munro', 'Alex Noyer']",['Alex Noyer']
149,Habit,6,18,10,"['Comedy', 'Drama', 'Mystery & Thriller', 'Action']",R,1h 21m,2021,"['Bella Thorne', 'Libby Mintz', 'Hayley Marie Norman', 'Hana Mae Lee', 'Paris Jackson']",['Janell Shirtcliff']
150,Good,34,32,33,"['History', 'Drama']",R,1h 36m,2008,"['Viggo Mortensen', 'Jason Isaacs', 'Jodie Whittaker', 'Mark Strong', 'Steven Mackintosh']",['Vicente Amorim']
151,Radioland Murders,24,59,35,['Mystery & Thriller'],PG,1h 48m,1994,"['Brian Benben', 'Mary Stuart Masterson', 'Ned Beatty', 'George Burns', 'Scott Michael Campbell']",['Mel Smith']
152,Donny's Bar Mitzvah,50,83,60,['Comedy'],,1h 19m,2021,"['John DeLuca', ""Tricia O'Kelley"", 'Noureen DeWulf', 'Wendy Braun', 'Danny Trejo']",['Jonathan Kaufman 2']
153,Enemies of the State,78,29,61,['Documentary'],,1h 45m,2020,"['Joel Widman', 'Stuart Anderson', 'Nemo Baletic', 'Angela Barbosa', 'Steven Bennett']",['Sonia Kennebeck']
154,The Princess Switch 3: Romancing the Star,53,41,48,"['Holiday', 'Romance', 'Comedy']",,1h 46m,2021,"['Vanessa Hudgens', 'Nick Sagar', 'Remy Hii', 'Amanda Donohoe', 'Will Kemp']",['Michael Rohl']
155,The Mortal Instruments: City of Bones,13,58,28,"['Fantasy', 'Action', 'Adventure']",PG-13,2h 10m,2013,"['Lily Collins', 'Jamie Campbell Bower', 'Robert Sheehan', 'Kevin Zegers', 'Lena Headey']",['Harald Zwart']
156,The Girl,92,78,87,['Drama'],,1h 35m,2009,"['Shanti Roney', 'Annika Hallin', 'Tova Magnusson', 'Leif Andrée', 'Maria Langhammer']",['Fredrik Edfeldt']
157,Evil Aliens,45,53,47,"['Comedy', 'Horror', 'Sci-Fi']",R,1h 32m,2005,"['Emily Booth', 'Samuel Butler', 'Jennifer Evans', 'Jamie Honeybourne', ""Peter O'Connor""]",['1016544 Jake West']
158,Keyboard Fantasies,100,80,93,"['Documentary', 'Music']",,1h 11m,2019,"['Beverly Glenn-Copeland', 'Posy Dixon', 'Liv Proctor', 'Lee Burnett', 'Kevin A. Fraser']",['Posy Dixon']
159,Breakfast With Curtis,78,66,74,['Drama'],,1h 24m,2012,"['Jonah Parker', 'Theo Green', 'David A. Parker', 'Aaron Jungels', 'Yvonne Parker']",['Laura Colella']
160,Star Wars: Episode V - The Empire Strikes Back,95,97,95,"['Sci-Fi', 'Adventure', 'Action', 'Fantasy']",PG,2h 4m,1980,"['Mark Hamill', 'Harrison Ford', 'Carrie Fisher', 'Billy Dee Williams', 'Anthony Daniels']",['Irvin Kershner']
161,A Father's Legacy,71,96,79,['Drama'],,1h 30m,2020,"['Tobin Bell', 'Jason Mac', 'Rebeca Robles', 'Michael Aaron Milligan', 'Gregory Alan Williams']",['Jason Mac']
162,The Five Devils,86,76,82,"['Drama', 'Fantasy']",,1h 35m,2022,"['Adèle Exarchopoulos', 'Sally Dramé', 'Swala Emati', 'Moustapha Mbengue', 'Daphne Patakia']",['Lea Mysius']
163,Murder Bury Win,75,89,79,"['Comedy', 'Crime', 'Mystery & Thriller']",,1h 30m,2020,"['Mikelen Walker', 'Erich Lane', 'Henry Alexander Kelly', 'Craig Cackowski', 'Brian Slaten']",['Michael Lovan']
164,Jurassic Park,91,91,91,"['Adventure', 'Action', 'Sci-Fi', 'Mystery & Thriller']",PG-13,2h 6m,1993,"['Sam Neill', 'Laura Dern', 'Jeff Goldblum', 'Richard Attenborough', 'Bob Peck']",['Steve Spielberg']
165,Fatale,45,88,59,"['Mystery & Thriller', 'Drama']",R,1h 43m,2020,"['Hilary Swank', 'Michael Ealy', 'Mike Colter', 'Danny Pino', 'Tyrin Turner']",['Deon Taylor']
166,The Central Park Five,92,86,90,"['Documentary', 'Crime', 'Drama', 'History']",,1h 59m,2012,"['Ed Koch', 'Craig Steven Wilder', 'Dr. Calvin O. Butts III', 'David Dinkins', 'Ken Burns']","['Ken Burns', 'Sarah Burns 2', 'David Mcmahon']"
167,Reindeer Games,25,27,25,"['Crime', 'Drama']",R,1h 44m,2000,"['Ben Affleck', 'Gary Sinise', 'Charlize Theron', 'Dennis Farina', 'James Frain']",['John Frankenheimer']
168,Tyler Perry's A Fall From Grace,15,50,26,['Mystery & Thriller'],,2h 0m,2020,"['Cicely Tyson', 'Tyler Perry', 'Bresha Webb', 'Phylicia Rashad', 'Tyler Perry']",['Tyler Perry']
169,North Hollywood,78,90,82,"['Comedy', 'Drama']",,1h 33m,2021,"['Ryder McLaughlin', 'Vince Vaughn', 'Miranda Cosgrove', 'Angus Cloud', 'Nico Hiraga']",['Mikey Alfred']
170,The Eyes of Tammy Faye,68,86,74,"['Biography', 'Drama']",PG-13,2h 6m,2021,"['Jessica Chastain', 'Andrew Garfield', 'Cherry Jones', 'Fredric Lehne', 'Louis Cancelmi']",['Michael Showalter']
171,Eternity: The Movie,0,56,18,['Comedy'],,1h 28m,2014,"['Barrett Crake', 'Myko Olivier', 'Eric Roberts', 'Martin Kove', 'Jon Gries']",['Ian Thorpe']
172,Out of Death,0,43,14,['Mystery & Thriller'],R,1h 35m,2021,"['Bruce Willis', 'Jaime King', 'Lala Kent', 'Kelly Greyson', 'Tyler Jon Olson']",['Mike Burns']
173,Copshop,82,74,79,"['Action', 'Mystery & Thriller']",R,1h 48m,2021,"['Gerard Butler', 'Frank Grillo', 'Alexis Louder', 'Toby Huss', 'Chad L. Coleman']",['Joe Carnahan']
174,The Heiress,100,93,97,['Drama'],,1h 55m,1949,"['Olivia de Havilland', 'Montgomery Clift', 'Ralph Richardson', 'Miriam Hopkins', 'Vanessa Brown']",['William Wyler']
175,Fathom,58,32,49,['Documentary'],,1h 27m,2021,"['Drew Xanthopoulos', 'Megan Gilbride', 'Andrea Meditch', 'Greg Boustead', 'Jessica Harrop']",['Drew Xanthopoulos 2']
176,Ahead of the Curve,96,90,94,"['Documentary', 'LGBTQ+']",,1h 38m,2020,"['Franco Stevens', 'Melissa Etheridge', 'Jewelle Gomez', 'Lea DeLaria', 'Kate Kendell']","['Jen Rainin', 'Rivkah Beth Medow']"
177,The Little Things,45,67,52,"['Mystery & Thriller', 'Crime', 'Drama']",R,2h 7m,2021,"['Denzel Washington', 'Rami Malek', 'Jared Leto', 'Natalie Morales', 'Terry Kinney']",['John Lee Hancock']
178,Rough Night,45,29,39,['Comedy'],R,1h 36m,2017,"['Scarlett Johansson', 'Jillian Bell', 'Zoë Kravitz', 'Ilana Glazer', 'Kate McKinnon']",['Lucia Aniello']
179,Hell Hath No Fury,93,42,76,"['War', 'Action', 'Drama']",R,1h 34m,2021,"['Nina Bergman', 'Daniel Bernhardt', 'Louis Mandylor', 'Timothy V. Murphy', 'Dominiquie Vandenberg']",['Jesse V Johnson']
180,Beckett,47,33,42,['Mystery & Thriller'],,1h 48m,2021,"['John David Washington', 'Alicia Vikander', 'Boyd Holbrook', 'Vicky Krieps', 'Yorgos Pirpassopoulos']",['Ferdinando Cito Filomarino']
181,Fear of Rain,50,60,53,"['Mystery & Thriller', 'Drama']",PG-13,1h 32m,2021,"['Katherine Heigl', 'Madison Iseman', 'Israel Broussard', 'Eugenie Bondurant', 'Harry Connick Jr.']",['Castille Landon']
182,Under the Stadium Lights,11,47,23,['Drama'],PG-13,1h 48m,2021,"['Laurence Fishburne', 'Milo Gibson', 'Abigail Hawk', 'Acoryé White', 'Carter Redwood']",['Todd Randall']
183,Small Engine Repair,79,85,81,"['Comedy', 'Drama']",R,1h 43m,2021,"['John Pollono', 'Jon Bernthal', 'Shea Whigham', 'Ciara Bravo', 'Jordana Spiro']",['John Pollono']
184,Glitch: The Rise & Fall of HQ Trivia,88,78,84,['Documentary'],TVMA,1h 29m,2023,"['Salima Koroma', 'Ken Druckerman', 'Banks Tarver', 'Amy Entelis', 'Courtney Sexton']",['Salima Koroma']
185,Safer at Home,6,38,16,['Mystery & Thriller'],,1h 24m,2021,"['Alisa Allapach', 'Adwin Brown', 'Jocelyn Hudon', 'Dan J. Johnson', 'Michael Kupisk']",['Will Wernick']
186,Snake Eyes: G.I. Joe Origins,35,74,48,"['Action', 'Adventure']",PG-13,2h 1m,2021,"['Henry Golding', 'Andrew Koji', 'Haruka Abe', 'Úrsula Corberó', 'Samara Weaving']",['Robert Schwentke']
187,Halloween Kills,39,66,48,"['Holiday', 'Horror', 'Mystery & Thriller']",R,1h 45m,2021,"['Jamie Lee Curtis', 'Judy Greer', 'Anthony Michael Hall', 'Andi Matichak', 'Will Patton']",['David Gordon Green']
188,Last Night in Rozzie,71,79,73,['Drama'],,1h 20m,2021,"['Neil Brown Jr.', 'Nicky Whelan', 'Jeremy Sisto', 'Kevin Chapman', 'Paris Scott']",['Sean Gannet']
189,When Today Ends,100,100,99,['Drama'],,1h 37m,2021,"['Gavin Leatherwood', 'Jacqi Vene', 'Derick Breezee', 'Logan Garretson', 'Angel Guadalupe']",['Michael Leoni']
190,The Loneliest Whale: The Search for 52,88,79,85,['Documentary'],PG,1h 36m,2021,"['Joshua Zeman', 'Joshua Zeman', 'Lisa Schiller', 'Joshua Zeman', 'Jonathan Shukat']",['Joshua Zeman']
191,Robin Robin,100,79,92,"['Kids & Family', 'Holiday', 'Comedy', 'Adventure', 'Animation', 'Musical']",G,32m,2021,"['Bronte Carmichael', 'Richard E. Grant', 'Gillian Anderson', 'Adeel Akhtar', 'Amira Macey-Michael']","['Daniel Ojari 2', 'Michael Please']"
192,Red 11,67,50,61,"['Horror', 'Sci-Fi', 'Mystery & Thriller']",,1h 17m,2019,"['Roby Attal', 'Lauren Hatfield', 'Carlos Gallardo', 'Pierce Bailey', 'Jasmine Balais']",['Robert Rodriguez']
193,We Don't Deserve Dogs,92,83,89,['Documentary'],,1h 24m,2020,"['Matthew Salleh', 'Rose Tucker', 'Matthew Salleh', 'Matthew Salleh', 'Rose Tucker']",['Matthew Salleh']
194,Two for Joy,100,69,89,['Drama'],,1h 30m,2018,"['Billie Piper', 'Samantha Morton', 'Bella Ramsey', 'Emilia Jones', 'Daniel Mays']",['Tom Beard 2']
195,Run Hide Fight,38,93,56,"['Drama', 'Action']",,1h 49m,2020,"['Isabel May', 'Thomas Jane', 'Radha Mitchell', 'Eli Brown', 'Olly Sholotan']",['Kyle Rankin']
196,Marathon,100,88,95,['Comedy'],,1h 22m,2021,"['Kimia Behpoornia', 'Tavius Cortez', 'Andrew Hansen', 'Jimmy Slonina', 'Roberto Raad']","['Anthony Guidubaldi', 'Keith Strausbaugh']"
197,Downeast,100,73,90,['Drama'],,1h 28m,2021,"['Greg Finley', 'Dylan Silver', 'Judson Mills', 'Joss Glennie-Smith', 'Kirk Fox']",['Joe Raffa']
198,The Rest of Us,91,76,86,['Drama'],,1h 20m,2019,"['Heather Graham', 'Sophie Nélisse', 'Jodi Balfour', 'Abigail Pniowsky', 'Charlie Gillespie']",['Aisling Chin Yee']
199,I Care a Lot,78,36,64,"['Comedy', 'Mystery & Thriller']",R,1h 58m,2020,"['Rosamund Pike', 'Peter Dinklage', 'Eiza González', 'Dianne Wiest', 'Chris Messina']",['Jblakeson']
200,Hit So Hard,66,72,68,"['Documentary', 'Music', 'Biography']",,1h 43m,2011,"['Patty Schemel', 'Courtney Love', 'Melissa Auf der Maur', 'Gina Schock', 'Nina Gordon']",['P David Ebersole']
201,Night of the Animated Dead,22,38,27,"['Horror', 'Animation']",R,1h 10m,2021,"['Josh Duhamel', 'Dulé Hill', 'Katharine Isabelle', 'Stefan Marks', 'James Roday Rodriguez']",['Jason Axinn']
202,Alpha,80,71,77,"['Adventure', 'Drama']",PG-13,1h 37m,2018,"['Kodi Smit-McPhee', 'Jóhannes Haukur Jóhannesson', 'Marcin Kowalczyk', 'Jens Hultén', 'Natassia Malthe']",['Albert Hughes']
203,Dating & New York,43,62,49,"['Romance', 'Comedy']",PG-13,1h 31m,2021,"['Jaboukie Young-White', 'Francesca Reale', 'Jerry Ferrara', 'Catherine Cohen', 'Brian Muller']",['Jonah Feingold']
204,The Virgin Spring,88,92,89,['Drama'],,1h 28m,1959,"['Max von Sydow', 'Birgitta Valberg', 'Gunnel Lindblom', 'Birgritta Pettersson', 'Axel Düberg']",['Ingar Bergman']
205,Dorfman in Love,21,51,31,"['Romance', 'Comedy']",PG-13,1h 35m,2011,"['Sara Rue', 'Elliott Gould', 'Haaz Sleiman', 'Johann Urb', 'Sophie Monk']",['Brad Leong']
206,Justin Bieber: Our World,57,89,67,"['Holiday', 'Documentary', 'Music']",PG,1h 34m,2021,"['Justin Bieber', 'Hailey Bieber', 'Michael D. Ratner', 'Michael D. Ratner', 'Scott Ratner']",['Michael D Ratner']
207,Violation,88,80,85,"['Drama', 'Horror']",,1h 47m,2020,"['Madeleine Sims-Fewer', 'Anna Maguire', 'Jesse LaVercombe', 'Obi Abili', 'Jasmin Geljo']","['Dusty Mancinelli', 'Madeleine Sims Fewer']"
208,Little Fish,91,90,90,"['Romance', 'Drama', 'Sci-Fi']",,1h 41m,2020,"['Olivia Cooke', ""Jack O'Connell"", 'Soko', 'Raúl Castillo', 'David Lennon']",['Chad Hartigan']
209,The Many Saints of Newark,71,59,67,"['Crime', 'Drama']",R,2h 0m,2021,"['Alessandro Nivola', 'Leslie Odom Jr.', 'Vera Farmiga', 'Jon Bernthal', 'Corey Stoll']",['Alan Taylor']
210,Dave Chappelle: The Closer,36,95,55,"['Comedy', 'Stand-Up']",,1h 12m,2021,"['Dave Chappelle', 'Stan Lathan']",['Stan Lathan']
211,"The 13th Child, Legend of the Jersey Devil",40,18,32,"['Horror', 'Mystery & Thriller']",R,1h 40m,2002,"['Cliff Robertson', 'Robert Guillaume', 'Lesley-Anne Down', 'Christopher Atkins', 'Gano Grills']","['Thomas Ashley', 'Steven Stockage 2']"
212,The Boy From Medellín,73,63,69,"['Documentary', 'Music']",R,1h 30m,2020,"['J Balvin', 'Matthew Heineman', 'Juan Camilo Cruz', 'Myles Estey', 'Matthew Heineman']",['Matthew Heineman']
213,National Champions,66,79,70,['Drama'],R,1h 56m,2021,"['Stephan James', 'J.K. Simmons', 'Alexander Ludwig', 'Lil Rel Howery', 'Tim Blake Nelson']",['Ric Roman Waugh']
214,"All Light, Everywhere",94,64,84,['Documentary'],,1h 45m,2021,"['Keaver Brenai', 'Keaver Brenai', 'Theo Anthony', 'Jonna McKone', 'Sebastian Pardo']",['Theo Anthony 2']
215,The Protégé,62,82,68,"['Action', 'Mystery & Thriller']",R,1h 49m,2021,"['Michael Keaton', 'Maggie Q', 'Samuel L. Jackson', 'David Rintoul', 'Patrick Malahide']",['Martin Campbell']
216,In Time,37,51,41,"['Sci-Fi', 'Action']",PG-13,1h 49m,2011,"['Justin Timberlake', 'Amanda Seyfried', 'Cillian Murphy', 'Vincent Kartheiser', 'Olivia Wilde']",['Andrew Niccol']
217,I'll Sleep When I'm Dead,45,35,41,"['Crime', 'Drama', 'Mystery & Thriller']",R,1h 42m,2003,"['Clive Owen', 'Charlotte Rampling', 'Jonathan Rhys-Meyers', 'Malcolm McDowell', 'Jamie Foreman']",['Mike Hodges']
218,Drunk Bus,98,70,88,"['Comedy', 'Drama']",,1h 20m,2020,"['Charlie Tahan', 'Kara Hayward', 'Pineapple Tangaroa', 'Zach Cherry', 'Sarah Mezzanotte']","['John Carlucci 2', 'Brandon Laganke 2']"
219,Heaven,73,76,74,['Mystery & Thriller'],R,1h 36m,2002,"['Cate Blanchett', 'Giovanni Ribisi', 'Remo Girone', 'Stefania Rocca', 'Alberto Di Stasio']",['Tom Tykwer']
220,Pharma Bro,60,29,49,['Documentary'],,1h 27m,2021,"['Martin Shkreli', 'Ghostface Killah', 'Billy the Fridge', 'Christie Smythe', 'Ben Brafman']",['Brent Hodge']
221,Heart of Champions,29,77,45,['Drama'],PG-13,2h 0m,2021,"['Michael Shannon', 'Alexander Ludwig', 'Charles Melton', 'Alex MacNicoll', 'Michael Tacconi']",['Michael Mailer']
222,Jagged Edge,81,59,73,"['Crime', 'Drama']",R,1h 48m,1985,"['Glenn Close', 'Jeff Bridges', 'Peter Coyote', 'Robert Loggia', 'John Dehner']",['Richard Marquand']
223,Animal Crackers,64,77,68,"['Adventure', 'Animation']",,1h 34m,2017,"['Emily Blunt', 'Danny DeVito', 'John Krasinski', 'Ian McKellen', 'Raven-Symoné']","['Tony Bancroft', 'Scott Christian Sava']"
224,The Myth of Fingerprints,60,56,58,['Drama'],R,1h 33m,1997,"['Arija Bareikis', 'Blythe Danner', 'Hope Davis', 'Laurel Holloman', 'Brian Kerwin']",['Bart Freundlich']
225,All In: The Fight for Democracy,100,67,88,['Documentary'],PG-13,1h 42m,2020,"['Stacey Abrams', 'Lisa Cortes', 'Liz Garbus', 'Jack Youngelson', 'Stacey Abrams']","['Lisa Cortes', 'Liz Garbus']"
226,American Pie Presents: Girls' Rules,30,15,25,['Comedy'],R,1h 35m,2020,"['Madison Pettis', 'Lizze Broadway', 'Natasha Behnam', 'Piper Curda', 'Darren Barnet']",['Mike Elliott']
227,Surrogates,37,38,37,"['Sci-Fi', 'Mystery & Thriller', 'Action']",PG-13,1h 28m,2009,"['Bruce Willis', 'Radha Mitchell', 'Rosamund Pike', 'Boris Kodjoe', 'James Francis Ginty']",['Jonathan Mostow']
228,Waiting for Anya,43,57,47,"['History', 'Drama']",,1h 49m,2020,"['Noah Schnapp', 'Thomas Kretschmann', 'Frederick Schmidt', 'Tómas Lemarquis', 'Elsa Zylberstein']",['Ben Cookson']
229,Homewrecker,74,25,57,"['Comedy', 'Horror']",,1h 14m,2019,"['Precious Chong', 'Alex Essoe', 'Kris Siddiqi', 'Zach Gayne', 'Alex Essoe']",['Zach Gayne']
230,Kajillionaire,90,47,75,"['Comedy', 'Drama']",R,1h 44m,2020,"['Evan Rachel Wood', 'Gina Rodriguez', 'Richard Jenkins', 'Debra Winger', 'Patricia Belcher']",['Miranda July']
231,Revoir Paris,93,94,93,['Drama'],,1h 44m,2022,"['Virginie Efira', 'Benoît Magimel', 'Grégoire Colin', 'Maya Sansa', 'Amadou Mbow']",['Alice Winocour']
232,Hell on Earth: The Fall of Syria and the Rise of ISIS,100,80,93,['Documentary'],R,1h 39m,2017,"['Ghaith Abdul-Ahad', 'Amr Al-Azm', 'Abu Bakr Al-Baghdadi', 'Tareq Al-Hashemi', 'Abdul Jabbar Al-Oqaidi']","['Sebastian Junger', 'Nick Quested']"
233,Flickering Lights,70,90,76,"['Action', 'Comedy', 'Crime', 'Drama']",,1h 49m,2000,"['Søren Pilmark', 'Ulrich Thomsen', 'Mads Mikkelsen', 'Nikolaj Lie Kaas', 'Sofie Gråbøl']",['Anders Thomas Jensen']
234,Class Action Park,96,80,90,['Documentary'],,1h 30m,2020,"['Chris Charles Scott III', 'Seth Porges', 'Chris M. Johnston', 'Chris Lyon', 'Eric Veras']","['Chris Charles Scott Iii', 'Seth Porges']"
235,Spinster,82,72,78,['Comedy'],,1h 27m,2019,"['Chelsea Peretti', 'Susan Kent', 'Amy Groening', 'Charlie Boyle', 'Oliver Boyle']",['Andrea Dorfman']
236,Narvik,100,79,92,"['Drama', 'History', 'War']",,1h 48m,2022,"['Billy Campbell', 'Stig Henrik Hoff', 'Henrik Mestad', 'Benjamin Noble', 'Kristine Hartgen']",['Erik Skjoldbjaerg']
237,Smurfs: The Lost Village,40,55,45,"['Kids & Family', 'Comedy', 'Adventure', 'Fantasy', 'Animation']",PG,1h 31m,2017,"['Demi Lovato', 'Rainn Wilson', 'Joe Manganiello', 'Jack McBrayer', 'Danny Pudi']",['Kelly Asbury']
